timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3059904933,3059904405,-0.99937,-0.0045528486,-0.01361667,0.03245921,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3059954887,3059954357,-0.99936855,-0.0045583956,-0.013645683,0.032492235,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060004843,3060004309,-0.99936795,-0.0045583416,-0.013634523,0.032511864,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060054779,3060054260,-0.99936736,-0.004544103,-0.013647838,0.032526974,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060104821,3060104212,-0.99936736,-0.004551656,-0.01364935,0.03252529,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060154692,3060154164,-0.99936783,-0.004559041,-0.013632662,0.032518417,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060204631,3060204116,-0.99936783,-0.004568896,-0.013635812,0.03251537,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060254643,3060254068,-0.9993679,-0.0045717806,-0.013640037,0.032511603,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060304661,3060304020,-0.9993681,-0.0045547094,-0.01364823,0.032504123,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060354542,3060353972,-0.99936783,-0.0045525646,-0.013643891,0.03251312,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060404516,3060403923,-0.9993675,-0.00454448,-0.013643274,0.032527655,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060454467,3060453876,-0.999367,-0.004546099,-0.013625836,0.03254979,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060504411,3060503827,-0.99936604,-0.0045515373,-0.013642389,0.032569084,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060554430,3060553779,-0.99936634,-0.00455821,-0.013600789,0.03257826,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060604402,3060603731,-0.999366,-0.004559878,-0.013599364,0.032588296,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060654299,3060653683,-0.9993655,-0.004573091,-0.013611937,0.03259556,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060704276,3060703635,-0.99936545,-0.004564684,-0.013607444,0.0325981,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060754104,3060753586,-0.99936604,-0.004562808,-0.013592704,0.03258969,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060804077,3060803538,-0.9993663,-0.004562782,-0.01360825,0.032575693,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060854006,3060853490,-0.9993667,-0.0045598405,-0.013596881,0.032566626,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060908962,3060908438,-0.99936706,-0.004544303,-0.013610335,0.032553468,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3060953925,3060953394,-0.9993676,-0.004544665,-0.0136046335,0.032537732,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061003880,3061003346,-0.9993674,-0.0045499303,-0.013630407,0.032531478,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061053922,3061053298,-0.9993668,-0.004546671,-0.013632202,0.032550238,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061103942,3061103250,-0.9993669,-0.004544949,-0.013612017,0.032556873,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061153883,3061153201,-0.99936646,-0.0045401077,-0.013625088,0.032564435,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061203840,3061203154,-0.9993668,-0.0045427834,-0.013620274,0.032555312,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061258763,3061258100,-0.99936724,-0.0045401147,-0.0136017855,0.032551326,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061303726,3061303062,-0.99936754,-0.004533962,-0.013596167,0.032545496,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061353750,3061353009,-0.9993678,-0.004521893,-0.013628062,0.03252442,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061403513,3061402961,-0.9993687,-0.0045202817,-0.013625568,0.03249814,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061458431,3061457908,-0.9993685,-0.004515647,-0.013641667,0.03249777,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061503416,3061502865,-0.9993695,-0.00450964,-0.013596454,0.032489233,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061553416,3061552817,-0.9993684,-0.004513954,-0.013631531,0.032503594,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061608356,3061607764,-0.999368,-0.004501527,-0.013625336,0.0325232,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061653310,3061652720,-0.99936765,-0.0045091137,-0.013605427,0.032539215,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061703258,3061702672,-0.9993663,-0.004513943,-0.0136510525,0.032563016,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061753147,3061752624,-0.9993671,-0.0044972757,-0.013594632,0.032564994,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061808170,3061807571,-0.99936557,-0.004500927,-0.013655451,0.032586373,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061853183,3061852528,-0.99936616,-0.0044822935,-0.013607349,0.032588653,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061903067,3061902480,-0.99936604,-0.004509075,-0.013659012,0.032567687,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3061957991,3061957427,-0.99936694,-0.004495421,-0.013661885,0.03254287,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062007972,3062007378,-0.99936825,-0.0045044655,-0.013607265,0.03252228,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062052916,3062052335,-0.9993664,-0.004506884,-0.013713817,0.032533053,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062102883,3062102287,-0.9993694,-0.004495266,-0.013570212,0.032505304,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062157779,3062157234,-0.999367,-0.0045085233,-0.01370393,0.03251816,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062202704,3062202191,-0.9993683,-0.004481883,-0.013621151,0.032516133,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062252670,3062252143,-0.99936736,-0.0044762213,-0.01367168,0.03252504,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062307602,3062307090,-0.99936664,-0.0044955374,-0.0137156295,0.032526556,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062357561,3062357042,-0.9993679,-0.00448814,-0.013636852,0.032524243,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062402517,3062401998,-0.99936724,-0.004477546,-0.01366875,0.032530457,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062452476,3062451950,-0.9993671,-0.0044936347,-0.013681014,0.03252717,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062507422,3062506897,-0.99936825,-0.0044859373,-0.013660078,0.032502305,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062557404,3062556849,-0.99936885,-0.0044790907,-0.013677235,0.032479785,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062602434,3062601806,-0.99936986,-0.0044657285,-0.01365035,0.03245897,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062657391,3062656756,-0.9993694,-0.0044556963,-0.013667403,0.032469884,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062707366,3062706705,-0.9993694,-0.0044442657,-0.013666846,0.032470807,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062752242,3062751662,-0.9993694,-0.0044489857,-0.013646902,0.032476828,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062802202,3062801613,-0.9993683,-0.0044441978,-0.013671582,0.032501645,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062857157,3062856561,-0.9993688,-0.0044373395,-0.01362066,0.032509774,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062907053,3062906512,-0.9993679,-0.004440587,-0.013635669,0.032532167,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3062952012,3062951469,-0.99936736,-0.0044389362,-0.013645415,0.03254377,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063006927,3063006416,-0.99936825,-0.0044248523,-0.013607529,0.03253327,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063056891,3063056368,-0.9993671,-0.0044282703,-0.013667462,0.032540906,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063106860,3063106320,-0.9993676,-0.0044190567,-0.013632536,0.032544173,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063151801,3063151277,-0.9993671,-0.0044310014,-0.013652947,0.032549307,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063206735,3063206224,-0.99936664,-0.0044198083,-0.013663325,0.032559883,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063256696,3063256176,-0.99936736,-0.0044041,-0.013588073,0.03257312,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063306662,3063306128,-0.9993653,-0.004419586,-0.013680376,0.032592196,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063356681,3063356080,-0.99936616,-0.00442591,-0.013601479,0.032601535,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063406724,3063406031,-0.9993646,-0.00443046,-0.013647031,0.03262938,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063456576,3063455983,-0.99936444,-0.004436744,-0.013604024,0.032649886,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063501522,3063500940,-0.99936396,-0.004417643,-0.013600412,0.03266913,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063556530,3063555887,-0.9993645,-0.0044186413,-0.013605652,0.032650996,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063606494,3063605839,-0.9993652,-0.004429434,-0.013612435,0.032623336,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063656469,3063655791,-0.99936616,-0.004429492,-0.013596118,0.03260159,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063706419,3063705743,-0.99936736,-0.004439317,-0.013597478,0.032564532,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063756199,3063755698,-0.99936825,-0.0044409432,-0.013584067,0.03253912,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063806178,3063805647,-0.99936885,-0.0044413274,-0.013584915,0.032520324,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063856137,3063855599,-0.99936813,-0.004438175,-0.013566865,0.032553457,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063906072,3063905550,-0.9993677,-0.0044461484,-0.013532634,0.032579374,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3063956020,3063955502,-0.9993661,-0.004441567,-0.0135861235,0.032605693,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064005980,3064005454,-0.9993669,-0.004445793,-0.013523154,0.032607913,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064055916,3064055406,-0.99936557,-0.004441676,-0.013582123,0.032622065,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064105967,3064105358,-0.99936616,-0.0044477386,-0.01353293,0.032624587,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064155988,3064155311,-0.99936646,-0.004437016,-0.013545622,0.03261355,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064205948,3064205264,-0.9993666,-0.0044525177,-0.013552192,0.032605965,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064255911,3064255214,-0.9993674,-0.0044623017,-0.013520435,0.032590378,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064305824,3064305166,-0.99936676,-0.0044788714,-0.013553297,0.03259332,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064355782,3064355118,-0.9993671,-0.0044760276,-0.013532556,0.03259399,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064405754,3064405070,-0.99936676,-0.004487256,-0.01353212,0.032600217,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064455571,3064455021,-0.99936587,-0.0044766995,-0.013550844,0.03262248,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064505528,3064504973,-0.9993666,-0.004478662,-0.013497707,0.03262375,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064555445,3064554926,-0.9993659,-0.004479296,-0.0135421045,0.032625686,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064605499,3064604881,-0.99936664,-0.0044800495,-0.013505009,0.032617155,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064655494,3064654829,-0.99936676,-0.004481898,-0.013509326,0.032611545,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064705373,3064704781,-0.99936724,-0.004497291,-0.01350462,0.03259579,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064755336,3064754733,-0.9993682,-0.00449146,-0.013486578,0.032577462,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064805348,3064804685,-0.99936926,-0.0044925394,-0.013462223,0.032551628,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064855199,3064854637,-0.9993694,-0.004513905,-0.013491235,0.03253262,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064905208,3064904589,-0.9993699,-0.0045203813,-0.013498639,0.03251472,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3064955269,3064954541,-0.9993704,-0.00452527,-0.013485402,0.03250336,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065005096,3065004492,-0.9993705,-0.0045305644,-0.013488045,0.032499015,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065055035,3065054444,-0.99937046,-0.004534806,-0.013470078,0.032508522,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065104978,3065104396,-0.9993693,-0.0045481003,-0.013504766,0.03252639,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065154946,3065154349,-0.99936897,-0.004557621,-0.01347683,0.032548036,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065204847,3065204300,-0.99936867,-0.004564919,-0.013492223,0.03254943,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065254798,3065254252,-0.9993691,-0.00456916,-0.013470523,0.032544367,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065304745,3065304204,-0.999369,-0.0045845816,-0.013490729,0.032535575,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065354687,3065354156,-0.9993697,-0.004584374,-0.013492589,0.032517456,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065404623,3065404108,-0.9993707,-0.004588943,-0.01346123,0.032497916,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065454575,3065454062,-0.9993704,-0.004596703,-0.01349299,0.032491732,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065504534,3065504012,-0.9993708,-0.004594338,-0.013456062,0.032494254,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065554480,3065553964,-0.99937034,-0.0045876848,-0.013470204,0.032502547,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065604426,3065603916,-0.99936974,-0.00459765,-0.013472475,0.03252117,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065654469,3065653867,-0.99936926,-0.0046025678,-0.013471267,0.03253451,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065704524,3065703819,-0.9993686,-0.004610942,-0.013481075,0.032549225,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065754425,3065753771,-0.9993686,-0.0046112407,-0.013454984,0.032560714,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065804315,3065803723,-0.9993684,-0.004619282,-0.013475785,0.03255528,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065854272,3065853675,-0.99936885,-0.0046138116,-0.013447277,0.0325572,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065904226,3065903627,-0.9993684,-0.004617284,-0.013466154,0.032558925,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3065954181,3065953580,-0.9993688,-0.0046021226,-0.013453707,0.032556273,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066004130,3066003531,-0.9993682,-0.004610012,-0.01348405,0.032562774,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066054008,3066053483,-0.9993684,-0.004607305,-0.0134618655,0.032564044,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066103961,3066103435,-0.9993683,-0.0046052113,-0.013456478,0.032569055,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066158915,3066158382,-0.9993674,-0.0046019745,-0.0134875225,0.032584697,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066203854,3066203339,-0.9993674,-0.00461573,-0.013446888,0.03259994,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066253826,3066253291,-0.99936646,-0.004619687,-0.013478398,0.032615863,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066303759,3066303242,-0.9993663,-0.004595875,-0.013460668,0.032630075,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066353712,3066353195,-0.99936634,-0.0045968676,-0.013463514,0.03262889,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066403734,3066403146,-0.99936616,-0.0045998194,-0.013483031,0.032626793,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066453754,3066453099,-0.99936646,-0.0045874896,-0.013455185,0.03262798,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066508649,3066508045,-0.9993673,-0.004582706,-0.013424583,0.03261633,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066553589,3066553002,-0.9993672,-0.0045989617,-0.01346794,0.0325991,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066603536,3066602954,-0.99936825,-0.0046050763,-0.013475621,0.03256199,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066653565,3066652906,-0.99936914,-0.0045877113,-0.013441791,0.032554537,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066708535,3066707853,-0.9993685,-0.0046007107,-0.013465818,0.032561924,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066753466,3066752810,-0.9993687,-0.0045949547,-0.01344827,0.03256325,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066803391,3066802762,-0.9993685,-0.0045905137,-0.013447238,0.0325714,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066858231,3066857709,-0.9993681,-0.0045969854,-0.013453402,0.0325782,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066908183,3066907661,-0.9993675,-0.004596138,-0.013462877,0.032595206,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3066953140,3066952617,-0.99936736,-0.004606701,-0.01346488,0.032593925,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067003094,3067002571,-0.99936754,-0.004600333,-0.013474079,0.032584343,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067058032,3067057517,-0.9993683,-0.00458845,-0.013452041,0.03257403,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067102990,3067102473,-0.99936825,-0.0046002744,-0.013491748,0.032556802,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067152970,3067152425,-0.9993687,-0.004607079,-0.013479839,0.032544408,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067207997,3067207373,-0.99936956,-0.004594278,-0.013461408,0.032531045,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067258038,3067257324,-0.99936926,-0.004593738,-0.013486144,0.032530338,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067302943,3067302281,-0.99936926,-0.0045946413,-0.013472991,0.03253622,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067352907,3067352233,-0.9993681,-0.0045996783,-0.013497921,0.032560963,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067407875,3067407189,-0.9993675,-0.004600056,-0.013473275,0.032587305,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067457806,3067457132,-0.9993664,-0.0045892135,-0.013513789,0.032605983,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067502628,3067502089,-0.99936616,-0.0045976285,-0.013508837,0.032612987,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067557583,3067557036,-0.99936604,-0.0046052486,-0.013526321,0.032608464,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067607519,3067606988,-0.99936724,-0.004596872,-0.013504358,0.032582972,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067652538,3067651945,-0.99936837,-0.00458674,-0.013534846,0.032538798,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067702478,3067701897,-0.9993697,-0.004584925,-0.013525882,0.032501914,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067757430,3067756844,-0.99936956,-0.00459594,-0.013548031,0.03249386,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067807395,3067806796,-0.99937034,-0.004598816,-0.013561293,0.032467283,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067852275,3067851753,-0.9993703,-0.004594295,-0.013561185,0.0324663,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067907222,3067906700,-0.9993693,-0.0046061906,-0.0135612935,0.032492943,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3067957237,3067956653,-0.99936926,-0.004597415,-0.013533554,0.032510266,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068002266,3068001608,-0.99936855,-0.0046038954,-0.013546798,0.0325235,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068052226,3068051560,-0.99936837,-0.004615639,-0.013542497,0.03253024,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068107094,3068106507,-0.99936813,-0.004624547,-0.013565027,0.032528166,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068157048,3068156459,-0.999369,-0.0046158573,-0.013534308,0.03251411,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068202073,3068201416,-0.99936867,-0.0046108784,-0.013570425,0.032509483,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068256965,3068256363,-0.99936926,-0.0046048937,-0.013560013,0.03249629,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068306860,3068306315,-0.99936914,-0.004602304,-0.013567083,0.032496832,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068356788,3068356267,-0.99936855,-0.004606643,-0.013584148,0.03250896,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068401752,3068401224,-0.9993687,-0.004596294,-0.013565451,0.032512754,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068456710,3068456171,-0.9993673,-0.0046214974,-0.013612889,0.03253283,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068506639,3068506123,-0.9993675,-0.00461292,-0.013581751,0.032541323,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068556600,3068556075,-0.9993671,-0.0046165735,-0.01358885,0.032550123,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068606652,3068606027,-0.99936724,-0.0046124584,-0.013604219,0.03254085,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3068656503,3068655979,-0.9993677,-0.0046044765,-0.013599838,0.032529976,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
