timestamp,bias_x[0],bias_x[1],bias_x[2],bias_x[3],bias_y[0],bias_y[1],bias_y[2],bias_y[3],bias_z[0],bias_z[1],bias_z[2],bias_z[3],valid[0],valid[1],valid[2],valid[3],stable[0],stable[1],stable[2],stable[3]
3249888495,-0.107418366,0.0,0.0,0.0,-0.00016453408,0.0,0.0,0.0,0.15875971,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3250088496,-0.10852824,0.0,0.0,0.0,-0.0013516189,0.0,0.0,0.0,0.15888034,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3250268496,-0.11086812,0.0,0.0,0.0,-0.002750818,0.0,0.0,0.0,0.15926307,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3250488556,-0.108571336,0.0,0.0,0.0,0.00084026763,0.0,0.0,0.0,0.15854168,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3250688496,-0.1083969,0.0,0.0,0.0,0.0018383376,0.0,0.0,0.0,0.15893751,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3250888495,-0.10925244,0.0,0.0,0.0,0.003644226,0.0,0.0,0.0,0.15897508,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3251088496,-0.109007515,0.0,0.0,0.0,-0.00096515496,0.0,0.0,0.0,0.16111882,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3251308496,-0.10964192,0.0,0.0,0.0,0.0020317985,0.0,0.0,0.0,0.15941796,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3251488515,-0.10960493,0.0,0.0,0.0,0.0015035747,0.0,0.0,0.0,0.15967159,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3251688981,-0.109629266,0.0,0.0,0.0,0.0014817559,0.0,0.0,0.0,0.15970616,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3251888960,-0.109728046,0.0,0.0,0.0,0.0017980601,0.0,0.0,0.0,0.16042522,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3252088683,-0.10806024,0.0,0.0,0.0,0.0011798185,0.0,0.0,0.0,0.15993898,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3252288494,-0.108707294,0.0,0.0,0.0,0.0022288105,0.0,0.0,0.0,0.16094378,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3252488497,-0.10879559,0.0,0.0,0.0,0.0020320509,0.0,0.0,0.0,0.1604949,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3252708494,-0.109879345,0.0,0.0,0.0,0.00021472177,0.0,0.0,0.0,0.16074985,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3252888496,-0.111235514,0.0,0.0,0.0,0.00087980984,0.0,0.0,0.0,0.16119315,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3253088632,-0.10922493,0.0,0.0,0.0,0.0016566374,0.0,0.0,0.0,0.16146635,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3253288539,-0.10918454,0.0,0.0,0.0,0.0009168775,0.0,0.0,0.0,0.1611195,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3253488500,-0.110146806,0.0,0.0,0.0,0.0027482717,0.0,0.0,0.0,0.16161011,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3253688496,-0.10919709,0.0,0.0,0.0,0.003244848,0.0,0.0,0.0,0.1617576,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3253888496,-0.109851226,0.0,0.0,0.0,0.0018089062,0.0,0.0,0.0,0.16181429,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3254108496,-0.11143634,0.0,0.0,0.0,0.0018984082,0.0,0.0,0.0,0.16101052,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3254288495,-0.11167826,0.0,0.0,0.0,0.0022141587,0.0,0.0,0.0,0.16134883,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3254488565,-0.11156492,0.0,0.0,0.0,0.0009821977,0.0,0.0,0.0,0.16081353,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3254688495,-0.11282419,0.0,0.0,0.0,0.0012265134,0.0,0.0,0.0,0.16122627,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3254888496,-0.11237324,0.0,0.0,0.0,0.0015643383,0.0,0.0,0.0,0.16177659,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3255088496,-0.11249726,0.0,0.0,0.0,0.0022361106,0.0,0.0,0.0,0.16158368,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3255288495,-0.11176018,0.0,0.0,0.0,0.0007437825,0.0,0.0,0.0,0.1618127,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3255508518,-0.11049568,0.0,0.0,0.0,0.0022919404,0.0,0.0,0.0,0.16106728,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3255688495,-0.11182477,0.0,0.0,0.0,0.002194711,0.0,0.0,0.0,0.16148394,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3255888546,-0.110859446,0.0,0.0,0.0,0.0024931536,0.0,0.0,0.0,0.16075256,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3256068495,-0.11047844,0.0,0.0,0.0,0.00065931276,0.0,0.0,0.0,0.1614257,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3256288496,-0.10958234,0.0,0.0,0.0,0.00085113035,0.0,0.0,0.0,0.16197321,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3256488495,-0.108804755,0.0,0.0,0.0,0.0014860226,0.0,0.0,0.0,0.16179469,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3256688494,-0.11075058,0.0,0.0,0.0,0.0028998337,0.0,0.0,0.0,0.1608498,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3256908495,-0.11118691,0.0,0.0,0.0,0.003356377,0.0,0.0,0.0,0.16119637,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3257089295,-0.110881224,0.0,0.0,0.0,0.003242941,0.0,0.0,0.0,0.15998839,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3257289178,-0.11281495,0.0,0.0,0.0,0.0038852028,0.0,0.0,0.0,0.16096587,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3257488945,-0.11238046,0.0,0.0,0.0,0.004436169,0.0,0.0,0.0,0.16012277,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3257669106,-0.113949396,0.0,0.0,0.0,0.004847298,0.0,0.0,0.0,0.160847,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3257888551,-0.11634617,0.0,0.0,0.0,0.0060707736,0.0,0.0,0.0,0.16247708,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3258088546,-0.114490114,0.0,0.0,0.0,0.006336148,0.0,0.0,0.0,0.16160962,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3258308494,-0.117161825,0.0,0.0,0.0,0.0067382157,0.0,0.0,0.0,0.16134726,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3258488598,-0.115247495,0.0,0.0,0.0,0.0029990152,0.0,0.0,0.0,0.16238108,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3258688535,-0.11551766,0.0,0.0,0.0,0.0069061015,0.0,0.0,0.0,0.16210064,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3258888566,-0.11499683,0.0,0.0,0.0,0.0067948177,0.0,0.0,0.0,0.16210108,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3259088579,-0.111785054,0.0,0.0,0.0,0.007327767,0.0,0.0,0.0,0.16129602,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3259268495,-0.11509748,0.0,0.0,0.0,0.011427509,0.0,0.0,0.0,0.15990098,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3259488529,-0.11657749,0.0,0.0,0.0,0.010844427,0.0,0.0,0.0,0.16035323,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3259708494,-0.11714024,0.0,0.0,0.0,0.007930084,0.0,0.0,0.0,0.16090843,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3259888536,-0.11413064,0.0,0.0,0.0,0.011302233,0.0,0.0,0.0,0.15956591,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3260088495,-0.11398984,0.0,0.0,0.0,0.01340318,0.0,0.0,0.0,0.15951386,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3260288494,-0.1143433,0.0,0.0,0.0,0.009845339,0.0,0.0,0.0,0.15903884,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3260488495,-0.11470727,0.0,0.0,0.0,0.011570527,0.0,0.0,0.0,0.1587045,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3260688495,-0.11809181,0.0,0.0,0.0,0.012958424,0.0,0.0,0.0,0.15845704,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3260888510,-0.117416315,0.0,0.0,0.0,0.010781932,0.0,0.0,0.0,0.15910427,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3261088685,-0.11815207,0.0,0.0,0.0,0.008939369,0.0,0.0,0.0,0.16075715,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3261288524,-0.11503287,0.0,0.0,0.0,0.012101961,0.0,0.0,0.0,0.15936388,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3261488509,-0.11483232,0.0,0.0,0.0,0.012309951,0.0,0.0,0.0,0.159909,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3261688496,-0.11428701,0.0,0.0,0.0,0.013263951,0.0,0.0,0.0,0.1604152,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3261888496,-0.11300109,0.0,0.0,0.0,0.013631505,0.0,0.0,0.0,0.16007681,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3262088495,-0.11494195,0.0,0.0,0.0,0.009788995,0.0,0.0,0.0,0.16082539,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3262288494,-0.1152537,0.0,0.0,0.0,0.013498673,0.0,0.0,0.0,0.16025229,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3262488904,-0.11807566,0.0,0.0,0.0,0.013189713,0.0,0.0,0.0,0.16068384,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3262688704,-0.11850156,0.0,0.0,0.0,0.012087287,0.0,0.0,0.0,0.16158645,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3262888496,-0.11750214,0.0,0.0,0.0,0.012739138,0.0,0.0,0.0,0.16103494,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3263088522,-0.11794148,0.0,0.0,0.0,0.012195861,0.0,0.0,0.0,0.16086549,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3263288498,-0.11689444,0.0,0.0,0.0,0.012234252,0.0,0.0,0.0,0.16083081,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3263488500,-0.114714555,0.0,0.0,0.0,0.009800465,0.0,0.0,0.0,0.16053751,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3263688495,-0.116504006,0.0,0.0,0.0,0.011667595,0.0,0.0,0.0,0.16146816,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3263908541,-0.116732135,0.0,0.0,0.0,0.0124024125,0.0,0.0,0.0,0.16106836,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3264088510,-0.11657251,0.0,0.0,0.0,0.011971435,0.0,0.0,0.0,0.16118693,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3264288496,-0.11339678,0.0,0.0,0.0,0.013145573,0.0,0.0,0.0,0.16015817,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3264488496,-0.109236985,0.0,0.0,0.0,0.012613037,0.0,0.0,0.0,0.15874626,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3264688495,-0.11655211,0.0,0.0,0.0,0.013696954,0.0,0.0,0.0,0.15891863,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3264888530,-0.117412746,0.0,0.0,0.0,0.014808347,0.0,0.0,0.0,0.15823856,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3265068497,-0.11618635,0.0,0.0,0.0,0.01506885,0.0,0.0,0.0,0.15817036,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3265308509,-0.1144558,0.0,0.0,0.0,0.00996613,0.0,0.0,0.0,0.15812811,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3265488496,-0.11633913,0.0,0.0,0.0,0.013668836,0.0,0.0,0.0,0.15725398,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3265688495,-0.11646109,0.0,0.0,0.0,0.011998965,0.0,0.0,0.0,0.15819399,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3265888496,-0.116159655,0.0,0.0,0.0,0.015017763,0.0,0.0,0.0,0.15822148,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3266088495,-0.116534136,0.0,0.0,0.0,0.01397459,0.0,0.0,0.0,0.15916717,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3266288561,-0.115061186,0.0,0.0,0.0,0.011442483,0.0,0.0,0.0,0.15887858,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3266488650,-0.11496778,0.0,0.0,0.0,0.012394679,0.0,0.0,0.0,0.15868072,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3266708526,-0.11726483,0.0,0.0,0.0,0.00921453,0.0,0.0,0.0,0.1593152,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3266888497,-0.11641661,0.0,0.0,0.0,0.011452153,0.0,0.0,0.0,0.1607336,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3267088499,-0.11525058,0.0,0.0,0.0,0.012198903,0.0,0.0,0.0,0.16017202,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3267288495,-0.11540235,0.0,0.0,0.0,0.013286571,0.0,0.0,0.0,0.16040984,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3267488496,-0.11639493,0.0,0.0,0.0,0.012911188,0.0,0.0,0.0,0.16021474,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3267688495,-0.115857296,0.0,0.0,0.0,0.012455758,0.0,0.0,0.0,0.1612009,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3267889254,-0.11306629,0.0,0.0,0.0,0.011107761,0.0,0.0,0.0,0.16129799,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3268089123,-0.11353977,0.0,0.0,0.0,0.011333147,0.0,0.0,0.0,0.16109906,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3268269102,-0.113124296,0.0,0.0,0.0,0.010664401,0.0,0.0,0.0,0.15806882,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3268488745,-0.11586928,0.0,0.0,0.0,0.009309049,0.0,0.0,0.0,0.15852576,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3268688679,-0.12059415,0.0,0.0,0.0,0.008863916,0.0,0.0,0.0,0.1559524,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3268888519,-0.11772962,0.0,0.0,0.0,0.008812314,0.0,0.0,0.0,0.15903465,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3269088498,-0.11798297,0.0,0.0,0.0,0.008397082,0.0,0.0,0.0,0.15835391,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3269288547,-0.12182565,0.0,0.0,0.0,0.006505212,0.0,0.0,0.0,0.15950444,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3269508495,-0.12387795,0.0,0.0,0.0,0.006554379,0.0,0.0,0.0,0.16110373,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3269688495,-0.12018444,0.0,0.0,0.0,0.006378952,0.0,0.0,0.0,0.16124833,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3269868495,-0.12091649,0.0,0.0,0.0,0.0068141837,0.0,0.0,0.0,0.16313423,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3270088533,-0.11888933,0.0,0.0,0.0,0.0063506216,0.0,0.0,0.0,0.16167542,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3270288495,-0.11687211,0.0,0.0,0.0,0.008332171,0.0,0.0,0.0,0.16056843,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3270488694,-0.12062858,0.0,0.0,0.0,0.009184612,0.0,0.0,0.0,0.15926419,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3270688576,-0.12257105,0.0,0.0,0.0,0.008442562,0.0,0.0,0.0,0.15907663,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3270908497,-0.120500825,0.0,0.0,0.0,0.007567598,0.0,0.0,0.0,0.15889111,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3271088494,-0.122210145,0.0,0.0,0.0,0.007843457,0.0,0.0,0.0,0.15815945,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3271288495,-0.12351903,0.0,0.0,0.0,0.0043895864,0.0,0.0,0.0,0.15791307,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3271468507,-0.12273692,0.0,0.0,0.0,0.005523014,0.0,0.0,0.0,0.15758307,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3271688495,-0.12211139,0.0,0.0,0.0,0.005732842,0.0,0.0,0.0,0.15737893,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3271888576,-0.12181397,0.0,0.0,0.0,0.0018078429,0.0,0.0,0.0,0.15757462,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3272088508,-0.121144556,0.0,0.0,0.0,0.0056765955,0.0,0.0,0.0,0.15718329,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3272308496,-0.123007596,0.0,0.0,0.0,0.0035274155,0.0,0.0,0.0,0.15722886,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3272488497,-0.123855166,0.0,0.0,0.0,0.0016525653,0.0,0.0,0.0,0.1568601,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3272688496,-0.122229785,0.0,0.0,0.0,0.0015709734,0.0,0.0,0.0,0.15624513,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3272888495,-0.12560835,0.0,0.0,0.0,0.000336724,0.0,0.0,0.0,0.15760525,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3273068496,-0.12334657,0.0,0.0,0.0,0.00028054905,0.0,0.0,0.0,0.15521301,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3273289018,-0.12625906,0.0,0.0,0.0,-0.00031191396,0.0,0.0,0.0,0.15783899,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3273488847,-0.12636615,0.0,0.0,0.0,0.00010753446,0.0,0.0,0.0,0.15706861,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3273708637,-0.12563765,0.0,0.0,0.0,0.0035663906,0.0,0.0,0.0,0.15755737,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3273888495,-0.12533033,0.0,0.0,0.0,0.0045320718,0.0,0.0,0.0,0.1583958,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3274088495,-0.12514836,0.0,0.0,0.0,0.0061237644,0.0,0.0,0.0,0.1620101,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3274288499,-0.122412115,0.0,0.0,0.0,0.004370496,0.0,0.0,0.0,0.15997143,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3274488648,-0.122680865,0.0,0.0,0.0,0.0062343543,0.0,0.0,0.0,0.15893021,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3274668496,-0.12283434,0.0,0.0,0.0,0.004638836,0.0,0.0,0.0,0.15801592,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3274888556,-0.13132742,0.0,0.0,0.0,0.0044678184,0.0,0.0,0.0,0.1592497,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3275108496,-0.12667172,0.0,0.0,0.0,0.0036803302,0.0,0.0,0.0,0.15903912,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3275288495,-0.12968998,0.0,0.0,0.0,0.0032722729,0.0,0.0,0.0,0.15942317,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3275488518,-0.128848,0.0,0.0,0.0,0.005482215,0.0,0.0,0.0,0.16026114,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3275688496,-0.12852147,0.0,0.0,0.0,0.004432457,0.0,0.0,0.0,0.15788077,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3275888619,-0.12788928,0.0,0.0,0.0,0.005291045,0.0,0.0,0.0,0.15822396,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3276088495,-0.13276173,0.0,0.0,0.0,0.0036644405,0.0,0.0,0.0,0.15569213,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3276268496,-0.13023683,0.0,0.0,0.0,0.0049171764,0.0,0.0,0.0,0.15510383,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3276488497,-0.1357768,0.0,0.0,0.0,0.009656632,0.0,0.0,0.0,0.15446843,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3276688497,-0.13366014,0.0,0.0,0.0,0.00975756,0.0,0.0,0.0,0.15537737,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3276888496,-0.13100982,0.0,0.0,0.0,0.012110222,0.0,0.0,0.0,0.15377373,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3277088495,-0.13419512,0.0,0.0,0.0,0.013634394,0.0,0.0,0.0,0.15489359,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3277288562,-0.13141486,0.0,0.0,0.0,0.015186434,0.0,0.0,0.0,0.154777,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3277488495,-0.13270928,0.0,0.0,0.0,0.015371095,0.0,0.0,0.0,0.15496926,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3277688498,-0.1332075,0.0,0.0,0.0,0.014424837,0.0,0.0,0.0,0.1554054,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3277888523,-0.13013427,0.0,0.0,0.0,0.016429786,0.0,0.0,0.0,0.15696408,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3278088494,-0.13102575,0.0,0.0,0.0,0.017076928,0.0,0.0,0.0,0.15736419,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3278288502,-0.13222638,0.0,0.0,0.0,0.017238287,0.0,0.0,0.0,0.15802744,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3278489340,-0.1322543,0.0,0.0,0.0,0.016514735,0.0,0.0,0.0,0.15909106,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3278689180,-0.13265137,0.0,0.0,0.0,0.01596016,0.0,0.0,0.0,0.15992616,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3278889028,-0.13205618,0.0,0.0,0.0,0.014652371,0.0,0.0,0.0,0.15958557,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3279088934,-0.13225423,0.0,0.0,0.0,0.014019575,0.0,0.0,0.0,0.15967499,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3279308586,-0.13225678,0.0,0.0,0.0,0.0105942385,0.0,0.0,0.0,0.15975046,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3279468495,-0.13246536,0.0,0.0,0.0,0.010950534,0.0,0.0,0.0,0.15990993,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3279688495,-0.13187651,0.0,0.0,0.0,0.010208506,0.0,0.0,0.0,0.15923679,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3279888604,-0.13095729,0.0,0.0,0.0,0.009753913,0.0,0.0,0.0,0.15942173,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3280088496,-0.12778912,0.0,0.0,0.0,0.009655911,0.0,0.0,0.0,0.1607819,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3280288566,-0.13072045,0.0,0.0,0.0,0.01145682,0.0,0.0,0.0,0.1594119,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3280488496,-0.12949221,0.0,0.0,0.0,0.010142164,0.0,0.0,0.0,0.15899946,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3280708494,-0.1296708,0.0,0.0,0.0,0.008227974,0.0,0.0,0.0,0.1597884,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3280888615,-0.13124768,0.0,0.0,0.0,0.010549584,0.0,0.0,0.0,0.15994401,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3281088496,-0.13088655,0.0,0.0,0.0,0.00967785,0.0,0.0,0.0,0.16005327,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3281288577,-0.1321932,0.0,0.0,0.0,0.011085391,0.0,0.0,0.0,0.16068646,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3281488495,-0.13202532,0.0,0.0,0.0,0.0104168635,0.0,0.0,0.0,0.16192079,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3281688495,-0.1316175,0.0,0.0,0.0,0.011173554,0.0,0.0,0.0,0.1621558,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3281888496,-0.13115501,0.0,0.0,0.0,0.008237451,0.0,0.0,0.0,0.16178945,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3282088494,-0.13354859,0.0,0.0,0.0,0.00625527,0.0,0.0,0.0,0.1617541,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3282288501,-0.13219158,0.0,0.0,0.0,0.0048922612,0.0,0.0,0.0,0.16166097,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3282488670,-0.13267133,0.0,0.0,0.0,0.0054879487,0.0,0.0,0.0,0.16183467,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3282688504,-0.1340376,0.0,0.0,0.0,0.007911816,0.0,0.0,0.0,0.16041814,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3282888495,-0.13367677,0.0,0.0,0.0,0.0096854875,0.0,0.0,0.0,0.160753,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3283088494,-0.1347951,0.0,0.0,0.0,0.007040536,0.0,0.0,0.0,0.16082515,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3283288495,-0.13267294,0.0,0.0,0.0,0.013636007,0.0,0.0,0.0,0.16158274,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3283508496,-0.13240236,0.0,0.0,0.0,0.00997741,0.0,0.0,0.0,0.16055112,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3283688495,-0.13419802,0.0,0.0,0.0,0.010393342,0.0,0.0,0.0,0.16038609,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3283888852,-0.12896423,0.0,0.0,0.0,0.007513916,0.0,0.0,0.0,0.16122654,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3284088775,-0.13075136,0.0,0.0,0.0,0.009552546,0.0,0.0,0.0,0.1613128,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3284288536,-0.12654942,0.0,0.0,0.0,0.009588805,0.0,0.0,0.0,0.16158265,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3284488495,-0.1270276,0.0,0.0,0.0,0.0035946872,0.0,0.0,0.0,0.16277778,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3284688496,-0.1292884,0.0,0.0,0.0,0.0068986574,0.0,0.0,0.0,0.1635006,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3284908520,-0.12860973,0.0,0.0,0.0,0.0055302256,0.0,0.0,0.0,0.16327648,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3285088494,-0.12921815,0.0,0.0,0.0,0.0075710793,0.0,0.0,0.0,0.16336408,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3285268623,-0.12790304,0.0,0.0,0.0,0.00614746,0.0,0.0,0.0,0.16153632,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3285488495,-0.1260396,0.0,0.0,0.0,0.008612431,0.0,0.0,0.0,0.15996128,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3285688495,-0.1268796,0.0,0.0,0.0,0.0065354547,0.0,0.0,0.0,0.15902431,0.0,0.0,0.0,1,0,0,0,1,0,0,0
3285888495,-0.12841627,0.0,0.0,0.0,0.006342924,0.0,0.0,0.0,0.15971869,0.0,0.0,0.0,1,0,0,0,1,0,0,0
