timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
3231504860,3231504556,0.0,0.0020000013,0.0,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
3231607266,3231606960,1.0081098e-09,0.0019999926,1.9443702e-10,0.0019999992,nan,nan,nan,nan,nan,nan,nan,nan,0
3231708441,3231708116,2.199525e-10,0.0019999873,1.7526689e-09,0.002000004,nan,nan,nan,nan,nan,nan,nan,nan,0
3231806007,3231805526,0.0,0.0019999922,4.5401976e-09,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3231908229,3231907930,0.0,0.0020000022,1.8626451e-09,0.0019999985,nan,nan,nan,nan,nan,nan,nan,nan,0
3232005635,3232005340,0.0,0.0020000006,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3232106796,3232106496,2.7191147e-09,0.0019999929,3.742648e-11,0.001999997,nan,nan,nan,nan,nan,nan,nan,nan,0
3232205451,3232205154,0.0,0.0019999966,0.0,0.0019999966,nan,nan,nan,nan,nan,nan,nan,nan,0
3232306607,3232306310,0.0,0.0019999985,0.0,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3232407764,3232407466,3.550698e-09,0.0020000022,8.729617e-11,0.0019999929,nan,nan,nan,nan,nan,nan,nan,nan,0
3232506494,3232506125,6.579679e-10,0.0019999987,1.5336612e-09,0.002000002,nan,nan,nan,nan,nan,nan,nan,nan,0
3232607580,3232607280,0.0020000006,0.0,0.0020000003,7.562291e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
3232706243,3232705938,0.0020000003,0.0,0.0019999968,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3232807393,3232807094,0.0019999964,0.0,0.0019999966,1.4024043e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3232904813,3232904503,0.0,0.002000004,0.0,0.0019999966,nan,nan,nan,nan,nan,nan,nan,nan,0
3233007208,3233006908,0.0,0.0019999929,1.1175871e-08,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3233108356,3233108064,0.0020000045,1.6340063e-10,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3233205770,3233205474,0.0,0.0020000092,0.0,0.001999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3233308307,3233307878,0.0,0.0020000085,0.0,0.0019999847,nan,nan,nan,nan,nan,nan,nan,nan,0
3233405589,3233405289,0.0,0.0019999929,3.72529e-09,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3233507993,3233507692,1.0426293e-09,0.0020000045,0.0,0.0020000036,nan,nan,nan,nan,nan,nan,nan,nan,0
3233605398,3233605102,1.0720991e-09,0.0019999968,0.0,0.0019999964,nan,nan,nan,nan,nan,nan,nan,nan,0
3233706558,3233706258,0.0,0.001999991,1.862645e-09,0.0020000022,nan,nan,nan,nan,nan,nan,nan,nan,0
3233808962,3233808663,2.187715e-10,0.0019999961,3.5627554e-10,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3233906378,3233906074,0.0,0.0019999938,9.313226e-10,0.0020000031,nan,nan,nan,nan,nan,nan,nan,nan,0
3234007541,3234007228,0.0,0.0019999933,5.122274e-09,0.001999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3234106393,3234105886,0.0,0.0019999968,0.0,0.0020000043,nan,nan,nan,nan,nan,nan,nan,nan,0
3234207343,3234207042,2.654773e-10,0.002,3.3292263e-10,0.0019999968,nan,nan,nan,nan,nan,nan,nan,nan,0
3234305999,3234305700,0.0,0.0019999994,9.313226e-10,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3234407157,3234406856,1.0996475e-09,0.002000001,1.4866816e-10,0.0019999982,nan,nan,nan,nan,nan,nan,nan,nan,0
3234508315,3234508012,0.0,0.0019999985,4.656613e-10,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3234606967,3234606670,0.0,0.001999995,1.6298145e-09,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3234708127,3234707826,0.0,0.001999997,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3234805593,3234805236,0.0,0.0020000003,0.0,0.0019999982,nan,nan,nan,nan,nan,nan,nan,nan,0
3234907941,3234907641,8.2637897e-11,0.0019999985,8.900036e-10,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3235005355,3235005050,1.2349667e-09,0.0019999982,2.2800928e-11,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3235106499,3235106206,0.0,0.001999997,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3235208914,3235208611,0.0,0.0020000006,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3235306319,3235306020,1.6389335e-09,0.0019999999,1.118558e-10,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3235407471,3235407176,3.9688053e-10,0.001999994,7.328823e-10,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
3235506136,3235505834,0.0,0.001999996,2.6775524e-09,0.001999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3235607397,3235606990,0.0,0.0019999999,0.0,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3235705948,3235705648,1.0501195e-09,0.0019999982,1.7343213e-10,0.0019999994,nan,nan,nan,nan,nan,nan,nan,nan,0
3235807112,3235806804,3.8968784e-10,0.001999995,1.6678012e-09,0.0019999982,nan,nan,nan,nan,nan,nan,nan,nan,0
3235908256,3235907960,0.0,0.0019999994,9.313226e-10,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
3236006916,3236006619,2.0986017e-09,0.0019999966,1.1485238e-10,0.0019999982,nan,nan,nan,nan,nan,nan,nan,nan,0
3236108075,3236107774,1.9910057e-10,0.001999996,1.3328036e-10,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3236205480,3236205184,8.942971e-10,0.001999999,1.4154966e-09,0.0020000017,nan,nan,nan,nan,nan,nan,nan,nan,0
3236307900,3236307589,0.0,0.0019999968,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3236405444,3236404998,1.0819834e-10,0.00024673349,0.0028766338,0.0008766334,nan,nan,nan,nan,nan,nan,nan,nan,0
3236506454,3236506154,0.0,0.0019999968,0.0,0.0020000008,nan,nan,nan,nan,nan,nan,nan,nan,0
3236608877,3236608559,1.1017492e-09,0.001999999,3.8044795e-10,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3236706269,3236705968,0.0,0.0019999999,1.2805685e-09,0.0020000013,nan,nan,nan,nan,nan,nan,nan,nan,0
3236808673,3236808373,0.0,0.0019999957,1.1641532e-09,0.0019999992,nan,nan,nan,nan,nan,nan,nan,nan,0
3236906086,3236905783,2.428292e-09,0.0019999975,8.214922e-12,0.001999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3237007232,3237006939,8.7619884e-10,0.0019999982,2.096023e-12,0.0019999975,nan,nan,nan,nan,nan,nan,nan,nan,0
3237105943,3237105597,0.0,0.0019999966,1.9790605e-09,0.0020000022,nan,nan,nan,nan,nan,nan,nan,nan,0
3237207049,3237206753,0.0,0.0019999996,0.0,0.0020000015,nan,nan,nan,nan,nan,nan,nan,nan,0
3237308206,3237307909,0.0,0.0019999982,1.1496013e-09,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
3237406869,3237406567,0.0,0.0020000003,0.0,0.0019999982,nan,nan,nan,nan,nan,nan,nan,nan,0
3237508022,3237507723,0.0,0.0019999968,0.0,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3237605426,3237605132,0.0,0.0019999961,3.4924594e-10,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3237707849,3237707537,2.6727496e-09,0.001999999,6.060913e-11,0.0019999957,nan,nan,nan,nan,nan,nan,nan,nan,0
3237805251,3237804947,4.60048e-10,0.002000008,3.4952663e-09,0.0020000075,nan,nan,nan,nan,nan,nan,nan,nan,0
3237906489,3237906103,0.0019999933,0.0,0.0019999978,1.0274155e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3238008818,3238008507,0.0019999999,5.326295e-09,0.0019999987,2.1242856e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3238106212,3238105917,8.516272e-10,0.0019999952,1.4368315e-09,0.001999998,nan,nan,nan,nan,nan,nan,nan,nan,0
3238207374,3238207073,4.749521e-10,0.0020000024,1.6251691e-09,0.002000002,nan,nan,nan,nan,nan,nan,nan,nan,0
3238306024,3238305731,2.5213174e-09,0.002,1.3632515e-10,0.002000005,nan,nan,nan,nan,nan,nan,nan,nan,0
3238407188,3238406887,0.00051995233,3.05461e-09,0.002740015,0.00074001844,nan,nan,nan,nan,nan,nan,nan,nan,0
3238505849,3238505545,0.0020000045,2.86291e-10,0.0020000038,7.1642896e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3238607010,3238606701,0.0020000008,2.1261783e-09,0.002000002,5.3244023e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3238708303,3238707857,0.0020000036,1.5946595e-09,0.0020000024,2.1306308e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3238806830,3238806518,0.0019999968,0.0,0.002000004,7.086727e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
3238907968,3238907671,0.0020000052,6.1994396e-09,0.001999994,1.251141e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3239005386,3239005081,0.0019999957,0.0,0.0020000043,2.9081393e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3239107780,3239107486,0.002000009,3.3759953e-09,0.001999997,3.4929504e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3239205193,3239204895,0.002000004,1.3966404e-09,0.0020000027,3.434475e-13,nan,nan,nan,nan,nan,nan,nan,nan,0
3239306349,3239306052,0.0019999957,3.306749e-09,0.0019999933,1.15944125e-08,nan,nan,nan,nan,nan,nan,nan,nan,0
3239405049,3239404709,0.0020000031,6.097537e-09,0.0019999905,4.2172088e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3239506174,3239505867,0.0019999982,4.5502855e-09,0.001999992,2.9002951e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3239606083,3239605773,0.002000014,6.8289596e-09,0.0019999899,6.2162075e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3239705980,3239705679,0.002000002,1.7808939e-09,0.0020000022,1.9443964e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3239807134,3239806835,0.0019999978,3.8802628e-10,0.0019999964,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3239905804,3239905494,0.0019999973,0.0,0.002000005,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3240006953,3240006650,0.0020000052,0.0,0.0020000052,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3240108103,3240107805,0.002000005,6.028614e-09,0.001999998,1.4219663e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3240206855,3240206464,0.0020000038,0.0,0.0020000055,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3240307917,3240307620,0.0020000127,4.3518393e-09,0.0019999922,3.0987413e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3240405339,3240405029,0.0020000082,0.0,0.0019999926,3.527096e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3240507725,3240507434,0.001999996,7.134819e-09,0.0020000043,3.1576164e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3240605147,3240604843,0.002000008,0.0,0.0020000052,1.1460832e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3240706295,3240705999,0.0020000038,7.2829076e-09,0.0020000043,1.6767276e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3240808698,3240808404,0.0020000187,1.4737428e-08,0.0019999745,1.6373303e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3240906116,3240905814,0.0020000115,4.1894763e-09,0.0019999773,1.4750701e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
3241007402,3241006969,0.0020000064,1.2008374e-09,0.0019999992,6.249743e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3241105926,3241105628,0.0020000073,0.0,0.0020000055,1.4244774e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3241207090,3241206784,0.0020000113,0.0,0.0020000066,2.5636275e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3241305738,3241305442,0.0019999817,1.12296386e-08,0.0019999929,3.6715226e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3241406893,3241406598,0.0020000015,0.0,0.0019999899,8.5877283e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3241508064,3241507754,0.0,0.0019999966,0.0,0.0019999966,nan,nan,nan,nan,nan,nan,nan,nan,0
3241606710,3241606412,0.001999994,4.203352e-10,0.0019999999,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3241707889,3241707571,0.0020000045,0.0,0.0019999894,9.142162e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
3241805457,3241804977,0.0020000013,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3241907681,3241907383,0.002000007,0.0,0.0019999982,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3242005094,3242004792,0.0019999903,5.57006e-10,0.0020000036,6.8935746e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3242107495,3242107196,0.0020000078,1.2028338e-09,0.002000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3242208648,3242208352,0.0020000064,1.1330155e-09,0.001999988,1.3768146e-08,nan,nan,nan,nan,nan,nan,nan,nan,0
3242306067,3242305762,0.0019999936,1.5295489e-09,0.0020000027,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3242408464,3242408167,0.001999999,4.9052042e-09,0.0019999992,9.995957e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3242505942,3242505576,0.001999997,2.6293105e-09,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3242607031,3242606732,0.0019999712,5.9815717e-09,0.002000013,8.9195895e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3242705691,3242705390,0.0020000108,3.3546286e-09,0.001999986,1.1546533e-08,nan,nan,nan,nan,nan,nan,nan,nan,0
3242806845,3242806546,0.0020000122,2.6723934e-09,0.0019999864,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3242908005,3242907702,0.0020000045,1.4912938e-10,0.002000004,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3243006659,3243006360,0.0019999882,3.2180445e-09,0.0020000082,1.1683117e-08,nan,nan,nan,nan,nan,nan,nan,nan,0
3243107813,3243107516,0.0020000008,1.3885024e-09,0.0020000027,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3243206479,3243206175,0.0019999975,3.1494163e-10,0.0020000036,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3243307754,3243307330,0.0019999985,3.0759844e-09,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3243405039,3243404740,0.0020000068,1.4157533e-09,0.0019999952,6.0348273e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3243507450,3243507145,0.0019999982,3.0106806e-09,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3243608598,3243608301,0.00199999,5.1393734e-10,0.002000011,6.9366433e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3243706011,3243705710,0.0020000108,2.2931763e-09,0.0020000017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3243808424,3243808115,0.0019999894,8.460299e-11,0.0020000038,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3243905823,3243905524,0.0020000013,1.3546314e-08,0.0019999905,1.6256008e-08,nan,nan,nan,nan,nan,nan,nan,nan,0
3244006991,3244006680,0.001999993,6.3084986e-09,0.0019999978,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3244105821,3244105338,0.0019999924,9.08882e-09,0.001999995,2.0713502e-08,nan,nan,nan,nan,nan,nan,nan,nan,0
3244206796,3244206494,0.0020000148,3.5548569e-09,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3244305447,3244305153,0.001999983,2.9039082e-09,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3244406610,3244406309,0.0019999922,6.005907e-09,0.001999998,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3244507763,3244507465,0.0019999917,8.9740704e-10,0.0020000031,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3244606422,3244606123,0.0019999929,1.2195387e-09,0.002000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3244707578,3244707279,0.0019999957,2.2167237e-09,0.002000002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3244805041,3244804688,0.001999984,3.2525853e-09,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3244907399,3244907093,0.001999993,1.3531434e-09,0.0019999952,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3245008559,3245008249,0.0019999964,3.5872119e-09,0.0020000006,3.8633687e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3245105962,3245105658,0.0020000015,6.8279604e-11,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3245208370,3245208063,0.0019999987,7.2107376e-10,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3245305771,3245305472,0.0019999985,9.23539e-13,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3245406920,3245406628,0.0,0.0019999996,6.9849193e-10,0.0020000006,nan,nan,nan,nan,nan,nan,nan,nan,0
3245505587,3245505290,9.751561e-12,0.0020000006,9.264468e-10,0.0019999999,nan,nan,nan,nan,nan,nan,nan,nan,0
3245606837,3245606442,0.0,0.0019999994,6.9849193e-10,0.002,nan,nan,nan,nan,nan,nan,nan,nan,0
3245707898,3245707598,5.8659655e-10,0.002,1.7236301e-10,0.0019999996,nan,nan,nan,nan,nan,nan,nan,nan,0
3245806556,3245806256,0.0010312404,0.0009687594,0.0020000003,4.5416015e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3245907716,3245907413,0.0017589013,0.00024109794,0.0020000003,6.13154e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
3246006374,3246006071,3.039946e-11,0.0019999994,9.1612284e-10,0.0020000003,nan,nan,nan,nan,nan,nan,nan,nan,0
3246107527,3246107226,0.0010824443,0.0026917588,0.00022579647,1.0680562e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3246204939,3246204636,5.9339356e-10,0.0019999996,6.346258e-10,0.002000001,nan,nan,nan,nan,nan,nan,nan,nan,0
3246307354,3246307041,0.002,0.0,0.0020000006,7.3101525e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
3246408653,3246408197,0.0019999999,0.0,0.0020000006,1.1231138e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3246505903,3246505606,0.002000002,0.0,0.002000001,6.933041e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3246608323,3246608011,0.0019999978,4.267818e-09,0.0019999999,3.1827625e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3246705715,3246705420,0.0020000022,0.0,0.0019999973,6.408829e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3246806877,3246806576,0.0020000036,0.0,0.0019999968,1.7567747e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3246905533,3246905236,0.002000004,0.0,0.0019999966,2.400169e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
3247006686,3247006390,0.0020000087,0.0,0.0019999926,3.4396908e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3247107893,3247107546,0.0019999961,0.0,0.0019999968,1.9022184e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3247206508,3247206204,0.0020000003,0.0,0.0020000078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3247307662,3247307360,0.0019999954,0.0,0.0019999968,3.9151615e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3247406329,3247406018,0.0020000031,0.0,0.0019999968,2.7979152e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3247507470,3247507174,0.0020000027,0.0,0.001999997,4.788945e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3247604876,3247604584,0.0020000036,0.0,0.0019999968,1.9221669e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3247707289,3247706988,0.001999995,0.0,0.0019999922,3.021532e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3247808446,3247808144,0.0020000027,0.0,0.001999997,4.459788e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3247905947,3247905554,0.002000001,0.0,0.0019999978,9.991654e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3248008262,3248007959,0.001999994,0.0,0.0019999973,8.4666874e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3248105667,3248105368,0.0019999992,0.0,0.0019999982,1.6426156e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3248206820,3248206524,0.0019999957,0.0,0.0020000006,2.9018576e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3248305477,3248305182,0.0019999961,0.0,0.0020000006,1.127321e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3248406634,3248406338,0.0019999964,0.0,0.0020000017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3248507799,3248507495,0.0019999999,2.509223e-09,0.001999994,2.8474456e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3248606446,3248606152,0.0020000003,3.4841956e-09,0.0019999929,8.263959e-12,nan,nan,nan,nan,nan,nan,nan,nan,0
3248707760,3248707308,0.001999996,5.6159605e-10,0.0019999999,3.6972653e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3248807518,3248807215,0.0019999922,2.4171978e-09,0.0020000017,3.7676995e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3248907427,3248907122,0.0019999966,5.070901e-10,0.0020000003,4.2423248e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3249004834,3249004531,0.0019999938,4.2089967e-09,0.001999998,4.4761628e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3249107240,3249106936,0.0019999968,0.0,0.0020000008,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3249208385,3249208092,0.0020000006,5.437049e-09,0.001999991,1.5088628e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3249305796,3249305501,0.0019999952,7.4635895e-11,0.0019999966,5.280469e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3249408234,3249407906,0.001999996,1.3719148e-10,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3249505617,3249505315,0.0019999975,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3249606775,3249606471,0.001999997,0.0,0.0020000006,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3249705425,3249705129,0.0019999968,1.04831255e-10,0.0019999994,1.7578139e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3249806588,3249806285,0.001999995,6.8480155e-10,0.0019999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3249905248,3249904943,0.0019999968,1.2503565e-10,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3250006400,3250006099,0.0020000003,0.0,0.0019999929,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3250107556,3250107255,0.001999996,2.2811002e-09,0.0020000017,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3250206305,3250205913,0.0019999929,1.3001502e-09,0.002000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3250307364,3250307069,0.0019999915,8.250196e-10,0.0020000034,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3250404788,3250404478,0.0019999938,1.5896311e-09,0.0020000024,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3250507183,3250506883,0.0019999954,2.1122672e-09,0.002000002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3250608340,3250608039,0.0019999985,3.1450482e-09,0.002000001,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3250706997,3250706697,0.0019999912,6.845966e-10,0.0020000034,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3250808163,3250807853,0.0019999933,2.0534672e-09,0.0019999945,5.3971134e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3250905559,3250905262,0.0019999924,1.1342498e-09,0.0019999954,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3251008118,3251007667,0.0019999899,3.3841951e-10,0.0020000038,3.3868708e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3251105376,3251105077,0.0019999968,1.4422541e-10,0.0020000003,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3251206542,3251206232,0.0019999952,1.2210482e-09,0.0019999992,2.5042421e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3251308933,3251308637,0.0019999947,6.28687e-10,0.0019999961,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3251406345,3251406046,0.0019999957,3.5068964e-10,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3251507496,3251507202,0.0019999973,0.0,0.0020000013,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3251606163,3251605860,0.001999995,2.9287683e-11,0.0020000031,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3251706094,3251705769,0.0019999954,7.9266704e-10,0.0019999994,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3251804907,3251804425,0.0019999966,8.284595e-12,0.0019999966,3.7170058e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3251907133,3251906830,0.0019999954,1.3059285e-09,0.001999999,6.144652e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3252008285,3252007986,0.001999999,8.437284e-10,0.001999996,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3252106945,3252106644,0.0019999947,4.0183568e-14,0.0019999985,3.6088348e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3252208109,3252207800,0.0019999999,6.519935e-10,0.0019999996,2.7932906e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3252305513,3252305209,0.0019999999,0.0,0.001999997,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
3252407909,3252407614,0.001999996,2.4673639e-09,0.0019999978,3.266039e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3252505389,3252505024,0.0019999982,8.3998564e-10,0.0019999957,2.8853047e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3252606478,3252606179,0.0020000078,1.377904e-09,0.0019999915,1.9079849e-11,nan,nan,nan,nan,nan,nan,nan,nan,0
3252708895,3252708584,0.0019999887,1.627861e-09,0.0020000024,5.8227196e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3252806290,3252805993,0.0019999973,1.7593435e-10,0.0019999964,3.0836946e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3252907444,3252907149,0.0019999992,8.1642376e-10,0.0020000003,1.1489881e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3253006107,3253005807,0.001999998,2.9080266e-11,0.0019999994,1.3679036e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3253107258,3253106963,0.0019999964,1.05312314e-10,0.0019999999,3.6034897e-10,nan,nan,nan,nan,nan,nan,nan,nan,0
3253205917,3253205621,0.0019999947,3.8412218e-11,0.0020000003,1.824233e-09,nan,nan,nan,nan,nan,nan,nan,nan,0
3253307193,3253306777,0.0019999996,3.7948572e-10,0.002,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0
