timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
3050977119,3050976769,3670026,0.0034088462,-0.00037284257,-0.0033023197,35.962055,0,0,0,0,10
3051978649,3051978301,3670026,0.0145408595,0.008841695,-0.008255799,35.937576,0,0,0,0,10
3052975195,3052974839,3670026,0.003621899,-0.0065513765,-0.0034088462,35.952263,0,0,0,0,10
3053976717,3053976372,3670026,0.0048469533,0.005432849,-0.0066579026,35.95716,0,0,0,0,10
3054978255,3054977906,3670026,0.01304949,0.0066579026,-0.007989483,35.942474,0,0,0,0,10
3055978515,3055978191,3670026,0.008149273,0.0045273737,-0.0066046393,35.991432,0,0,0,0,10
3056976326,3056975978,3670026,0.010120012,0.0071372716,-0.0053795855,36.05508,0,0,0,0,10
3057976672,3057976264,3670026,0.012836437,0.009800433,-0.0069774822,35.94737,0,0,0,0,10
3058978123,3058977798,3670026,0.00958738,-0.00079894834,-0.0070307455,35.937576,0,0,0,0,10
3059975949,3059975587,3670026,0.009161274,0.0066579026,-0.0080960095,36.069767,0,0,0,0,10
3060976193,3060975872,3670026,0.010812434,0.004740427,-0.00990696,36.00612,0,0,0,0,10
3061977715,3061977407,3670026,0.014966966,0.00063915865,-0.010918961,36.035496,0,0,0,0,10
3062978037,3062977694,3670026,0.005273059,-0.010546118,-0.0061785337,36.00612,0,0,0,0,10
3063975807,3063975483,3670026,0.009374327,0.00085221155,-0.008362326,35.952263,0,0,0,0,10
3064977332,3064977019,3670026,0.008255799,-0.0075101145,-0.005113269,36.04039,0,0,0,0,10
3065977654,3065977306,3670026,0.0066046393,-0.0116113825,-0.0028229507,36.0306,0,0,0,0,10
3066975416,3066975096,3670026,0.010652645,0.0034088462,-0.009960223,36.01591,0,0,0,0,10
3067977049,3067976632,3670026,0.0063915867,-0.0104395915,-0.003941478,36.045288,0,0,0,0,10
3068977281,3068976921,3670026,0.002876214,-0.018162759,-0.0044208476,36.07956,0,0,0,0,10
3069978799,3069978457,3670026,0.005432849,-0.007243798,-0.00021305289,36.0306,0,0,0,0,10
3070976585,3070976248,3670026,0.00793622,-0.011132013,-0.0030360036,36.035496,0,0,0,0,10
3071976888,3071976537,3670026,0.0,-0.0061785337,-0.00015978966,36.074665,0,0,0,0,10
3072978421,3072978075,3670026,0.00628506,-0.005486112,-0.0056459014,36.13831,0,0,0,0,10
3073976182,3073975866,3670026,0.003834952,-0.00793622,-0.0029827405,36.069767,0,0,0,0,10
3074976469,3074976155,3670026,0.0017576864,-0.00628506,-0.0028229507,36.059975,0,0,0,0,10
3075978002,3075977694,3670026,0.008681905,-0.00037284257,-0.0048469533,36.099144,0,0,0,0,10
