timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],reset_integral,fw_control_yaw_wheel
3218855842,-0.0,-0.0,-0.027532231,0.0,0.9999052,-0.0,0.0,-0.013765682,0.0,0.0,-0.001,0,0
3218904682,-0.0,-0.0,-0.027533874,0.0,0.9999052,-0.0,0.0,-0.013766503,0.0,0.0,-0.001,0,0
3218955855,-0.0,-0.0,-0.027544145,0.0,0.99990517,-0.0,0.0,-0.013771637,0.0,0.0,-0.001,0,0
3219004657,-0.0,-0.0,-0.027573643,0.0,0.999905,-0.0,0.0,-0.013786386,0.0,0.0,-0.001,0,0
3219055643,-0.0,-0.0,-0.027578045,0.0,0.99990493,-0.0,0.0,-0.013788587,0.0,0.0,-0.001,0,0
3219104758,-0.0,-0.0,-0.027607385,0.0,0.99990475,-0.0,0.0,-0.013803255,0.0,0.0,-0.001,0,0
3219155575,-0.0,-0.0,-0.027629357,0.0,0.9999046,-0.0,0.0,-0.01381424,0.0,0.0,-0.001,0,0
3219204482,-0.0,-0.0,-0.027667662,0.0,0.99990433,-0.0,0.0,-0.013833391,0.0,0.0,-0.001,0,0
3219255436,-0.0,-0.0,-0.027702754,0.0,0.9999041,-0.0,0.0,-0.013850935,0.0,0.0,-0.001,0,0
3219304251,-0.0,-0.0,-0.027712382,0.0,0.999904,-0.0,0.0,-0.013855749,0.0,0.0,-0.001,0,0
3219355319,-0.0,-0.0,-0.027733846,0.0,0.99990386,-0.0,0.0,-0.013866479,0.0,0.0,-0.001,0,0
3219404191,-0.0,-0.0,-0.02773623,0.0,0.99990386,-0.0,0.0,-0.013867671,0.0,0.0,-0.001,0,0
3219455284,-0.0,-0.0,-0.027715625,0.0,0.999904,-0.0,0.0,-0.013857369,0.0,0.0,-0.001,0,0
3219504254,-0.0,-0.0,-0.027702846,0.0,0.9999041,-0.0,0.0,-0.01385098,0.0,0.0,-0.001,0,0
3219555114,-0.0,-0.0,-0.027660605,0.0,0.99990433,-0.0,0.0,-0.013829862,0.0,0.0,-0.001,0,0
3219604218,-0.0,-0.0,-0.027634835,0.0,0.9999045,-0.0,0.0,-0.013816978,0.0,0.0,-0.001,0,0
3219655033,-0.0,-0.0,-0.027607378,0.0,0.99990475,-0.0,0.0,-0.013803251,0.0,0.0,-0.001,0,0
3219703970,-0.0,-0.0,-0.027591031,0.0,0.9999049,-0.0,0.0,-0.013795079,0.0,0.0,-0.001,0,0
3219754938,-0.0,-0.0,-0.027587518,0.0,0.9999049,-0.0,0.0,-0.013793322,0.0,0.0,-0.001,0,0
3219803857,-0.0,-0.0,-0.027588625,0.0,0.9999049,-0.0,0.0,-0.013793875,0.0,0.0,-0.001,0,0
3219855001,-0.0,-0.0,-0.027581884,0.0,0.99990493,-0.0,0.0,-0.013790505,0.0,0.0,-0.001,0,0
3219903773,-0.0,-0.0,-0.027552888,0.0,0.9999051,-0.0,0.0,-0.013776007,0.0,0.0,-0.001,0,0
3219954686,-0.0,-0.0,-0.027527768,0.0,0.9999053,-0.0,0.0,-0.01376345,0.0,0.0,-0.001,0,0
3220003638,-0.0,-0.0,-0.027501477,0.0,0.99990547,-0.0,0.0,-0.013750305,0.0,0.0,-0.001,0,0
3220054600,-0.0,-0.0,-0.027495077,0.0,0.9999055,-0.0,0.0,-0.013747106,0.0,0.0,-0.001,0,0
3220103507,-0.0,-0.0,-0.027508005,0.0,0.9999054,-0.0,0.0,-0.013753571,0.0,0.0,-0.001,0,0
3220154503,-0.0,-0.0,-0.027508121,0.0,0.9999054,-0.0,0.0,-0.013753628,0.0,0.0,-0.001,0,0
3220203497,-0.0,-0.0,-0.02750643,0.0,0.9999054,-0.0,0.0,-0.013752783,0.0,0.0,-0.001,0,0
3220254660,-0.0,-0.0,-0.02744589,0.0,0.9999059,-0.0,0.0,-0.013722516,0.0,0.0,-0.001,0,0
3220303462,-0.0,-0.0,-0.027369333,0.0,0.99990636,-0.0,0.0,-0.013684241,0.0,0.0,-0.001,0,0
3220354383,-0.0,-0.0,-0.027203092,0.0,0.9999075,-0.0,0.0,-0.013601127,0.0,0.0,-0.001,0,0
3220403358,-0.0,-0.0,-0.026996879,0.0,0.9999089,-0.0,0.0,-0.013498031,0.0,0.0,-0.001,0,0
3220454294,-0.0,-0.0,-0.026800562,0.0,0.99991024,-0.0,0.0,-0.013399879,0.0,0.0,-0.001,0,0
3220503287,-0.0,-0.0,-0.02662801,0.0,0.99991137,-0.0,0.0,-0.013313614,0.0,0.0,-0.001,0,0
3220554344,-0.0,-0.0,-0.026422426,0.0,0.99991274,-0.0,0.0,-0.013210828,0.0,0.0,-0.001,0,0
3220603183,-0.0,-0.0,-0.026265489,0.0,0.99991375,-0.0,0.0,-0.013132368,0.0,0.0,-0.001,0,0
3220654384,-0.0,-0.0,-0.026123801,0.0,0.9999147,-0.0,0.0,-0.013061531,0.0,0.0,-0.001,0,0
3220703319,-0.0,-0.0,-0.025940146,0.0,0.9999159,-0.0,0.0,-0.012969711,0.0,0.0,-0.001,0,0
3220753968,-0.0,-0.0,-0.025778366,0.0,0.9999169,-0.0,0.0,-0.012888826,0.0,0.0,-0.001,0,0
3220802947,-0.0,-0.0,-0.025601465,0.0,0.99991804,-0.0,0.0,-0.012800384,0.0,0.0,-0.001,0,0
3220853958,-0.0,-0.0,-0.025441602,0.0,0.9999191,-0.0,0.0,-0.012720458,0.0,0.0,-0.001,0,0
3220903025,-0.0,-0.0,-0.025304608,0.0,0.99991995,-0.0,0.0,-0.012651967,0.0,0.0,-0.001,0,0
3220953916,-0.0,-0.0,-0.025189076,0.0,0.99992067,-0.0,0.0,-0.012594206,0.0,0.0,-0.001,0,0
3221003075,-0.0,-0.0,-0.02504677,0.0,0.99992156,-0.0,0.0,-0.012523059,0.0,0.0,-0.001,0,0
3221053880,-0.0,-0.0,-0.024923502,0.0,0.9999224,-0.0,0.0,-0.0124614285,0.0,0.0,-0.001,0,0
3221102724,-0.0,-0.0,-0.024760822,0.0,0.99992335,-0.0,0.0,-0.012380094,0.0,0.0,-0.001,0,0
3221153810,-0.0,-0.0,-0.02458674,0.0,0.9999245,-0.0,0.0,-0.012293062,0.0,0.0,-0.001,0,0
3221202648,-0.0,-0.0,-0.024434796,0.0,0.9999254,-0.0,0.0,-0.012217093,0.0,0.0,-0.001,0,0
3221253648,-0.0,-0.0,-0.02427125,0.0,0.9999264,-0.0,0.0,-0.012135328,0.0,0.0,-0.001,0,0
3221302534,-0.0,-0.0,-0.024100512,0.0,0.9999274,-0.0,0.0,-0.012049965,0.0,0.0,-0.001,0,0
3221353576,-0.0,-0.0,-0.023934536,0.0,0.9999284,-0.0,0.0,-0.011966983,0.0,0.0,-0.001,0,0
3221402447,-0.0,-0.0,-0.023814104,0.0,0.99992913,-0.0,0.0,-0.011906771,0.0,0.0,-0.001,0,0
3221453315,-0.0,-0.0,-0.023701465,0.0,0.9999298,-0.0,0.0,-0.011850455,0.0,0.0,-0.001,0,0
3221502345,-0.0,-0.0,-0.023577256,0.0,0.9999305,-0.0,0.0,-0.011788355,0.0,0.0,-0.001,0,0
3221553214,-0.0,-0.0,-0.023479247,0.0,0.9999311,-0.0,0.0,-0.011739354,0.0,0.0,-0.001,0,0
3221602169,-0.0,-0.0,-0.023363886,0.0,0.99993175,-0.0,0.0,-0.011681679,0.0,0.0,-0.001,0,0
3221653113,-0.0,-0.0,-0.023227144,0.0,0.9999326,-0.0,0.0,-0.011613311,0.0,0.0,-0.001,0,0
3221702320,-0.0,-0.0,-0.023058742,0.0,0.99993354,-0.0,0.0,-0.011529116,0.0,0.0,-0.001,0,0
3221753218,-0.0,-0.0,-0.022876216,0.0,0.9999346,-0.0,0.0,-0.01143786,0.0,0.0,-0.001,0,0
3221802165,-0.0,-0.0,-0.022723751,0.0,0.99993545,-0.0,0.0,-0.011361632,0.0,0.0,-0.001,0,0
3221852003,-0.0,-0.0,-0.022588475,0.0,0.9999362,-0.0,0.0,-0.011293997,0.0,0.0,-0.001,0,0
3221903100,-0.0,-0.0,-0.022424052,0.0,0.9999371,-0.0,0.0,-0.011211792,0.0,0.0,-0.001,0,0
3221953086,-0.0,-0.0,-0.022244453,0.0,0.9999382,-0.0,0.0,-0.011121999,0.0,0.0,-0.001,0,0
3222002897,-0.0,-0.0,-0.022043271,0.0,0.99993926,-0.0,0.0,-0.011021412,0.0,0.0,-0.001,0,0
3222051882,-0.0,-0.0,-0.021819837,0.0,0.9999405,-0.0,0.0,-0.010909703,0.0,0.0,-0.001,0,0
3222102835,-0.0,-0.0,-0.021569198,0.0,0.9999418,-0.0,0.0,-0.01078439,0.0,0.0,-0.001,0,0
3222151729,-0.0,-0.0,-0.021363562,0.0,0.99994296,-0.0,0.0,-0.010681579,0.0,0.0,-0.001,0,0
3222202694,-0.0,-0.0,-0.021116374,0.0,0.99994427,-0.0,0.0,-0.0105579905,0.0,0.0,-0.001,0,0
3222251647,-0.0,-0.0,-0.020876292,0.0,0.9999455,-0.0,0.0,-0.010437956,0.0,0.0,-0.001,0,0
3222302615,-0.0,-0.0,-0.020691253,0.0,0.9999465,-0.0,0.0,-0.010345443,0.0,0.0,-0.001,0,0
3222351567,-0.0,-0.0,-0.020524438,0.0,0.99994737,-0.0,0.0,-0.010262041,0.0,0.0,-0.001,0,0
3222402491,-0.0,-0.0,-0.020363707,0.0,0.99994814,-0.0,0.0,-0.0101816775,0.0,0.0,-0.001,0,0
3222451486,-0.0,-0.0,-0.02023616,0.0,0.9999488,-0.0,0.0,-0.010117908,0.0,0.0,-0.001,0,0
3222502456,-0.0,-0.0,-0.020105597,0.0,0.99994946,-0.0,0.0,-0.01005263,0.0,0.0,-0.001,0,0
3222551494,-0.0,-0.0,-0.019976368,0.0,0.9999501,-0.0,0.0,-0.009988019,0.0,0.0,-0.001,0,0
3222602719,-0.0,-0.0,-0.019820388,0.0,0.9999509,-0.0,0.0,-0.009910033,0.0,0.0,-0.001,0,0
3222651324,-0.0,-0.0,-0.019645998,0.0,0.9999518,-0.0,0.0,-0.009822842,0.0,0.0,-0.001,0,0
3222702273,-0.0,-0.0,-0.019470602,0.0,0.9999526,-0.0,0.0,-0.0097351475,0.0,0.0,-0.001,0,0
3222751636,-0.0,-0.0,-0.019306686,0.0,0.99995345,-0.0,0.0,-0.009653194,0.0,0.0,-0.001,0,0
3222802278,-0.0,-0.0,-0.019116193,0.0,0.99995434,-0.0,0.0,-0.009557951,0.0,0.0,-0.001,0,0
3222851145,-0.0,-0.0,-0.018957088,0.0,0.9999551,-0.0,0.0,-0.009478402,0.0,0.0,-0.001,0,0
3222902334,-0.0,-0.0,-0.018766083,0.0,0.99995595,-0.0,0.0,-0.0093829045,0.0,0.0,-0.001,0,0
3222951053,-0.0,-0.0,-0.018574895,0.0,0.99995685,-0.0,0.0,-0.0092873145,0.0,0.0,-0.001,0,0
3223002290,-0.0,-0.0,-0.018371565,0.0,0.9999578,-0.0,0.0,-0.009185653,0.0,0.0,-0.001,0,0
3223051111,-0.0,-0.0,-0.018181114,0.0,0.9999587,-0.0,0.0,-0.009090433,0.0,0.0,-0.001,0,0
3223101811,-0.0,-0.0,-0.01797825,0.0,0.9999596,-0.0,0.0,-0.0089890035,0.0,0.0,-0.001,0,0
3223150731,-0.0,-0.0,-0.017788338,0.0,0.9999604,-0.0,0.0,-0.008894051,0.0,0.0,-0.001,0,0
3223201843,-0.0,-0.0,-0.017634984,0.0,0.99996114,-0.0,0.0,-0.008817379,0.0,0.0,-0.001,0,0
3223250671,-0.0,-0.0,-0.017454468,0.0,0.9999619,-0.0,0.0,-0.008727124,0.0,0.0,-0.001,0,0
3223301740,-0.0,-0.0,-0.017279983,0.0,0.9999627,-0.0,0.0,-0.008639883,0.0,0.0,-0.001,0,0
3223350940,-0.0,-0.0,-0.017100642,0.0,0.99996346,-0.0,0.0,-0.008550217,0.0,0.0,-0.001,0,0
3223401602,-0.0,-0.0,-0.016915949,0.0,0.99996424,-0.0,0.0,-0.008457874,0.0,0.0,-0.001,0,0
3223450591,-0.0,-0.0,-0.016713293,0.0,0.9999651,-0.0,0.0,-0.00835655,0.0,0.0,-0.001,0,0
3223501607,-0.0,-0.0,-0.016534273,0.0,0.99996585,-0.0,0.0,-0.008267043,0.0,0.0,-0.001,0,0
3223550492,-0.0,-0.0,-0.016301176,0.0,0.9999668,-0.0,0.0,-0.008150497,0.0,0.0,-0.001,0,0
3223601429,-0.0,-0.0,-0.01612313,0.0,0.9999675,-0.0,0.0,-0.00806148,0.0,0.0,-0.001,0,0
3223650500,-0.0,-0.0,-0.015999487,0.0,0.999968,-0.0,0.0,-0.007999659,0.0,0.0,-0.001,0,0
3223701366,-0.0,-0.0,-0.015857872,0.0,0.9999686,-0.0,0.0,-0.007928854,0.0,0.0,-0.001,0,0
3223750334,-0.0,-0.0,-0.015703056,0.0,0.9999692,-0.0,0.0,-0.007851448,0.0,0.0,-0.001,0,0
3223801497,-0.0,-0.0,-0.015528434,0.0,0.9999699,-0.0,0.0,-0.0077641397,0.0,0.0,-0.001,0,0
3223850110,-0.0,-0.0,-0.015344571,0.0,0.99997056,-0.0,0.0,-0.00767221,0.0,0.0,-0.001,0,0
3223901016,-0.0,-0.0,-0.01518057,0.0,0.9999712,-0.0,0.0,-0.0075902124,0.0,0.0,-0.001,0,0
3223950129,-0.0,-0.0,-0.015030603,0.0,0.99997175,-0.0,0.0,-0.0075152307,0.0,0.0,-0.001,0,0
3224000926,-0.0,-0.0,-0.014895192,0.0,0.9999723,-0.0,0.0,-0.0074475277,0.0,0.0,-0.001,0,0
3224050106,-0.0,-0.0,-0.014757664,0.0,0.99997276,-0.0,0.0,-0.0073787654,0.0,0.0,-0.001,0,0
3224101179,-0.0,-0.0,-0.014623851,0.0,0.99997324,-0.0,0.0,-0.0073118606,0.0,0.0,-0.001,0,0
3224149882,-0.0,-0.0,-0.014484521,0.0,0.9999738,-0.0,0.0,-0.007242197,0.0,0.0,-0.001,0,0
3224200904,-0.0,-0.0,-0.014360339,0.0,0.9999742,-0.0,0.0,-0.0071801087,0.0,0.0,-0.001,0,0
3224249891,-0.0,-0.0,-0.014239721,0.0,0.99997467,-0.0,0.0,-0.007119801,0.0,0.0,-0.001,0,0
3224300955,-0.0,-0.0,-0.0140949795,0.0,0.9999752,-0.0,0.0,-0.0070474315,0.0,0.0,-0.001,0,0
3224349776,-0.0,-0.0,-0.013933578,0.0,0.99997574,-0.0,0.0,-0.0069667334,0.0,0.0,-0.001,0,0
3224400775,-0.0,-0.0,-0.013743462,0.0,0.9999764,-0.0,0.0,-0.006871677,0.0,0.0,-0.001,0,0
3224449609,-0.0,-0.0,-0.013572647,0.0,0.999977,-0.0,0.0,-0.0067862715,0.0,0.0,-0.001,0,0
3224500710,-0.0,-0.0,-0.013384313,0.0,0.99997765,-0.0,0.0,-0.0066921073,0.0,0.0,-0.001,0,0
3224549646,-0.0,-0.0,-0.013229324,0.0,0.9999781,-0.0,0.0,-0.0066146143,0.0,0.0,-0.001,0,0
3224600418,-0.0,-0.0,-0.013064517,0.0,0.99997866,-0.0,0.0,-0.006532212,0.0,0.0,-0.001,0,0
3224649521,-0.0,-0.0,-0.01290501,0.0,0.9999792,-0.0,0.0,-0.0064524603,0.0,0.0,-0.001,0,0
3224709386,-0.0,-0.0,-0.012690097,0.0,0.99997985,-0.0,0.0,-0.006345006,0.0,0.0,-0.001,0,0
3224749251,-0.0,-0.0,-0.012568132,0.0,0.9999803,-0.0,0.0,-0.006284025,0.0,0.0,-0.001,0,0
3224800401,-0.0,-0.0,-0.0123971645,0.0,0.9999808,-0.0,0.0,-0.006198542,0.0,0.0,-0.001,0,0
3224849594,-0.0,-0.0,-0.012231327,0.0,0.9999813,-0.0,0.0,-0.0061156256,0.0,0.0,-0.001,0,0
3224900186,-0.0,-0.0,-0.012061576,0.0,0.9999818,-0.0,0.0,-0.006030752,0.0,0.0,-0.001,0,0
3224949236,-0.0,-0.0,-0.011884082,0.0,0.99998236,-0.0,0.0,-0.0059420066,0.0,0.0,-0.001,0,0
3225000175,-0.0,-0.0,-0.011710074,0.0,0.99998283,-0.0,0.0,-0.005855004,0.0,0.0,-0.001,0,0
3225060263,-0.0,-0.0,-0.01146909,0.0,0.99998355,-0.0,0.0,-0.005734514,0.0,0.0,-0.001,0,0
3225100119,-0.0,-0.0,-0.011343332,0.0,0.9999839,-0.0,0.0,-0.0056716357,0.0,0.0,-0.001,0,0
3225148981,-0.0,-0.0,-0.011188354,0.0,0.9999843,-0.0,0.0,-0.0055941483,0.0,0.0,-0.001,0,0
3225199889,-0.0,-0.0,-0.011019706,0.0,0.99998486,-0.0,0.0,-0.0055098254,0.0,0.0,-0.001,0,0
3225259845,-0.0,-0.0,-0.010840071,0.0,0.99998534,-0.0,0.0,-0.0054200096,0.0,0.0,-0.001,0,0
3225299857,-0.0,-0.0,-0.010740413,0.0,0.9999856,-0.0,0.0,-0.005370181,0.0,0.0,-0.001,0,0
3225348766,-0.0,-0.0,-0.010605931,0.0,0.99998593,-0.0,0.0,-0.0053029414,0.0,0.0,-0.001,0,0
3225408852,-0.0,-0.0,-0.010401311,0.0,0.99998647,-0.0,0.0,-0.0052006333,0.0,0.0,-0.001,0,0
3225448633,-0.0,-0.0,-0.010253615,0.0,0.9999868,-0.0,0.0,-0.0051267855,0.0,0.0,-0.001,0,0
3225499614,-0.0,-0.0,-0.0100778295,0.0,0.9999873,-0.0,0.0,-0.0050388933,0.0,0.0,-0.001,0,0
3225548517,-0.0,-0.0,-0.009902566,0.0,0.9999878,-0.0,0.0,-0.004951264,0.0,0.0,-0.001,0,0
3225608562,-0.0,-0.0,-0.009703257,0.0,0.9999882,-0.0,0.0,-0.0048516095,0.0,0.0,-0.001,0,0
3225648588,-0.0,-0.0,-0.009554748,0.0,0.99998856,-0.0,0.0,-0.004777356,0.0,0.0,-0.001,0,0
3225699407,-0.0,-0.0,-0.009392001,0.0,0.999989,-0.0,0.0,-0.0046959836,0.0,0.0,-0.001,0,0
3225759392,-0.0,-0.0,-0.009212788,0.0,0.9999894,-0.0,0.0,-0.004606378,0.0,0.0,-0.001,0,0
3225808346,-0.0,-0.0,-0.009045928,0.0,0.99998975,-0.0,0.0,-0.004522949,0.0,0.0,-0.001,0,0
3225848287,-0.0,-0.0,-0.008906613,0.0,0.9999901,-0.0,0.0,-0.004453292,0.0,0.0,-0.001,0,0
3225899425,-0.0,-0.0,-0.008787893,0.0,0.99999034,-0.0,0.0,-0.0043939324,0.0,0.0,-0.001,0,0
3225959280,-0.0,-0.0,-0.008622318,0.0,0.9999907,-0.0,0.0,-0.0043111457,0.0,0.0,-0.001,0,0
3225999098,-0.0,-0.0,-0.00850337,0.0,0.999991,-0.0,0.0,-0.004251673,0.0,0.0,-0.001,0,0
3226048178,-0.0,-0.0,-0.008358965,0.0,0.99999124,-0.0,0.0,-0.0041794702,0.0,0.0,-0.001,0,0
3226108235,-0.0,-0.0,-0.008137219,0.0,0.9999917,-0.0,0.0,-0.0040685986,0.0,0.0,-0.001,0,0
3226158910,-0.0,-0.0,-0.007896968,0.0,0.9999922,-0.0,0.0,-0.0039484743,0.0,0.0,-0.001,0,0
3226198868,-0.0,-0.0,-0.007981936,0.0,0.999992,-0.0,0.0,-0.0039909575,0.0,0.0,-0.001,0,0
3226247787,-0.0,-0.0,-0.007400681,0.0,0.99999315,-0.0,0.0,-0.0037003323,0.0,0.0,-0.001,0,0
3226307716,-0.0,-0.0,-0.00753133,0.0,0.9999929,-0.0,0.0,-0.0037656564,0.0,0.0,-0.001,0,0
3226359001,-0.0,-0.0,-0.0073681273,0.0,0.9999932,-0.0,0.0,-0.0036840555,0.0,0.0,-0.001,0,0
3226398934,-0.0,-0.0,-0.00747019,0.0,0.999993,-0.0,0.0,-0.0037350864,0.0,0.0,-0.001,0,0
3226458755,-0.0,-0.0,-0.007316645,0.0,0.9999933,-0.0,0.0,-0.003658314,0.0,0.0,-0.001,0,0
3226507660,-0.0,-0.0,-0.007947246,0.0,0.9999921,-0.0,0.0,-0.0039736126,0.0,0.0,-0.001,0,0
3226547664,-0.0,-0.0,-0.01365783,0.0,0.9999767,-0.0,0.0,-0.0068288622,0.0,0.0,-0.001,0,0
3226598613,-0.0,-0.0,-0.025175909,0.0,0.9999208,-0.0,0.0,-0.012587623,0.0,0.0,-0.001,0,0
3226658551,-0.0,-0.0,-0.04267768,0.0,0.99977237,-0.0,0.0,-0.02133722,0.0,0.0,-0.001,0,0
3226707685,-0.0,-0.0,-0.053459328,0.0,0.9996428,-0.0,0.0,-0.02672648,0.0,0.0,-0.001,0,0
3226747476,-0.0,-0.0,-0.05952502,0.0,0.99955714,-0.0,0.0,-0.029758118,0.0,0.0,-0.001,0,0
3226807407,-0.0,-0.0,-0.0648608,0.0,0.99947417,-0.0,0.0,-0.03242471,0.0,0.0,-0.001,0,0
3226858409,-0.0,-0.0,-0.06873094,0.0,0.9994096,-0.0,0.0,-0.034358706,0.0,0.0,-0.001,0,0
3226907354,-0.0,-0.0,-0.07636166,0.0,0.9992712,-0.0,0.0,-0.03817156,0.0,0.0,-0.001,0,0
3226947229,-0.0,-0.0,-0.084188886,0.0,0.99911416,-0.0,0.0,-0.04208201,0.0,0.0,-0.001,0,0
3227007269,-0.0,-0.0,-0.09984217,0.0,0.9987542,-0.0,0.0,-0.049900353,0.0,0.0,-0.001,0,0
3227058090,-0.0,-0.0,-0.1161294,0.0,0.99831474,-0.0,0.0,-0.058032077,0.0,0.0,-0.001,0,0
3227107136,-0.0,-0.0,-0.13119084,0.0,0.9978494,-0.0,0.0,-0.06554839,0.0,0.0,-0.001,0,0
3227158209,-0.0,-0.0,-0.14497289,0.0,0.997374,-0.0,0.0,-0.072422974,0.0,0.0,-0.001,0,0
3227207040,-0.0,-0.0,-0.15402558,0.0,0.997036,-0.0,0.0,-0.07693669,0.0,0.0,-0.001,0,0
3227258040,-0.0,-0.0,-0.15976867,0.0,0.996811,-0.0,0.0,-0.0797994,0.0,0.0,-0.001,0,0
3227298017,-0.0,-0.0,-0.16254379,0.0,0.9966993,-0.0,0.0,-0.08118246,0.0,0.0,-0.001,0,0
3227357977,-0.0,-0.0,-0.16793329,0.0,0.9964769,-0.0,0.0,-0.08386802,0.0,0.0,-0.001,0,0
3227407183,-0.0,-0.0,-0.17526464,0.0,0.9961627,-0.0,0.0,-0.0875202,0.0,0.0,-0.001,0,0
3227457963,-0.0,-0.0,-0.18622035,0.0,0.9956684,-0.0,0.0,-0.092975706,0.0,0.0,-0.001,0,0
3227506785,-0.0,-0.0,-0.1972739,0.0,0.9951393,-0.0,0.0,-0.09847709,0.0,0.0,-0.001,0,0
3227557646,-0.0,-0.0,-0.20368768,0.0,0.99481845,-0.0,0.0,-0.10166787,0.0,0.0,-0.001,0,0
3227606828,-0.0,-0.0,-0.2010033,0.0,0.994954,-0.0,0.0,-0.10033255,0.0,0.0,-0.001,0,0
3227657702,-0.0,-0.0,-0.18969728,0.0,0.9955053,-0.0,0.0,-0.09470649,0.0,0.0,-0.001,0,0
3227706529,-0.0,-0.0,-0.17431775,0.0,0.9962041,-0.0,0.0,-0.08704857,0.0,0.0,-0.001,0,0
3227757534,-0.0,-0.0,-0.16313232,0.0,0.9966753,-0.0,0.0,-0.08147576,0.0,0.0,-0.001,0,0
3227806438,-0.0,-0.0,-0.16115403,0.0,0.9967554,-0.0,0.0,-0.08048986,0.0,0.0,-0.001,0,0
3227857404,-0.0,-0.0,-0.16654086,0.0,0.996535,-0.0,0.0,-0.083174236,0.0,0.0,-0.001,0,0
3227906507,-0.0,-0.0,-0.17464766,0.0,0.9961897,-0.0,0.0,-0.08721289,0.0,0.0,-0.001,0,0
3227957558,-0.0,-0.0,-0.18207875,0.0,0.9958588,-0.0,0.0,-0.09091366,0.0,0.0,-0.001,0,0
3228006295,-0.0,-0.0,-0.187875,0.0,0.9955911,-0.0,0.0,-0.093799405,0.0,0.0,-0.001,0,0
3228057327,-0.0,-0.0,-0.19095528,0.0,0.9954455,-0.0,0.0,-0.095332645,0.0,0.0,-0.001,0,0
3228106309,-0.0,-0.0,-0.18324022,0.0,0.9958058,-0.0,0.0,-0.09149199,0.0,0.0,-0.001,0,0
3228157133,-0.0,-0.0,-0.16378017,0.0,0.9966489,-0.0,0.0,-0.0817986,0.0,0.0,-0.001,0,0
3228206201,-0.0,-0.0,-0.13962948,0.0,0.99756396,-0.0,0.0,-0.06975804,0.0,0.0,-0.001,0,0
3228257073,-0.0,-0.0,-0.12105354,0.0,0.9981688,-0.0,0.0,-0.060489822,0.0,0.0,-0.001,0,0
3228306014,-0.0,-0.0,-0.11786924,0.0,0.9982639,-0.0,0.0,-0.05890051,0.0,0.0,-0.001,0,0
3228357413,-0.0,-0.0,-0.13181497,0.0,0.9978289,-0.0,0.0,-0.06585979,0.0,0.0,-0.001,0,0
3228405921,-0.0,-0.0,-0.16174035,0.0,0.9967318,-0.0,0.0,-0.080782056,0.0,0.0,-0.001,0,0
3228456933,-0.0,-0.0,-0.20311804,0.0,0.9948473,-0.0,0.0,-0.10138453,0.0,0.0,-0.001,0,0
3228505882,-0.0,-0.0,-0.24640886,0.0,0.99241996,-0.0,0.0,-0.122892976,0.0,0.0,-0.001,0,0
3228556700,-0.0,-0.0,-0.2822673,0.0,0.9900572,-0.0,0.0,-0.14066558,0.0,0.0,-0.001,0,0
3228605669,-0.0,-0.0,-0.31131104,0.0,0.98791015,-0.0,0.0,-0.15502773,0.0,0.0,-0.001,0,0
3228656761,-0.0,-0.0,-0.33415365,0.0,0.9860751,-0.0,0.0,-0.16630061,0.0,0.0,-0.001,0,0
3228705720,-0.0,-0.0,-0.35295048,0.0,0.9844686,-0.0,0.0,-0.17556067,0.0,0.0,-0.001,0,0
3228756560,-0.0,-0.0,-0.36866018,0.0,0.9830593,-0.0,0.0,-0.18328801,0.0,0.0,-0.001,0,0
3228805636,-0.0,-0.0,-0.38220456,0.0,0.98179543,-0.0,0.0,-0.18994126,0.0,0.0,-0.001,0,0
3228856592,-0.0,-0.0,-0.39610946,0.0,0.98045117,-0.0,0.0,-0.19676246,0.0,0.0,-0.001,0,0
3228905472,-0.0,-0.0,-0.41093448,0.0,0.97896576,-0.0,0.0,-0.2040246,0.0,0.0,-0.001,0,0
3228956488,-0.0,-0.0,-0.42754415,0.0,0.97723764,-0.0,0.0,-0.21214761,0.0,0.0,-0.001,0,0
3229005407,-0.0,-0.0,-0.44672242,0.0,0.9751584,-0.0,0.0,-0.22150858,0.0,0.0,-0.001,0,0
3229056314,-0.0,-0.0,-0.46987393,0.0,0.972529,-0.0,0.0,-0.23278174,0.0,0.0,-0.001,0,0
3229105379,-0.0,-0.0,-0.4949064,0.0,0.9695394,-0.0,0.0,-0.24493553,0.0,0.0,-0.001,0,0
3229156143,-0.0,-0.0,-0.52126414,0.0,0.9662273,-0.0,0.0,-0.25769132,0.0,0.0,-0.001,0,0
3229205067,-0.0,-0.0,-0.55126613,0.0,0.9622531,-0.0,0.0,-0.27215615,0.0,0.0,-0.001,0,0
3229256179,-0.0,-0.0,-0.58251095,0.0,0.95788413,-0.0,0.0,-0.2871551,0.0,0.0,-0.001,0,0
3229304952,-0.0,-0.0,-0.6111655,0.0,0.95367175,-0.0,0.0,-0.30084902,0.0,0.0,-0.001,0,0
3229355988,-0.0,-0.0,-0.6339394,0.0,0.95018435,-0.0,0.0,-0.31168866,0.0,0.0,-0.001,0,0
3229405068,-0.0,-0.0,-0.6491355,0.0,0.94778866,-0.0,0.0,-0.31889915,0.0,0.0,-0.001,0,0
3229456117,-0.0,-0.0,-0.6610649,0.0,0.9458697,-0.0,0.0,-0.3245467,0.0,0.0,-0.001,0,0
