timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,wheel_rate_integ
3315106459,0.0,0.0,0.0,0.0
3315306263,0.0,0.0,0.0,0.0
3315504830,0.0,0.0,0.0,0.0
3315708379,0.0,0.0,0.0,0.0
3315908190,0.0,0.0,0.0,0.0
3316106745,0.0,0.0,0.0,0.0
3316306554,0.0,0.0,0.0,0.0
3316506366,0.0,0.0,0.0,0.0
3316706173,0.0,0.0,0.0,0.0
3316904740,0.0,0.0,0.0,0.0
3317108330,0.0,0.0,0.0,0.0
3317308108,0.0,0.0,0.0,0.0
3317507912,0.0,0.0,0.0,0.0
3317706469,0.0,0.0,0.0,0.0
3317906362,0.0,0.0,0.0,0.0
3318106094,0.0,0.0,0.0,0.0
3318305897,0.0,0.0,0.0,0.0
3318508203,0.0,0.0,0.0,0.0
3318708137,0.0,0.0,0.0,0.0
3318907828,0.0,0.0,0.0,0.0
3319106389,0.0,0.0,0.0,0.0
3319306194,0.0,0.0,0.0,0.0
3319506178,0.0,0.0,0.0,0.0
3319705829,0.0,0.0,0.0,0.0
3319908125,0.0,0.0,0.0,0.0
3320107926,0.0,0.0,0.0,0.0
3320307738,0.0,0.0,0.0,0.0
3320506301,0.0,0.0,0.0,0.0
3320706108,0.0,0.0,0.0,0.0
3320905913,0.0,0.0,0.0,0.0
3321105721,0.0,0.0,0.0,0.0
3321308027,0.0,0.0,0.0,0.0
3321507844,0.0,0.0,0.0,0.0
3321707651,0.0,0.0,0.0,0.0
3321906210,0.0,0.0,0.0,0.0
3322106017,0.0,0.0,0.0,0.0
3322305829,0.0,0.0,0.0,0.0
3322505680,0.0,0.0,0.0,0.0
3322707940,0.0,0.0,0.0,0.0
3322907757,0.0,0.0,0.0,0.0
3323107562,0.0,0.0,0.0,0.0
3323307474,0.0,0.0,0.0,0.0
3323505925,0.0,0.0,0.0,0.0
3323705730,0.0,0.0,0.0,0.0
3323905539,0.0,0.0,0.0,0.0
3324107997,0.0,0.0,0.0,0.0
3324307657,0.0,0.0,0.0,0.0
3324507469,0.0,0.0,0.0,0.0
3324707273,0.0,0.0,0.0,0.0
3324905839,0.0,0.0,0.0,0.0
3325105646,0.0,0.0,0.0,0.0
3325305453,0.0,0.0,0.0,0.0
3325507754,0.0,0.0,0.0,0.0
3325707563,0.0,0.0,0.0,0.0
3325907375,0.0,0.0,0.0,0.0
3326107184,0.0,0.0,0.0,0.0
3326305738,0.0,0.0,0.0,0.0
3326505550,0.0,0.0,0.0,0.0
3326705356,0.0,0.0,0.0,0.0
3326908915,0.0,0.0,0.0,0.0
3327107508,0.0,0.0,0.0,0.0
3327307285,0.0,0.0,0.0,0.0
3327507095,0.0,0.0,0.0,0.0
3327706899,0.0,0.0,0.0,0.0
3327905529,0.0,0.0,0.0,0.0
3328105270,0.0,0.0,0.0,0.0
3328308827,0.0,0.0,0.0,0.0
3328507377,0.0,0.0,0.0,0.0
3328707314,0.0,0.0,0.0,0.0
3328906999,0.0,0.0,0.0,0.0
3329106815,0.0,0.0,0.0,0.0
3329305355,0.0,0.0,0.0,0.0
3329505345,0.0,0.0,0.0,0.0
3329708727,0.0,0.0,0.0,0.0
3329907285,0.0,0.0,0.0,0.0
3330107096,0.0,0.0,0.0,0.0
3330306891,0.0,0.0,0.0,0.0
3330506700,0.0,0.0,0.0,0.0
3330705275,0.0,0.0,0.0,0.0
3330905076,0.0,0.0,0.0,0.0
3331108623,0.0,0.0,0.0,0.0
3331308433,0.0,0.0,0.0,0.0
3331506992,0.0,0.0,0.0,0.0
3331706802,0.0,0.0,0.0,0.0
3331906610,0.0,0.0,0.0,0.0
3332106413,0.0,0.0,0.0,0.0
3332304969,0.0,0.0,0.0,0.0
3332508585,0.0,0.0,0.0,0.0
3332708341,0.0,0.0,0.0,0.0
3332906888,0.0,0.0,0.0,0.0
3333106695,0.0,0.0,0.0,0.0
3333306599,0.0,0.0,0.0,0.0
3333506321,0.0,0.0,0.0,0.0
3333704869,0.0,0.0,0.0,0.0
3333908423,0.0,0.0,0.0,0.0
3334108382,0.0,0.0,0.0,0.0
3334306797,0.0,0.0,0.0,0.0
3334506602,0.0,0.0,0.0,0.0
3334706408,0.0,0.0,0.0,0.0
3334906221,0.0,0.0,0.0,0.0
3335106039,0.0,0.0,0.0,0.0
3335308321,0.0,0.0,0.0,0.0
3335508128,0.0,0.0,0.0,0.0
3335707938,0.0,0.0,0.0,0.0
3335906499,0.0,0.0,0.0,0.0
3336106307,0.0,0.0,0.0,0.0
3336306113,0.0,0.0,0.0,0.0
3336505916,0.0,0.0,0.0,0.0
3336708222,0.0,0.0,0.0,0.0
3336908031,0.0,0.0,0.0,0.0
3337107864,0.0,0.0,0.0,0.0
3337306394,0.0,0.0,0.0,0.0
3337506200,0.0,0.0,0.0,0.0
3337706004,0.0,0.0,0.0,0.0
3337905885,0.0,0.0,0.0,0.0
3338108126,0.0,0.0,0.0,0.0
3338307927,0.0,0.0,0.0,0.0
3338507738,0.0,0.0,0.0,0.0
3338706414,0.0,0.0,0.0,0.0
3338906098,0.0,0.0,0.0,0.0
3339105900,0.0,0.0,0.0,0.0
3339305709,0.0,0.0,0.0,0.0
3339508202,0.0,0.0,0.0,0.0
3339707821,0.0,0.0,0.0,0.0
3339907629,0.0,0.0,0.0,0.0
3340107433,0.0,0.0,0.0,0.0
3340305991,0.0,0.0,0.0,0.0
3340505798,0.0,0.0,0.0,0.0
3340705606,0.0,0.0,0.0,0.0
3340909160,0.0,0.0,0.0,0.0
3341107718,0.0,0.0,0.0,0.0
3341307528,0.0,0.0,0.0,0.0
3341507333,0.0,0.0,0.0,0.0
3341705889,0.0,0.0,0.0,0.0
3341905690,0.0,0.0,0.0,0.0
3342105495,0.0,0.0,0.0,0.0
3342307803,0.0,0.0,0.0,0.0
3342507670,0.0,0.0,0.0,0.0
3342707414,0.0,0.0,0.0,0.0
3342907219,0.0,0.0,0.0,0.0
3343105778,0.0,0.0,0.0,0.0
3343305691,0.0,0.0,0.0,0.0
3343505394,0.0,0.0,0.0,0.0
3343708941,0.0,0.0,0.0,0.0
3343907503,0.0,0.0,0.0,0.0
3344107467,0.0,0.0,0.0,0.0
3344307117,0.0,0.0,0.0,0.0
3344506924,0.0,0.0,0.0,0.0
3344705478,0.0,0.0,0.0,0.0
3344905292,0.0,0.0,0.0,0.0
3345106336,0.0,0.0,0.0,0.0
3345304887,0.0,0.0,0.0,0.0
3345507195,0.0,0.0,0.0,0.0
3345707002,0.0,0.0,0.0,0.0
3345906814,0.0,0.0,0.0,0.0
3346105366,0.0,0.0,0.0,0.0
3346305172,0.0,0.0,0.0,0.0
3346508726,0.0,0.0,0.0,0.0
3346707280,0.0,0.0,0.0,0.0
3346907085,0.0,0.0,0.0,0.0
3347106916,0.0,0.0,0.0,0.0
3347306691,0.0,0.0,0.0,0.0
3347505262,0.0,0.0,0.0,0.0
3347705055,0.0,0.0,0.0,0.0
3347908708,0.0,0.0,0.0,0.0
3348108426,0.0,0.0,0.0,0.0
3348306972,0.0,0.0,0.0,0.0
3348506779,0.0,0.0,0.0,0.0
3348706718,0.0,0.0,0.0,0.0
3348906391,0.0,0.0,0.0,0.0
3349104946,0.0,0.0,0.0,0.0
3349308500,0.0,0.0,0.0,0.0
3349507244,0.0,0.0,0.0,0.0
3349706865,0.0,0.0,0.0,0.0
3349906668,0.0,0.0,0.0,0.0
3350106470,0.0,0.0,0.0,0.0
3350306279,0.0,0.0,0.0,0.0
3350504834,0.0,0.0,0.0,0.0
3350708388,0.0,0.0,0.0,0.0
3350908188,0.0,0.0,0.0,0.0
3351106747,0.0,0.0,0.0,0.0
3351306552,0.0,0.0,0.0,0.0
3351506356,0.0,0.0,0.0,0.0
3351706175,0.0,0.0,0.0,0.0
3351904722,0.0,0.0,0.0,0.0
3352108268,0.0,0.0,0.0,0.0
3352308086,0.0,0.0,0.0,0.0
3352506698,0.0,0.0,0.0,0.0
3352706439,0.0,0.0,0.0,0.0
3352906246,0.0,0.0,0.0,0.0
3353106048,0.0,0.0,0.0,0.0
3353304702,0.0,0.0,0.0,0.0
3353508160,0.0,0.0,0.0,0.0
3353707961,0.0,0.0,0.0,0.0
3353907775,0.0,0.0,0.0,0.0
3354106478,0.0,0.0,0.0,0.0
3354306126,0.0,0.0,0.0,0.0
3354505927,0.0,0.0,0.0,0.0
3354705731,0.0,0.0,0.0,0.0
3354908039,0.0,0.0,0.0,0.0
3355107837,0.0,0.0,0.0,0.0
3355307641,0.0,0.0,0.0,0.0
3355507452,0.0,0.0,0.0,0.0
3355706012,0.0,0.0,0.0,0.0
3355905818,0.0,0.0,0.0,0.0
3356105619,0.0,0.0,0.0,0.0
3356307915,0.0,0.0,0.0,0.0
3356507720,0.0,0.0,0.0,0.0
3356707525,0.0,0.0,0.0,0.0
3356907334,0.0,0.0,0.0,0.0
3357105922,0.0,0.0,0.0,0.0
3357305695,0.0,0.0,0.0,0.0
3357505498,0.0,0.0,0.0,0.0
3357707800,0.0,0.0,0.0,0.0
3357907696,0.0,0.0,0.0,0.0
3358107411,0.0,0.0,0.0,0.0
3358303472,0.0,0.0,0.0,0.0
3358505775,0.0,0.0,0.0,0.0
3358705714,0.0,0.0,0.0,0.0
3358905378,0.0,0.0,0.0,0.0
3359108931,0.0,0.0,0.0,0.0
3359307482,0.0,0.0,0.0,0.0
3359507490,0.0,0.0,0.0,0.0
3359707099,0.0,0.0,0.0,0.0
3359906900,0.0,0.0,0.0,0.0
3360105454,0.0,0.0,0.0,0.0
3360305268,0.0,0.0,0.0,0.0
3360508829,0.0,0.0,0.0,0.0
3360707361,0.0,0.0,0.0,0.0
3360907165,0.0,0.0,0.0,0.0
3361106967,0.0,0.0,0.0,0.0
3361306777,0.0,0.0,0.0,0.0
3361505334,0.0,0.0,0.0,0.0
3361705157,0.0,0.0,0.0,0.0
3361908682,0.0,0.0,0.0,0.0
3362107245,0.0,0.0,0.0,0.0
3362307045,0.0,0.0,0.0,0.0
3362506918,0.0,0.0,0.0,0.0
3362706658,0.0,0.0,0.0,0.0
3362905204,0.0,0.0,0.0,0.0
3363105009,0.0,0.0,0.0,0.0
3363308697,0.0,0.0,0.0,0.0
3363508372,0.0,0.0,0.0,0.0
3363706922,0.0,0.0,0.0,0.0
3363906723,0.0,0.0,0.0,0.0
3364106700,0.0,0.0,0.0,0.0
3364306337,0.0,0.0,0.0,0.0
3364504891,0.0,0.0,0.0,0.0
3364708440,0.0,0.0,0.0,0.0
3364908242,0.0,0.0,0.0,0.0
3365106800,0.0,0.0,0.0,0.0
3365306602,0.0,0.0,0.0,0.0
3365506410,0.0,0.0,0.0,0.0
3365706212,0.0,0.0,0.0,0.0
3365904769,0.0,0.0,0.0,0.0
3366108318,0.0,0.0,0.0,0.0
3366308122,0.0,0.0,0.0,0.0
3366507924,0.0,0.0,0.0,0.0
3366706480,0.0,0.0,0.0,0.0
3366906281,0.0,0.0,0.0,0.0
3367106135,0.0,0.0,0.0,0.0
3367305888,0.0,0.0,0.0,0.0
3367508194,0.0,0.0,0.0,0.0
3367707999,0.0,0.0,0.0,0.0
3367907897,0.0,0.0,0.0,0.0
3368106359,0.0,0.0,0.0,0.0
3368306153,0.0,0.0,0.0,0.0
3368505959,0.0,0.0,0.0,0.0
3368705905,0.0,0.0,0.0,0.0
3368908069,0.0,0.0,0.0,0.0
3369107869,0.0,0.0,0.0,0.0
3369307670,0.0,0.0,0.0,0.0
3369506232,0.0,0.0,0.0,0.0
3369706025,0.0,0.0,0.0,0.0
3369905828,0.0,0.0,0.0,0.0
3370105632,0.0,0.0,0.0,0.0
3370305437,0.0,0.0,0.0,0.0
3370507736,0.0,0.0,0.0,0.0
3370707538,0.0,0.0,0.0,0.0
3370907353,0.0,0.0,0.0,0.0
3371105902,0.0,0.0,0.0,0.0
3371305704,0.0,0.0,0.0,0.0
3371505509,0.0,0.0,0.0,0.0
3371709104,0.0,0.0,0.0,0.0
3371907615,0.0,0.0,0.0,0.0
3372107414,0.0,0.0,0.0,0.0
3372307217,0.0,0.0,0.0,0.0
3372505847,0.0,0.0,0.0,0.0
3372705578,0.0,0.0,0.0,0.0
3372905377,0.0,0.0,0.0,0.0
3373108932,0.0,0.0,0.0,0.0
3373307604,0.0,0.0,0.0,0.0
3373507282,0.0,0.0,0.0,0.0
3373707088,0.0,0.0,0.0,0.0
3373906889,0.0,0.0,0.0,0.0
3374105632,0.0,0.0,0.0,0.0
3374305255,0.0,0.0,0.0,0.0
3374508813,0.0,0.0,0.0,0.0
3374707354,0.0,0.0,0.0,0.0
3374907157,0.0,0.0,0.0,0.0
3375106962,0.0,0.0,0.0,0.0
3375306768,0.0,0.0,0.0,0.0
3375506566,0.0,0.0,0.0,0.0
3375705121,0.0,0.0,0.0,0.0
3375904917,0.0,0.0,0.0,0.0
3376105979,0.0,0.0,0.0,0.0
3376307039,0.0,0.0,0.0,0.0
3376506828,0.0,0.0,0.0,0.0
3376706627,0.0,0.0,0.0,0.0
3376906431,0.0,0.0,0.0,0.0
3377105045,0.0,0.0,0.0,0.0
3377308543,0.0,0.0,0.0,0.0
3377508346,0.0,0.0,0.0,0.0
3377706892,0.0,0.0,0.0,0.0
3377906802,0.0,0.0,0.0,0.0
3378106503,0.0,0.0,0.0,0.0
3378306311,0.0,0.0,0.0,0.0
3378504853,0.0,0.0,0.0,0.0
3378708569,0.0,0.0,0.0,0.0
3378908207,0.0,0.0,0.0,0.0
3379106763,0.0,0.0,0.0,0.0
3379306571,0.0,0.0,0.0,0.0
3379506364,0.0,0.0,0.0,0.0
3379706162,0.0,0.0,0.0,0.0
3379904720,0.0,0.0,0.0,0.0
3380108268,0.0,0.0,0.0,0.0
3380308077,0.0,0.0,0.0,0.0
3380507875,0.0,0.0,0.0,0.0
3380703929,0.0,0.0,0.0,0.0
3380906237,0.0,0.0,0.0,0.0
3381106036,0.0,0.0,0.0,0.0
3381305846,0.0,0.0,0.0,0.0
3381508137,0.0,0.0,0.0,0.0
3381707978,0.0,0.0,0.0,0.0
3381907743,0.0,0.0,0.0,0.0
3382106295,0.0,0.0,0.0,0.0
3382306096,0.0,0.0,0.0,0.0
3382505983,0.0,0.0,0.0,0.0
3382705700,0.0,0.0,0.0,0.0
3382907998,0.0,0.0,0.0,0.0
3383107802,0.0,0.0,0.0,0.0
3383307737,0.0,0.0,0.0,0.0
3383507405,0.0,0.0,0.0,0.0
3383705962,0.0,0.0,0.0,0.0
3383905758,0.0,0.0,0.0,0.0
3384105751,0.0,0.0,0.0,0.0
3384307867,0.0,0.0,0.0,0.0
3384507670,0.0,0.0,0.0,0.0
3384707478,0.0,0.0,0.0,0.0
3384907274,0.0,0.0,0.0,0.0
3385105821,0.0,0.0,0.0,0.0
3385306879,0.0,0.0,0.0,0.0
3385505422,0.0,0.0,0.0,0.0
3385705235,0.0,0.0,0.0,0.0
3385907527,0.0,0.0,0.0,0.0
3386107327,0.0,0.0,0.0,0.0
3386307155,0.0,0.0,0.0,0.0
3386506936,0.0,0.0,0.0,0.0
3386705491,0.0,0.0,0.0,0.0
3386905299,0.0,0.0,0.0,0.0
3387108924,0.0,0.0,0.0,0.0
3387307390,0.0,0.0,0.0,0.0
3387507190,0.0,0.0,0.0,0.0
3387706990,0.0,0.0,0.0,0.0
3387906916,0.0,0.0,0.0,0.0
3388105354,0.0,0.0,0.0,0.0
3388305153,0.0,0.0,0.0,0.0
3388508700,0.0,0.0,0.0,0.0
3388707426,0.0,0.0,0.0,0.0
3388907063,0.0,0.0,0.0,0.0
3389106860,0.0,0.0,0.0,0.0
3389306663,0.0,0.0,0.0,0.0
3389505214,0.0,0.0,0.0,0.0
3389705016,0.0,0.0,0.0,0.0
3389908560,0.0,0.0,0.0,0.0
3390108361,0.0,0.0,0.0,0.0
3390306921,0.0,0.0,0.0,0.0
3390506722,0.0,0.0,0.0,0.0
3390706526,0.0,0.0,0.0,0.0
3390906344,0.0,0.0,0.0,0.0
3391104877,0.0,0.0,0.0,0.0
3391308426,0.0,0.0,0.0,0.0
3391508226,0.0,0.0,0.0,0.0
3391706831,0.0,0.0,0.0,0.0
3391906580,0.0,0.0,0.0,0.0
3392106382,0.0,0.0,0.0,0.0
3392306181,0.0,0.0,0.0,0.0
3392504833,0.0,0.0,0.0,0.0
3392708290,0.0,0.0,0.0,0.0
3392908092,0.0,0.0,0.0,0.0
3393107890,0.0,0.0,0.0,0.0
3393306593,0.0,0.0,0.0,0.0
3393506246,0.0,0.0,0.0,0.0
3393706049,0.0,0.0,0.0,0.0
3393905855,0.0,0.0,0.0,0.0
3394108151,0.0,0.0,0.0,0.0
3394307953,0.0,0.0,0.0,0.0
3394507754,0.0,0.0,0.0,0.0
3394706306,0.0,0.0,0.0,0.0
3394906105,0.0,0.0,0.0,0.0
3395105905,0.0,0.0,0.0,0.0
3395305709,0.0,0.0,0.0,0.0
3395508003,0.0,0.0,0.0,0.0
3395707808,0.0,0.0,0.0,0.0
3395907608,0.0,0.0,0.0,0.0
3396107412,0.0,0.0,0.0,0.0
3396305997,0.0,0.0,0.0,0.0
3396505766,0.0,0.0,0.0,0.0
3396705572,0.0,0.0,0.0,0.0
3396907862,0.0,0.0,0.0,0.0
3397107746,0.0,0.0,0.0,0.0
3397307469,0.0,0.0,0.0,0.0
3397507270,0.0,0.0,0.0,0.0
3397705823,0.0,0.0,0.0,0.0
3397905762,0.0,0.0,0.0,0.0
3398105437,0.0,0.0,0.0,0.0
3398307728,0.0,0.0,0.0,0.0
3398507526,0.0,0.0,0.0,0.0
3398707525,0.0,0.0,0.0,0.0
3398907135,0.0,0.0,0.0,0.0
3399106937,0.0,0.0,0.0,0.0
3399305484,0.0,0.0,0.0,0.0
3399505291,0.0,0.0,0.0,0.0
3399708841,0.0,0.0,0.0,0.0
3399907391,0.0,0.0,0.0,0.0
3400107190,0.0,0.0,0.0,0.0
3400306993,0.0,0.0,0.0,0.0
3400506804,0.0,0.0,0.0,0.0
3400705344,0.0,0.0,0.0,0.0
3400905162,0.0,0.0,0.0,0.0
3401108692,0.0,0.0,0.0,0.0
3401307248,0.0,0.0,0.0,0.0
3401507043,0.0,0.0,0.0,0.0
3401706908,0.0,0.0,0.0,0.0
3401906653,0.0,0.0,0.0,0.0
3402105209,0.0,0.0,0.0,0.0
3402305008,0.0,0.0,0.0,0.0
3402508672,0.0,0.0,0.0,0.0
3402708363,0.0,0.0,0.0,0.0
3402906911,0.0,0.0,0.0,0.0
3403106710,0.0,0.0,0.0,0.0
3403306687,0.0,0.0,0.0,0.0
3403506320,0.0,0.0,0.0,0.0
3403704866,0.0,0.0,0.0,0.0
3403908417,0.0,0.0,0.0,0.0
3404108221,0.0,0.0,0.0,0.0
3404306775,0.0,0.0,0.0,0.0
3404506568,0.0,0.0,0.0,0.0
3404706370,0.0,0.0,0.0,0.0
3404906172,0.0,0.0,0.0,0.0
3405105144,0.0,0.0,0.0,0.0
3405308271,0.0,0.0,0.0,0.0
3405508083,0.0,0.0,0.0,0.0
3405707874,0.0,0.0,0.0,0.0
3405906435,0.0,0.0,0.0,0.0
3406106238,0.0,0.0,0.0,0.0
3406306094,0.0,0.0,0.0,0.0
3406505843,0.0,0.0,0.0,0.0
3406708132,0.0,0.0,0.0,0.0
3406907932,0.0,0.0,0.0,0.0
3407107841,0.0,0.0,0.0,0.0
3407306297,0.0,0.0,0.0,0.0
3407506091,0.0,0.0,0.0,0.0
3407705894,0.0,0.0,0.0,0.0
3407905847,0.0,0.0,0.0,0.0
3408107993,0.0,0.0,0.0,0.0
3408307798,0.0,0.0,0.0,0.0
3408507595,0.0,0.0,0.0,0.0
3408707409,0.0,0.0,0.0,0.0
3408905948,0.0,0.0,0.0,0.0
3409105746,0.0,0.0,0.0,0.0
3409305549,0.0,0.0,0.0,0.0
3409507852,0.0,0.0,0.0,0.0
3409707652,0.0,0.0,0.0,0.0
3409907456,0.0,0.0,0.0,0.0
3410107254,0.0,0.0,0.0,0.0
3410305810,0.0,0.0,0.0,0.0
3410505608,0.0,0.0,0.0,0.0
3410705409,0.0,0.0,0.0,0.0
3410905248,0.0,0.0,0.0,0.0
3411107508,0.0,0.0,0.0,0.0
3411307310,0.0,0.0,0.0,0.0
3411507114,0.0,0.0,0.0,0.0
3411705752,0.0,0.0,0.0,0.0
3411905482,0.0,0.0,0.0,0.0
3412105282,0.0,0.0,0.0,0.0
3412310074,0.0,0.0,0.0,0.0
3412507506,0.0,0.0,0.0,0.0
3412707169,0.0,0.0,0.0,0.0
3412906972,0.0,0.0,0.0,0.0
3413106772,0.0,0.0,0.0,0.0
3413305517,0.0,0.0,0.0,0.0
3413505129,0.0,0.0,0.0,0.0
3413708677,0.0,0.0,0.0,0.0
3413907230,0.0,0.0,0.0,0.0
3414107026,0.0,0.0,0.0,0.0
3414306829,0.0,0.0,0.0,0.0
3414506631,0.0,0.0,0.0,0.0
3414706430,0.0,0.0,0.0,0.0
3414904993,0.0,0.0,0.0,0.0
3415108539,0.0,0.0,0.0,0.0
3415308341,0.0,0.0,0.0,0.0
3415506920,0.0,0.0,0.0,0.0
3415706692,0.0,0.0,0.0,0.0
3415906495,0.0,0.0,0.0,0.0
3416106288,0.0,0.0,0.0,0.0
3416304909,0.0,0.0,0.0,0.0
3416508397,0.0,0.0,0.0,0.0
3416708188,0.0,0.0,0.0,0.0
3416906740,0.0,0.0,0.0,0.0
3417106665,0.0,0.0,0.0,0.0
3417306351,0.0,0.0,0.0,0.0
3417506148,0.0,0.0,0.0,0.0
3417704703,0.0,0.0,0.0,0.0
3417908433,0.0,0.0,0.0,0.0
3418108047,0.0,0.0,0.0,0.0
3418307861,0.0,0.0,0.0,0.0
3418506402,0.0,0.0,0.0,0.0
3418706200,0.0,0.0,0.0,0.0
3418906002,0.0,0.0,0.0,0.0
3419105811,0.0,0.0,0.0,0.0
3419308109,0.0,0.0,0.0,0.0
3419507908,0.0,0.0,0.0,0.0
3419707707,0.0,0.0,0.0,0.0
3419906262,0.0,0.0,0.0,0.0
3420106072,0.0,0.0,0.0,0.0
3420305864,0.0,0.0,0.0,0.0
3420505666,0.0,0.0,0.0,0.0
3420707959,0.0,0.0,0.0,0.0
3420907811,0.0,0.0,0.0,0.0
3421107564,0.0,0.0,0.0,0.0
3421307363,0.0,0.0,0.0,0.0
3421505919,0.0,0.0,0.0,0.0
3421705827,0.0,0.0,0.0,0.0
3421905527,0.0,0.0,0.0,0.0
3422107819,0.0,0.0,0.0,0.0
3422307616,0.0,0.0,0.0,0.0
3422507580,0.0,0.0,0.0,0.0
3422707221,0.0,0.0,0.0,0.0
3422905771,0.0,0.0,0.0,0.0
3423105573,0.0,0.0,0.0,0.0
3423305374,0.0,0.0,0.0,0.0
3423508930,0.0,0.0,0.0,0.0
3423707472,0.0,0.0,0.0,0.0
3423907279,0.0,0.0,0.0,0.0
3424108331,0.0,0.0,0.0,0.0
3424306881,0.0,0.0,0.0,0.0
3424505429,0.0,0.0,0.0,0.0
3424705240,0.0,0.0,0.0,0.0
3424908790,0.0,0.0,0.0,0.0
3425107336,0.0,0.0,0.0,0.0
3425307133,0.0,0.0,0.0,0.0
3425506978,0.0,0.0,0.0,0.0
3425706742,0.0,0.0,0.0,0.0
3425905292,0.0,0.0,0.0,0.0
3426105088,0.0,0.0,0.0,0.0
3426306237,0.0,0.0,0.0,0.0
3426508440,0.0,0.0,0.0,0.0
3426706985,0.0,0.0,0.0,0.0
3426906785,0.0,0.0,0.0,0.0
3427106731,0.0,0.0,0.0,0.0
3427306391,0.0,0.0,0.0,0.0
3427504951,0.0,0.0,0.0,0.0
3427708499,0.0,0.0,0.0,0.0
3427908304,0.0,0.0,0.0,0.0
3428106840,0.0,0.0,0.0,0.0
3428306641,0.0,0.0,0.0,0.0
3428506443,0.0,0.0,0.0,0.0
3428706248,0.0,0.0,0.0,0.0
3428904808,0.0,0.0,0.0,0.0
3429108346,0.0,0.0,0.0,0.0
3429308146,0.0,0.0,0.0,0.0
3429506700,0.0,0.0,0.0,0.0
3429706504,0.0,0.0,0.0,0.0
3429906310,0.0,0.0,0.0,0.0
3430106130,0.0,0.0,0.0,0.0
3430305906,0.0,0.0,0.0,0.0
3430508205,0.0,0.0,0.0,0.0
3430708003,0.0,0.0,0.0,0.0
3430907881,0.0,0.0,0.0,0.0
3431106363,0.0,0.0,0.0,0.0
3431306160,0.0,0.0,0.0,0.0
3431505959,0.0,0.0,0.0,0.0
3431705895,0.0,0.0,0.0,0.0
3431908074,0.0,0.0,0.0,0.0
3432107860,0.0,0.0,0.0,0.0
3432307663,0.0,0.0,0.0,0.0
3432506394,0.0,0.0,0.0,0.0
3432706015,0.0,0.0,0.0,0.0
3432905818,0.0,0.0,0.0,0.0
3433105617,0.0,0.0,0.0,0.0
3433307911,0.0,0.0,0.0,0.0
3433508972,0.0,0.0,0.0,0.0
3433707516,0.0,0.0,0.0,0.0
3433907324,0.0,0.0,0.0,0.0
3434105878,0.0,0.0,0.0,0.0
3434305680,0.0,0.0,0.0,0.0
3434505478,0.0,0.0,0.0,0.0
3434709052,0.0,0.0,0.0,0.0
3434907576,0.0,0.0,0.0,0.0
3435107378,0.0,0.0,0.0,0.0
3435307179,0.0,0.0,0.0,0.0
3435505789,0.0,0.0,0.0,0.0
3435705529,0.0,0.0,0.0,0.0
3435905327,0.0,0.0,0.0,0.0
3436105129,0.0,0.0,0.0,0.0
3436307546,0.0,0.0,0.0,0.0
3436507239,0.0,0.0,0.0,0.0
3436707033,0.0,0.0,0.0,0.0
3436906837,0.0,0.0,0.0,0.0
3437105552,0.0,0.0,0.0,0.0
3437305186,0.0,0.0,0.0,0.0
3437508736,0.0,0.0,0.0,0.0
3437707283,0.0,0.0,0.0,0.0
3437907089,0.0,0.0,0.0,0.0
3438106885,0.0,0.0,0.0,0.0
3438306686,0.0,0.0,0.0,0.0
3438506488,0.0,0.0,0.0,0.0
3438705043,0.0,0.0,0.0,0.0
3438908590,0.0,0.0,0.0,0.0
3439108393,0.0,0.0,0.0,0.0
3439306944,0.0,0.0,0.0,0.0
3439506747,0.0,0.0,0.0,0.0
3439706545,0.0,0.0,0.0,0.0
3439906351,0.0,0.0,0.0,0.0
3440104934,0.0,0.0,0.0,0.0
3440308442,0.0,0.0,0.0,0.0
3440508247,0.0,0.0,0.0,0.0
3440706797,0.0,0.0,0.0,0.0
3440906701,0.0,0.0,0.0,0.0
3441106409,0.0,0.0,0.0,0.0
3441306208,0.0,0.0,0.0,0.0
3441504771,0.0,0.0,0.0,0.0
3441708478,0.0,0.0,0.0,0.0
