timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
3223305403,3670026,3670026,3932170,0,0,0.031415187,0.03141519,0.0,0.0,3670026,3670026,3932170,0,0,0.0020997068,0.0020997068,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3223505142,3670026,3670026,3932170,0,0,0.028796535,0.028796544,0.0,0.0,3670026,3670026,3932170,0,0,0.0020248357,0.0020248357,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3223704831,3670026,3670026,3932170,0,0,0.03135646,0.03135647,0.0,0.0,3670026,3670026,3932170,0,0,0.0021177412,0.0021177412,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3223904644,3670026,3670026,3932170,0,0,0.028314019,0.02831402,0.0,0.0,3670026,3670026,3932170,0,0,0.0020707832,0.0020707832,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3224104625,3670026,3670026,3932170,0,0,0.027408497,0.027408492,0.0,0.0,3670026,3670026,3932170,0,0,0.0020782968,0.0020782966,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3224304373,3670026,3670026,3932170,0,0,0.028855037,0.028855022,0.0,0.0,3670026,3670026,3932170,0,0,0.0022313013,0.0022313013,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3224504080,3670026,3670026,3932170,0,0,0.030589627,0.030589629,0.0,0.0,3670026,3670026,3932170,0,0,0.0019632133,0.0019632133,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3224708901,3670026,3670026,3932170,0,0,0.030864218,0.030864224,0.0,0.0,3670026,3670026,3932170,0,0,0.002488984,0.002488984,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3224903822,3670026,3670026,3932170,0,0,0.030379439,0.030379433,0.0,0.0,3670026,3670026,3932170,0,0,0.0022738227,0.0022738227,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3225103625,3670026,3670026,3932170,0,0,0.028898722,0.028898722,0.0,0.0,3670026,3670026,3932170,0,0,0.0019511781,0.0019511781,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3225303307,3670026,3670026,3932170,0,0,0.027355297,0.027355295,0.0,0.0,3670026,3670026,3932170,0,0,0.0021153726,0.0021153723,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3225503277,3670026,3670026,3932170,0,0,0.029579366,0.029579366,0.0,0.0,3670026,3670026,3932170,0,0,0.0020223977,0.0020223977,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3225703074,3670026,3670026,3932170,0,0,0.030241236,0.030241232,0.0,0.0,3670026,3670026,3932170,0,0,0.0020323612,0.0020323612,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3225902815,3670026,3670026,3932170,0,0,0.032925528,0.032925528,0.0,0.0,3670026,3670026,3932170,0,0,0.002040574,0.002040574,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3226107583,3670026,3670026,3932170,0,0,0.031783786,0.03178378,0.0,0.0,3670026,3670026,3932170,0,0,0.0018542686,0.0018542684,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3226307363,3670026,3670026,3932170,0,0,0.0335685,0.0335685,0.0,0.0,3670026,3670026,3932170,0,0,0.0019983053,0.0019983053,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3226507311,3670026,3670026,3932170,0,0,0.029518357,0.029518357,0.0,0.0,3670026,3670026,3932170,0,0,0.0015714641,0.0015714641,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3226707078,3670026,3670026,3932170,0,0,0.030206049,0.030206043,0.0,0.0,3670026,3670026,3932170,0,0,0.001992179,0.0019921784,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3226906851,3670026,3670026,3932170,0,0,0.03629938,0.036299378,0.0,0.0,3670026,3670026,3932170,0,0,0.0028081804,0.0028081823,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3227101725,3670026,3670026,3932170,0,0,0.030859435,0.030859472,0.0,0.0,3670026,3670026,3932170,0,0,0.001592507,0.0015924998,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3227301546,3670026,3670026,3932170,0,0,0.048462357,0.04846235,0.0,0.0,3670026,3670026,3932170,0,0,0.006432161,0.006432161,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3227506392,3670026,3670026,3932170,0,0,0.02577001,0.025770023,0.0,0.0,3670026,3670026,3932170,0,0,0.0049219877,0.004921987,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3227706116,3670026,3670026,3932170,0,0,0.019427199,0.019427167,0.0,0.0,3670026,3670026,3932170,0,0,0.0063854926,0.0063854903,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3227906019,3670026,3670026,3932170,0,0,0.030266466,0.030266445,0.0,0.0,3670026,3670026,3932170,0,0,0.0034588734,0.0034588743,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3228105869,3670026,3670026,3932170,0,0,0.03165141,0.031651396,0.0,0.0,3670026,3670026,3932170,0,0,0.009286897,0.009286907,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3228305520,3670026,3670026,3932170,0,0,0.034054365,0.03405441,0.0,0.0,3670026,3670026,3932170,0,0,0.009175696,0.009175704,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3228505368,3670026,3670026,3932170,0,0,0.03683422,0.036834236,0.0,0.0,3670026,3670026,3932170,0,0,0.0013780516,0.0013780525,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3228705333,3670026,3670026,3932170,0,0,0.033407394,0.0334074,0.0,0.0,3670026,3670026,3932170,0,0,0.0048479787,0.0048479796,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3228905094,3670026,3670026,3932170,0,0,0.02304425,0.023044238,0.0,0.0,3670026,3670026,3932170,0,0,0.002607205,0.0026072026,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3229104816,3670026,3670026,3932170,0,0,0.026325474,0.026325464,0.0,0.0,3670026,3670026,3932170,0,0,0.0024282506,0.0024282506,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3229304586,3670026,3670026,3932170,0,0,0.026144091,0.026144108,0.0,0.0,3670026,3670026,3932170,0,0,0.004479627,0.004479629,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3229504628,3670026,3670026,3932170,0,0,0.025475414,0.025475414,0.0,0.0,3670026,3670026,3932170,0,0,0.003679547,0.0036795484,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3229704369,3670026,3670026,3932170,0,0,0.029210217,0.029210217,0.0,0.0,3670026,3670026,3932170,0,0,0.0018623706,0.001862376,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3229904065,3670026,3670026,3932170,0,0,0.02420407,0.024204073,0.0,0.0,3670026,3670026,3932170,0,0,0.0033845967,0.0033845957,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3230103866,3670026,3670026,3932170,0,0,0.024045473,0.024045484,0.0,0.0,3670026,3670026,3932170,0,0,0.0010128265,0.0010128255,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3230308715,3670026,3670026,3932170,0,0,0.02924339,0.029243406,0.0,0.0,3670026,3670026,3932170,0,0,0.0038655032,0.003865501,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3230508629,3670026,3670026,3932170,0,0,0.0361637,0.036163695,0.0,0.0,3670026,3670026,3932170,0,0,0.006203849,0.0062038507,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3230703313,3670026,3670026,3932170,0,0,0.039718498,0.039718486,0.0,0.0,3670026,3670026,3932170,0,0,0.007220534,0.007220534,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3230903124,3670026,3670026,3932170,0,0,0.026088506,0.026088543,0.0,0.0,3670026,3670026,3932170,0,0,0.007545973,0.007545974,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3231103040,3670026,3670026,3932170,0,0,0.034278255,0.0342782,0.0,0.0,3670026,3670026,3932170,0,0,0.00899104,0.00899104,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3231302756,3670026,3670026,3932170,0,0,0.053037222,0.05303722,0.0,0.0,3670026,3670026,3932170,0,0,0.003881552,0.0038815506,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3231502581,3670026,3670026,3932170,0,0,0.03760888,0.037608866,0.0,0.0,3670026,3670026,3932170,0,0,0.0025260113,0.0025260106,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3231707417,3670026,3670026,3932170,0,0,0.030512135,0.030512137,0.0,0.0,3670026,3670026,3932170,0,0,0.0024995694,0.0024995683,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3231907297,3670026,3670026,3932170,0,0,0.031900518,0.03190052,0.0,0.0,3670026,3670026,3932170,0,0,0.0023239478,0.0023239467,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3232107037,3670026,3670026,3932170,0,0,0.03315689,0.033156887,0.0,0.0,3670026,3670026,3932170,0,0,0.0022785382,0.0022785384,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3232306936,3670026,3670026,3932170,0,0,0.030537458,0.030537475,0.0,0.0,3670026,3670026,3932170,0,0,0.0017485556,0.001748554,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3232506724,3670026,3670026,3932170,0,0,0.03320433,0.03320434,0.0,0.0,3670026,3670026,3932170,0,0,0.0011448528,0.0011448532,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3232706564,3670026,3670026,3932170,0,0,0.02393002,0.023929965,0.0,0.0,3670026,3670026,3932170,0,0,0.004403515,0.0044035143,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3232901268,3670026,3670026,3932170,0,0,0.029269688,0.029269688,0.0,0.0,3670026,3670026,3932170,0,0,0.0028377364,0.002837741,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3233106089,3670026,3670026,3932170,0,0,0.024558695,0.024558766,0.0,0.0,3670026,3670026,3932170,0,0,0.0025648582,0.0025648572,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3233306019,3670026,3670026,3932170,0,0,0.032761056,0.032761063,0.0,0.0,3670026,3670026,3932170,0,0,0.0055552516,0.0055552507,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3233505805,3670026,3670026,3932170,0,0,0.028682988,0.028683,0.0,0.0,3670026,3670026,3932170,0,0,0.005937804,0.0059378077,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3233705529,3670026,3670026,3932170,0,0,0.045516565,0.045516513,0.0,0.0,3670026,3670026,3932170,0,0,0.006832256,0.0068322546,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3233905343,3670026,3670026,3932170,0,0,0.03209088,0.032090895,0.0,0.0,3670026,3670026,3932170,0,0,0.0037338417,0.0037338403,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3234105357,3670026,3670026,3932170,0,0,0.030233601,0.03023363,0.0,0.0,3670026,3670026,3932170,0,0,0.0028183649,0.0028183644,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3234305079,3670026,3670026,3932170,0,0,0.029630506,0.029630326,0.0,0.0,3670026,3670026,3932170,0,0,0.0034890664,0.0034890664,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3234504789,3670026,3670026,3932170,0,0,0.059741545,0.05974155,0.0,0.0,3670026,3670026,3932170,0,0,0.0028092628,0.0028092624,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3234704599,3670026,3670026,3932170,0,0,0.026339296,0.026339274,0.0,0.0,3670026,3670026,3932170,0,0,0.0018543932,0.0018543933,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3234904518,3670026,3670026,3932170,0,0,0.026877712,0.02687772,0.0,0.0,3670026,3670026,3932170,0,0,0.002494592,0.002494592,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3235104319,3670026,3670026,3932170,0,0,0.027925925,0.02792595,0.0,0.0,3670026,3670026,3932170,0,0,0.0021825803,0.0021825803,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3235303998,3670026,3670026,3932170,0,0,0.034442514,0.03444252,0.0,0.0,3670026,3670026,3932170,0,0,0.0019375349,0.0019375348,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3235503845,3670026,3670026,3932170,0,0,0.02900035,0.029000342,0.0,0.0,3670026,3670026,3932170,0,0,0.0022135582,0.0022135582,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3235703765,3670026,3670026,3932170,0,0,0.032488097,0.032488078,0.0,0.0,3670026,3670026,3932170,0,0,0.0017758362,0.0017758362,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3235908515,3670026,3670026,3932170,0,0,0.031137222,0.031137222,0.0,0.0,3670026,3670026,3932170,0,0,0.0023144206,0.0023144204,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3236108310,3670026,3670026,3932170,0,0,0.033088636,0.03308862,0.0,0.0,3670026,3670026,3932170,0,0,0.0020352968,0.002035297,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3236308132,3670026,3670026,3932170,0,0,0.026846278,0.026846247,0.0,0.0,3670026,3670026,3932170,0,0,0.0026425107,0.0026425107,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3236503022,3670026,3670026,3932170,0,0,0.040051743,0.040051732,0.0,0.0,3670026,3670026,3932170,0,0,0.004504694,0.0045046965,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3236702820,3670026,3670026,3932170,0,0,0.031435564,0.031435546,0.0,0.0,3670026,3670026,3932170,0,0,0.002996912,0.002996912,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3236902545,3670026,3670026,3932170,0,0,0.028904859,0.028904853,0.0,0.0,3670026,3670026,3932170,0,0,0.0019636895,0.0019636897,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3237102420,3670026,3670026,3932170,0,0,0.03001601,0.030016039,0.0,0.0,3670026,3670026,3932170,0,0,0.0021372966,0.0021372966,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3237307320,3670026,3670026,3932170,0,0,0.02806057,0.028060589,0.0,0.0,3670026,3670026,3932170,0,0,0.0021712289,0.0021712289,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3237507013,3670026,3670026,3932170,0,0,0.027642997,0.027642982,0.0,0.0,3670026,3670026,3932170,0,0,0.0021255547,0.0021255547,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3237706793,3670026,3670026,3932170,0,0,0.030691743,0.030691676,0.0,0.0,3670026,3670026,3932170,0,0,0.0013076059,0.0013076058,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3237906703,3670026,3670026,3932170,0,0,0.066607445,0.06660747,0.0,0.0,3670026,3670026,3932170,0,0,0.007916371,0.0079163695,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3238106521,3670026,3670026,3932170,0,0,0.016978024,0.016978018,0.0,0.0,3670026,3670026,3932170,0,0,0.005280187,0.005280183,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3238306245,3670026,3670026,3932170,0,0,0.022556849,0.022556843,0.0,0.0,3670026,3670026,3932170,0,0,0.0018822282,0.0018822264,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3238506039,3670026,3670026,3932170,0,0,0.020758433,0.020758444,0.0,0.0,3670026,3670026,3932170,0,0,0.0041168756,0.0041168737,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3238706133,3670026,3670026,3932170,0,0,0.021000313,0.021000348,0.0,0.0,3670026,3670026,3932170,0,0,0.003507911,0.0035079087,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3238905772,3670026,3670026,3932170,0,0,0.035603575,0.035603542,0.0,0.0,3670026,3670026,3932170,0,0,0.0037475082,0.003747508,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3239105507,3670026,3670026,3932170,0,0,0.030257797,0.030257788,0.0,0.0,3670026,3670026,3932170,0,0,0.0016242671,0.0016242705,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3239305332,3670026,3670026,3932170,0,0,0.02614007,0.026139999,0.0,0.0,3670026,3670026,3932170,0,0,0.0038227683,0.0038227653,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3239505343,3670026,3670026,3932170,0,0,0.029381637,0.029381707,0.0,0.0,3670026,3670026,3932170,0,0,0.0020007773,0.0020007798,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3239705045,3670026,3670026,3932170,0,0,0.031891495,0.031891495,0.0,0.0,3670026,3670026,3932170,0,0,0.011813357,0.011813353,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3239904756,3670026,3670026,3932170,0,0,0.025878008,0.025877934,0.0,0.0,3670026,3670026,3932170,0,0,0.0072854524,0.0072854524,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3240104574,3670026,3670026,3932170,0,0,0.023642765,0.023642754,0.0,0.0,3670026,3670026,3932170,0,0,0.004072699,0.0040727006,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3240304482,3670026,3670026,3932170,0,0,0.041003477,0.041003473,0.0,0.0,3670026,3670026,3932170,0,0,0.004769062,0.0047690617,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3240504203,3670026,3670026,3932170,0,0,0.03192965,0.031929612,0.0,0.0,3670026,3670026,3932170,0,0,0.0050836885,0.0050836904,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3240704019,3670026,3670026,3932170,0,0,0.030856762,0.030856648,0.0,0.0,3670026,3670026,3932170,0,0,0.003939193,0.00393919,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3240903839,3670026,3670026,3932170,0,0,0.03773111,0.037731085,0.0,0.0,3670026,3670026,3932170,0,0,0.0062032603,0.006203257,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3241103745,3670026,3670026,3932170,0,0,0.035852186,0.035852212,0.0,0.0,3670026,3670026,3932170,0,0,0.007206102,0.007206099,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3241303587,3670026,3670026,3932170,0,0,0.021069495,0.021069435,0.0,0.0,3670026,3670026,3932170,0,0,0.0021492194,0.002149219,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3241508265,3670026,3670026,3932170,0,0,0.043554626,0.043554705,0.0,0.0,3670026,3670026,3932170,0,0,0.005563088,0.0055630887,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3241708109,3670026,3670026,3932170,0,0,0.037853472,0.03785346,0.0,0.0,3670026,3670026,3932170,0,0,0.0043214224,0.0043214187,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3241908006,3670026,3670026,3932170,0,0,0.023365183,0.02336513,0.0,0.0,3670026,3670026,3932170,0,0,0.0034320643,0.0034320625,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3242102744,3670026,3670026,3932170,0,0,0.023787564,0.02378756,0.0,0.0,3670026,3670026,3932170,0,0,0.005248071,0.005248073,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3242302525,3670026,3670026,3932170,0,0,0.024195794,0.024195831,0.0,0.0,3670026,3670026,3932170,0,0,0.006400067,0.0064000646,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3242502377,3670026,3670026,3932170,0,0,0.026484523,0.026484568,0.0,0.0,3670026,3670026,3932170,0,0,0.00611996,0.0061199586,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3242702198,3670026,3670026,3932170,0,0,0.033514354,0.0335144,0.0,0.0,3670026,3670026,3932170,0,0,0.0036030589,0.0036030565,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3242906936,3670026,3670026,3932170,0,0,0.0076279286,0.0076278904,0.0,0.0,3670026,3670026,3932170,0,0,0.0077982955,0.007798301,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3243106747,3670026,3670026,3932170,0,0,0.047132943,0.047132887,0.0,0.0,3670026,3670026,3932170,0,0,0.0043199374,0.0043199393,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3243306685,3670026,3670026,3932170,0,0,0.047825824,0.04782588,0.0,0.0,3670026,3670026,3932170,0,0,0.0066022137,0.006602215,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3243506507,3670026,3670026,3932170,0,0,0.020870354,0.020870347,0.0,0.0,3670026,3670026,3932170,0,0,0.003894521,0.0038945214,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3243706218,3670026,3670026,3932170,0,0,0.026715742,0.026715664,0.0,0.0,3670026,3670026,3932170,0,0,0.004730486,0.0047304835,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3243906015,3670026,3670026,3932170,0,0,0.013904184,0.0139042055,0.0,0.0,3670026,3670026,3932170,0,0,0.0050071245,0.0050071278,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3244105995,3670026,3670026,3932170,0,0,0.016473925,0.016473949,0.0,0.0,3670026,3670026,3932170,0,0,0.0074342885,0.007434288,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3244305692,3670026,3670026,3932170,0,0,0.020649046,0.020649001,0.0,0.0,3670026,3670026,3932170,0,0,0.0122205,0.012220505,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3244505498,3670026,3670026,3932170,0,0,0.036505472,0.03650544,0.0,0.0,3670026,3670026,3932170,0,0,0.010711623,0.0107116075,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3244705271,3670026,3670026,3932170,0,0,0.033755485,0.033755463,0.0,0.0,3670026,3670026,3932170,0,0,0.0059713926,0.0059713786,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3244905132,3670026,3670026,3932170,0,0,0.033602923,0.03360293,0.0,0.0,3670026,3670026,3932170,0,0,0.006411017,0.006411015,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3245104977,3670026,3670026,3932170,0,0,0.028421592,0.028421504,0.0,0.0,3670026,3670026,3932170,0,0,0.003559515,0.003559516,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3245304701,3670026,3670026,3932170,0,0,0.028333344,0.02833336,0.0,0.0,3670026,3670026,3932170,0,0,0.0018403216,0.0018403225,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3245504555,3670026,3670026,3932170,0,0,0.027776146,0.027776152,0.0,0.0,3670026,3670026,3932170,0,0,0.0012591956,0.0012591967,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3245704391,3670026,3670026,3932170,0,0,0.03107445,0.031074451,0.0,0.0,3670026,3670026,3932170,0,0,0.0016016784,0.0016016786,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3245904185,3670026,3670026,3932170,0,0,0.026718374,0.026718369,0.0,0.0,3670026,3670026,3932170,0,0,0.0020095776,0.0020095774,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3246103958,3670026,3670026,3932170,0,0,0.03148765,0.031487633,0.0,0.0,3670026,3670026,3932170,0,0,0.0019640268,0.001964027,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3246303813,3670026,3670026,3932170,0,0,0.03413325,0.034133248,0.0,0.0,3670026,3670026,3932170,0,0,0.0020964427,0.0020964423,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3246503715,3670026,3670026,3932170,0,0,0.027811984,0.027811978,0.0,0.0,3670026,3670026,3932170,0,0,0.0017204034,0.0017204044,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3246703438,3670026,3670026,3932170,0,0,0.030854974,0.030855011,0.0,0.0,3670026,3670026,3932170,0,0,0.001100447,0.0011004457,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3246903231,3670026,3670026,3932170,0,0,0.030307595,0.030307572,0.0,0.0,3670026,3670026,3932170,0,0,0.002523382,0.0025233855,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3247108081,3670026,3670026,3932170,0,0,0.02640818,0.026408194,0.0,0.0,3670026,3670026,3932170,0,0,0.0038357754,0.0038357724,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3247307901,3670026,3670026,3932170,0,0,0.022686983,0.022686958,0.0,0.0,3670026,3670026,3932170,0,0,0.003492081,0.003492077,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3247507711,3670026,3670026,3932170,0,0,0.025245704,0.025245765,0.0,0.0,3670026,3670026,3932170,0,0,0.0031373452,0.0031373366,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
3247707479,3670026,3670026,3932170,0,0,0.028700478,0.028700463,0.0,0.0,3670026,3670026,3932170,0,0,0.003134191,0.0031341917,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
