timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
3198692173,3198692123,3997730,-13.481114,34.68,101487.0,1.2058334,0
3198893232,3198893176,3997730,-13.808762,34.69,101491.0,1.205881,0
3199094417,3199094028,3997730,-13.729492,34.69,101490.0,1.2058691,0
3199295041,3199294990,3997730,-13.312005,34.69,101485.0,1.2058097,0
3199495787,3199495735,3997730,-13.644938,34.69,101489.0,1.2058573,0
3199696776,3199696687,3997730,-13.481114,34.69,101487.0,1.2058334,0
3199897867,3199897816,3997730,-13.481114,34.69,101487.0,1.2058334,0
3200098908,3200098835,3997730,-13.148182,34.69,101483.0,1.2057859,0
3200299685,3200299635,3997730,-13.644938,34.69,101489.0,1.2058573,0
3200500597,3200500545,3997730,-13.560384,34.69,101488.0,1.2058454,0
3200701468,3200701415,3997730,-13.808762,34.69,101491.0,1.205881,0
3200902553,3200902309,3997730,-13.729492,34.69,101490.0,1.2058691,0
3201103068,3201103011,3997730,-13.560384,34.7,101488.0,1.2058454,0
3201304034,3201303961,3997730,-13.396561,34.7,101486.0,1.2058215,0
3201504989,3201504939,3997730,-13.312005,34.69,101485.0,1.2058097,0
3201705873,3201705821,3997730,-13.148182,34.7,101483.0,1.2057859,0
3201886644,3201856473,3997730,-13.148182,34.7,101483.0,1.2057859,0
3202087544,3202057300,3997730,-13.438837,34.7,101486.5,1.2058275,0
3202308497,3202308436,3997730,-13.481114,34.7,101487.0,1.2058334,0
3202489234,3202458997,3997730,-13.370137,34.7,101485.664,1.2058176,0
3202690120,3202659969,3997730,-13.481114,34.7,101487.0,1.2058334,0
3202891105,3202860950,3997730,-13.32786,34.704998,101485.164,1.2058116,0
3203092006,3203061844,3997730,-13.40713,34.7,101486.164,1.2058235,0
3203292929,3203262753,3997730,-13.53396,34.704998,101487.664,1.2058413,0
3203493860,3203463625,3997730,-13.32786,34.7,101485.164,1.2058116,0
3203694723,3203664449,3997730,-13.449407,34.709995,101486.664,1.2058294,0
3203895821,3203865494,3997730,-13.644938,34.709995,101489.0,1.2058573,0
3204096589,3204066357,3997730,-13.53396,34.709995,101487.664,1.2058413,0
3204297486,3204267315,3997730,-13.354283,34.709995,101485.5,1.2058156,0
3204499380,3204468241,3997730,-13.671362,34.709995,101489.336,1.2058612,0
3204699338,3204669146,3997730,-13.422983,34.709995,101486.336,1.2058256,0
3204900204,3204870029,3997730,-13.4652605,34.715,101486.836,1.2058315,0
3205101142,3205070904,3997730,-13.343714,34.709995,101485.336,1.2058138,0
3205302031,3205271751,3997730,-13.644938,34.719997,101489.0,1.2058573,0
3205502725,3205472571,3997730,-13.507538,34.719997,101487.336,1.2058375,0
3205703598,3205673451,3997730,-13.518106,34.719997,101487.5,1.2058394,0
3205904489,3205874340,3997730,-13.518106,34.719997,101487.5,1.2058394,0
3206105511,3206075321,3997730,-13.549814,34.719997,101487.836,1.2058433,0
3206306407,3206276247,3997730,-13.507538,34.719997,101487.336,1.2058375,0
3206507410,3206477181,3997730,-13.438837,34.719997,101486.5,1.2058275,0
3206708280,3206678051,3997730,-13.491684,34.719997,101487.164,1.2058353,0
3206828706,3206828654,3997730,-13.560384,34.719997,101488.0,1.2058454,0
3207029562,3207029510,3997730,-13.148182,34.719997,101483.0,1.2057859,0
3207230474,3207230425,3997730,-13.644938,34.719997,101489.0,1.2058573,0
3207431495,3207431441,3997730,-13.396561,34.73,101486.0,1.2058215,0
3207632325,3207632264,3997730,-13.808762,34.73,101491.0,1.205881,0
3207833291,3207833037,3997730,-13.148182,34.719997,101483.0,1.2057859,0
3208033996,3208033926,3997730,-13.644938,34.73,101489.0,1.2058573,0
3208235772,3208234858,3997730,-13.312005,34.73,101485.0,1.2058097,0
3208435848,3208435796,3997730,-13.729492,34.73,101490.0,1.2058691,0
3208636663,3208636613,3997730,-13.396561,34.73,101486.0,1.2058215,0
3208837652,3208837602,3997730,-13.729492,34.73,101490.0,1.2058691,0
3209038628,3209038508,3997730,-13.312005,34.73,101485.0,1.2058097,0
3209239479,3209239428,3997730,-12.979074,34.73,101481.0,1.2057621,0
3209440260,3209440157,3997730,-13.396561,34.73,101486.0,1.2058215,0
3209641171,3209641119,3997730,-13.148182,34.739998,101483.0,1.2057859,0
3209842175,3209842120,3997730,-14.226249,34.739998,101496.0,1.2059404,0
3210043063,3210043003,3997730,-13.481114,34.739998,101487.0,1.2058334,0
3210244016,3210243965,3997730,-13.560384,34.739998,101488.0,1.2058454,0
3210444971,3210444916,3997730,-13.729492,34.739998,101490.0,1.2058691,0
3210645979,3210645926,3997730,-13.312005,34.739998,101485.0,1.2058097,0
3210846956,3210846905,3997730,-13.560384,34.739998,101488.0,1.2058454,0
3211047786,3211047735,3997730,-13.481114,34.739998,101487.0,1.2058334,0
3211248582,3211248532,3997730,-13.227451,34.739998,101484.0,1.2057978,0
3211449527,3211449452,3997730,-13.644938,34.739998,101489.0,1.2058573,0
3211650417,3211650365,3997730,-13.560384,34.739998,101488.0,1.2058454,0
3211851430,3211851353,3997730,-14.062425,34.75,101494.0,1.2059165,0
3212052332,3212052279,3997730,-13.481114,34.75,101487.0,1.2058334,0
3212253275,3212253191,3997730,-13.560384,34.75,101488.0,1.2058454,0
3212454273,3212454220,3997730,-13.227451,34.75,101484.0,1.2057978,0
3212655253,3212655118,3997730,-13.560384,34.75,101488.0,1.2058454,0
3212856081,3212855848,3997730,-13.312005,34.75,101485.0,1.2058097,0
3213057124,3213056892,3997730,-13.560384,34.75,101488.0,1.2058454,0
3213257927,3213257875,3997730,-13.560384,34.76,101488.0,1.2058454,0
3213458794,3213458742,3997730,-13.560384,34.76,101488.0,1.2058454,0
3213660690,3213659692,3997730,-13.560384,34.76,101488.0,1.2058454,0
3213860687,3213860605,3997730,-13.396561,34.76,101486.0,1.2058215,0
3214061541,3214061490,3997730,-13.227451,34.76,101484.0,1.2057978,0
3214262394,3214262342,3997730,-13.977871,34.76,101493.0,1.2059047,0
3214463474,3214463374,3997730,-13.481114,34.76,101487.0,1.2058334,0
3214664170,3214664119,3997730,-13.481114,34.76,101487.0,1.2058334,0
3214865108,3214865048,3997730,-13.644938,34.76,101489.0,1.2058573,0
3215065996,3215065944,3997730,-13.560384,34.76,101488.0,1.2058454,0
3215266908,3215266859,3997730,-13.312005,34.77,101485.0,1.2058097,0
3215467788,3215467735,3997730,-13.481114,34.77,101487.0,1.2058334,0
3215668790,3215668731,3997730,-13.481114,34.77,101487.0,1.2058334,0
3215869736,3215869684,3997730,-14.062425,34.77,101494.0,1.2059165,0
3216070612,3216070559,3997730,-13.644938,34.77,101489.0,1.2058573,0
3216271608,3216271396,3997730,-13.227451,34.77,101484.0,1.2057978,0
3216472268,3216472214,3997730,-13.481114,34.77,101487.0,1.2058334,0
3216673238,3216673184,3997730,-13.481114,34.77,101487.0,1.2058334,0
3216874121,3216874023,3997730,-13.312005,34.77,101485.0,1.2058097,0
3217075108,3217075051,3997730,-13.063628,34.77,101482.0,1.2057741,0
3217276117,3217276058,3997730,-13.729492,34.78,101490.0,1.2058691,0
3217477130,3217477036,3997730,-13.312005,34.77,101485.0,1.2058097,0
3217677978,3217677925,3997730,-13.396561,34.77,101486.0,1.2058215,0
3217878719,3217878669,3997730,-13.560384,34.78,101488.0,1.2058454,0
3218079698,3218079647,3997730,-13.481114,34.78,101487.0,1.2058334,0
3218280743,3218280692,3997730,-13.148182,34.78,101483.0,1.2057859,0
3218481702,3218481630,3997730,-13.481114,34.77,101487.0,1.2058334,0
3218682571,3218682517,3997730,-13.481114,34.78,101487.0,1.2058334,0
3218883577,3218883525,3997730,-13.312005,34.78,101485.0,1.2058097,0
3219084522,3219084470,3997730,-13.396561,34.78,101486.0,1.2058215,0
3219285386,3219285335,3997730,-13.312005,34.78,101485.0,1.2058097,0
3219486342,3219486273,3997730,-13.312005,34.78,101485.0,1.2058097,0
3219686972,3219686922,3997730,-13.312005,34.78,101485.0,1.2058097,0
3219887924,3219887851,3997730,-13.729492,34.78,101490.0,1.2058691,0
3220088854,3220088759,3997730,-13.644938,34.78,101489.0,1.2058573,0
3220289661,3220289610,3997730,-13.481114,34.79,101487.0,1.2058334,0
3220490560,3220490506,3997730,-13.729492,34.79,101490.0,1.2058691,0
3220691407,3220691354,3997730,-13.481114,34.79,101487.0,1.2058334,0
3220892443,3220892387,3997730,-13.396561,34.79,101486.0,1.2058215,0
3221093858,3221093186,3997730,-13.227451,34.79,101484.0,1.2057978,0
3221294203,3221294152,3997730,-13.396561,34.79,101486.0,1.2058215,0
3221495103,3221495048,3997730,-13.227451,34.79,101484.0,1.2057978,0
3221695954,3221695902,3997730,-13.312005,34.79,101485.0,1.2058097,0
3221896862,3221896812,3997730,-13.396561,34.79,101486.0,1.2058215,0
3222097853,3222097802,3997730,-13.396561,34.8,101486.0,1.2058215,0
3222298761,3222298672,3997730,-13.481114,34.8,101487.0,1.2058334,0
3222499668,3222499618,3997730,-13.148182,34.8,101483.0,1.2057859,0
3222700352,3222700300,3997730,-13.396561,34.8,101486.0,1.2058215,0
3222902256,3222901364,3997730,-12.81525,34.8,101479.0,1.2057383,0
3223102315,3223102255,3997730,-13.148182,34.8,101483.0,1.2057859,0
3223303170,3223303119,3997730,-13.312005,34.8,101485.0,1.2058097,0
3223504075,3223504019,3997730,-13.396561,34.8,101486.0,1.2058215,0
3223705107,3223705013,3997730,-13.560384,34.8,101488.0,1.2058454,0
3223906001,3223905951,3997730,-13.063628,34.8,101482.0,1.2057741,0
3224106785,3224106733,3997730,-13.312005,34.8,101485.0,1.2058097,0
3224297670,3224257477,3997730,-13.185175,34.8,101483.43,1.205791,0
3224498563,3224458375,3997730,-13.275014,34.80714,101484.57,1.2058046,0
3224709702,3224709652,3997730,-12.979074,34.809998,101481.0,1.2057621,0
3224900495,3224860312,3997730,-13.275014,34.809998,101484.57,1.2058046,0
3225101469,3225061274,3997730,-13.084766,34.809998,101482.29,1.2057775,0
3225302486,3225262199,3997730,-13.084766,34.809998,101482.29,1.2057775,0
3225503416,3225463180,3997730,-13.275014,34.809998,101484.57,1.2058046,0
3225704321,3225664066,3997730,-13.3384285,34.809998,101485.29,1.205813,0
3225905261,3225864838,3997730,-13.148182,34.809998,101483.0,1.2057859,0
3226106220,3226065859,3997730,-13.216883,34.809998,101483.86,1.2057961,0
3226306943,3226266694,3997730,-13.169321,34.815712,101483.29,1.2057893,0
3226417611,3226417561,3997730,-13.729492,34.82,101490.0,1.2058691,0
3226618706,3226618476,3997730,-13.481114,34.82,101487.0,1.2058334,0
3226819444,3226819392,3997730,-13.148182,34.809998,101483.0,1.2057859,0
3227020364,3227020312,3997730,-13.312005,34.82,101485.0,1.2058097,0
3227221004,3227220953,3997730,-12.899804,34.82,101480.0,1.2057502,0
3227421981,3227421925,3997730,-12.81525,34.82,101479.0,1.2057383,0
3227622863,3227622773,3997730,-13.063628,34.82,101482.0,1.2057741,0
3227823728,3227823677,3997730,-12.979074,34.82,101481.0,1.2057621,0
3228024603,3228024514,3997730,-12.646141,34.82,101477.0,1.2057146,0
3228225508,3228225457,3997730,-12.646141,34.82,101477.0,1.2057146,0
3228426332,3228426281,3997730,-12.646141,34.829998,101477.0,1.2057146,0
3228627401,3228627351,3997730,-12.899804,34.829998,101480.0,1.2057502,0
3228828262,3228828211,3997730,-12.482318,34.829998,101475.0,1.2056909,0
3229029117,3229029065,3997730,-13.063628,34.829998,101482.0,1.2057741,0
3229230035,3229229957,3997730,-12.730695,34.829998,101478.0,1.2057265,0
3229430967,3229430916,3997730,-12.646141,34.829998,101477.0,1.2057146,0
3229631937,3229631813,3997730,-12.899804,34.829998,101480.0,1.2057502,0
3229832869,3229832817,3997730,-12.730695,34.829998,101478.0,1.2057265,0
3230033857,3230033806,3997730,-13.227451,34.829998,101484.0,1.2057978,0
3230235322,3230234563,3997730,-12.81525,34.829998,101479.0,1.2057383,0
3230435519,3230435469,3997730,-12.730695,34.829998,101478.0,1.2057265,0
3230636507,3230636454,3997730,-12.730695,34.829998,101478.0,1.2057265,0
3230837388,3230837308,3997730,-12.899804,34.829998,101480.0,1.2057502,0
3231038359,3231038305,3997730,-13.227451,34.84,101484.0,1.2057978,0
3231239254,3231239200,3997730,-13.227451,34.84,101484.0,1.2057978,0
3231440117,3231440064,3997730,-12.979074,34.829998,101481.0,1.2057621,0
3231641068,3231641009,3997730,-12.899804,34.84,101480.0,1.2057502,0
3231841737,3231841687,3997730,-12.899804,34.84,101480.0,1.2057502,0
3232042730,3232042678,3997730,-12.899804,34.84,101480.0,1.2057502,0
3232243733,3232243680,3997730,-13.063628,34.84,101482.0,1.2057741,0
3232444575,3232444521,3997730,-12.482318,34.84,101475.0,1.2056909,0
3232645574,3232645524,3997730,-13.063628,34.84,101482.0,1.2057741,0
3232846558,3232846498,3997730,-12.81525,34.84,101479.0,1.2057383,0
3233047384,3233047333,3997730,-12.730695,34.84,101478.0,1.2057265,0
3233248112,3233248062,3997730,-13.227451,34.84,101484.0,1.2057978,0
3233449173,3233449119,3997730,-12.899804,34.84,101480.0,1.2057502,0
3233650014,3233649963,3997730,-13.063628,34.84,101482.0,1.2057741,0
3233851101,3233851043,3997730,-13.481114,34.84,101487.0,1.2058334,0
3234051933,3234051880,3997730,-13.312005,34.84,101485.0,1.2058097,0
3234252932,3234252881,3997730,-13.644938,34.85,101489.0,1.2058573,0
3234453945,3234453895,3997730,-13.227451,34.85,101484.0,1.2057978,0
3234654889,3234654837,3997730,-13.312005,34.85,101485.0,1.2058097,0
3234855826,3234855775,3997730,-13.644938,34.84,101489.0,1.2058573,0
3235056874,3235056736,3997730,-13.396561,34.85,101486.0,1.2058215,0
3235257759,3235257708,3997730,-13.063628,34.85,101482.0,1.2057741,0
3235458512,3235458462,3997730,-13.729492,34.85,101490.0,1.2058691,0
3235660346,3235659481,3997730,-13.481114,34.85,101487.0,1.2058334,0
3235860394,3235860343,3997730,-13.063628,34.84,101482.0,1.2057741,0
3236061424,3236061369,3997730,-13.560384,34.85,101488.0,1.2058454,0
3236262269,3236262214,3997730,-12.979074,34.85,101481.0,1.2057621,0
3236463333,3236463282,3997730,-13.148182,34.85,101483.0,1.2057859,0
3236664232,3236664179,3997730,-13.227451,34.85,101484.0,1.2057978,0
3236865084,3236865027,3997730,-13.396561,34.85,101486.0,1.2058215,0
3237066062,3237066004,3997730,-13.729492,34.85,101490.0,1.2058691,0
3237266748,3237266677,3997730,-13.148182,34.85,101483.0,1.2057859,0
3237467716,3237467663,3997730,-13.312005,34.85,101485.0,1.2058097,0
3237668684,3237668633,3997730,-13.644938,34.85,101489.0,1.2058573,0
3237869620,3237869566,3997730,-13.227451,34.85,101484.0,1.2057978,0
3238070507,3238070454,3997730,-13.227451,34.85,101484.0,1.2057978,0
3238271475,3238271390,3997730,-13.063628,34.85,101482.0,1.2057741,0
3238472331,3238472279,3997730,-12.482318,34.85,101475.0,1.2056909,0
3238673115,3238673066,3997730,-13.148182,34.85,101483.0,1.2057859,0
3238873978,3238873903,3997730,-12.730695,34.85,101478.0,1.2057265,0
3239074966,3239074906,3997730,-12.81525,34.85,101479.0,1.2057383,0
3239276793,3239275924,3997730,-12.31321,34.85,101473.0,1.2056671,0
3239476925,3239476748,3997730,-12.899804,34.86,101480.0,1.2057502,0
3239677760,3239677707,3997730,-12.646141,34.86,101477.0,1.2057146,0
3239878563,3239878512,3997730,-12.730695,34.86,101478.0,1.2057265,0
3240079564,3240079510,3997730,-12.646141,34.86,101477.0,1.2057146,0
3240280338,3240280276,3997730,-12.646141,34.86,101477.0,1.2057146,0
3240481318,3240481267,3997730,-12.397763,34.85,101474.0,1.205679,0
3240682232,3240682177,3997730,-12.899804,34.86,101480.0,1.2057502,0
3240883137,3240883050,3997730,-12.81525,34.86,101479.0,1.2057383,0
3241084038,3241083985,3997730,-12.646141,34.86,101477.0,1.2057146,0
3241284923,3241284873,3997730,-12.397763,34.86,101474.0,1.205679,0
3241485823,3241485771,3997730,-12.397763,34.86,101474.0,1.205679,0
3241686794,3241686743,3997730,-12.31321,34.86,101473.0,1.2056671,0
3241887505,3241887454,3997730,-12.566872,34.86,101476.0,1.2057028,0
3242088530,3242088452,3997730,-12.31321,34.86,101473.0,1.2056671,0
3242289410,3242289359,3997730,-12.31321,34.86,101473.0,1.2056671,0
3242490266,3242490211,3997730,-12.397763,34.86,101474.0,1.205679,0
3242691323,3242691244,3997730,-12.566872,34.87,101476.0,1.2057028,0
3242892354,3242892300,3997730,-12.397763,34.86,101474.0,1.205679,0
3243093308,3243093208,3997730,-12.397763,34.87,101474.0,1.205679,0
3243294197,3243294145,3997730,-12.646141,34.87,101477.0,1.2057146,0
3243495053,3243494835,3997730,-12.23394,34.87,101472.0,1.2056552,0
3243695805,3243695752,3997730,-12.31321,34.87,101473.0,1.2056671,0
3243896704,3243896651,3997730,-12.566872,34.87,101476.0,1.2057028,0
3244097606,3244097552,3997730,-12.397763,34.87,101474.0,1.205679,0
3244298525,3244298473,3997730,-12.482318,34.87,101475.0,1.2056909,0
3244499443,3244499392,3997730,-11.980277,34.87,101469.0,1.2056196,0
3244700274,3244700220,3997730,-12.566872,34.87,101476.0,1.2057028,0
3244901627,3244900907,3997730,-12.1493845,34.87,101471.0,1.2056433,0
3245101893,3245101839,3997730,-12.23394,34.87,101472.0,1.2056552,0
3245302754,3245302705,3997730,-12.31321,34.87,101473.0,1.2056671,0
3245503630,3245503577,3997730,-12.81525,34.87,101479.0,1.2057383,0
3245704532,3245704482,3997730,-12.482318,34.87,101475.0,1.2056909,0
3245905437,3245905386,3997730,-12.1493845,34.87,101471.0,1.2056433,0
3246106343,3246106145,3997730,-12.23394,34.87,101472.0,1.2056552,0
3246307105,3246306996,3997730,-12.482318,34.87,101475.0,1.2056909,0
3246487903,3246457750,3997730,-12.24451,34.87,101472.164,1.2056571,0
3246688936,3246658771,3997730,-12.24451,34.875004,101472.164,1.2056571,0
3246889840,3246859664,3997730,-12.159954,34.87,101471.164,1.2056453,0
3247090731,3247060585,3997730,-12.31321,34.87,101473.0,1.2056671,0
3247291647,3247261393,3997730,-12.344916,34.87,101473.336,1.2056711,0
3247492706,3247462331,3997730,-12.482318,34.875004,101475.0,1.2056909,0
3247693696,3247663390,3997730,-12.202231,34.875004,101471.664,1.2056512,0
3247894478,3247864274,3997730,-12.381909,34.88,101473.836,1.205677,0
3248095371,3248065188,3997730,-12.31321,34.88,101473.0,1.2056671,0
3248296373,3248266216,3997730,-12.286786,34.874996,101472.664,1.2056631,0
3248498242,3248467112,3997730,-12.159954,34.875004,101471.164,1.2056453,0
3248698204,3248668006,3997730,-12.37134,34.88,101473.664,1.205675,0
3248899079,3248868910,3997730,-12.31321,34.875004,101473.0,1.2056671,0
3249099942,3249069672,3997730,-12.524595,34.88,101475.5,1.2056968,0
3249300869,3249270553,3997730,-12.23394,34.875004,101472.0,1.2056552,0
3249501635,3249471452,3997730,-12.30264,34.87,101472.836,1.2056651,0
3249702517,3249672360,3997730,-12.424187,34.88,101474.336,1.205683,0
3249903461,3249873301,3997730,-12.202231,34.874996,101471.664,1.2056512,0
3250104363,3250074203,3997730,-12.218086,34.87,101471.836,1.2056533,0
3250305182,3250274982,3997730,-12.329063,34.87,101473.164,1.205669,0
3250506103,3250475772,3997730,-12.381909,34.88,101473.836,1.205677,0
3250626629,3250626577,3997730,-12.482318,34.88,101475.0,1.2056909,0
3250827455,3250827403,3997730,-11.901008,34.88,101468.0,1.2056077,0
3251028483,3251028425,3997730,-12.397763,34.88,101474.0,1.205679,0
3251229426,3251229375,3997730,-12.064831,34.88,101470.0,1.2056314,0
3251430284,3251430232,3997730,-12.1493845,34.88,101471.0,1.2056433,0
3251631219,3251630982,3997730,-12.23394,34.88,101472.0,1.2056552,0
3251831989,3251831927,3997730,-12.482318,34.88,101475.0,1.2056909,0
3252032870,3252032818,3997730,-12.23394,34.88,101472.0,1.2056552,0
3252234755,3252233738,3997730,-12.397763,34.88,101474.0,1.205679,0
3252434672,3252434622,3997730,-12.566872,34.88,101476.0,1.2057028,0
3252635603,3252635554,3997730,-12.31321,34.88,101473.0,1.2056671,0
3252836499,3252836449,3997730,-12.397763,34.88,101474.0,1.205679,0
3253037419,3253037367,3997730,-12.482318,34.88,101475.0,1.2056909,0
3253238199,3253238148,3997730,-12.397763,34.88,101474.0,1.205679,0
3253439072,3253439014,3997730,-12.31321,34.88,101473.0,1.2056671,0
3253640086,3253640029,3997730,-12.482318,34.88,101475.0,1.2056909,0
3253841084,3253840959,3997730,-12.397763,34.88,101474.0,1.205679,0
3254041977,3254041893,3997730,-12.31321,34.88,101473.0,1.2056671,0
3254242915,3254242845,3997730,-12.899804,34.88,101480.0,1.2057502,0
3254443735,3254443684,3997730,-12.482318,34.88,101475.0,1.2056909,0
3254644470,3254644419,3997730,-12.730695,34.88,101478.0,1.2057265,0
3254845364,3254845309,3997730,-12.979074,34.88,101481.0,1.2057621,0
3255046303,3255046250,3997730,-12.81525,34.88,101479.0,1.2057383,0
3255247294,3255247243,3997730,-12.646141,34.88,101477.0,1.2057146,0
3255448113,3255448055,3997730,-12.646141,34.88,101477.0,1.2057146,0
3255649063,3255649007,3997730,-12.31321,34.88,101473.0,1.2056671,0
3255850022,3255849881,3997730,-12.482318,34.88,101475.0,1.2056909,0
3256050905,3256050853,3997730,-12.730695,34.88,101478.0,1.2057265,0
3256251959,3256251908,3997730,-12.730695,34.88,101478.0,1.2057265,0
3256452696,3256452624,3997730,-12.31321,34.88,101473.0,1.2056671,0
3256653638,3256653586,3997730,-12.730695,34.88,101478.0,1.2057265,0
3256854624,3256854574,3997730,-12.730695,34.88,101478.0,1.2057265,0
3257055644,3257055594,3997730,-12.482318,34.88,101475.0,1.2056909,0
3257256486,3257256435,3997730,-12.482318,34.88,101475.0,1.2056909,0
3257457452,3257457401,3997730,-12.31321,34.88,101473.0,1.2056671,0
3257658353,3257658272,3997730,-12.23394,34.88,101472.0,1.2056552,0
3257859538,3257859364,3997730,-12.730695,34.88,101478.0,1.2057265,0
3258060313,3258060237,3997730,-12.482318,34.88,101475.0,1.2056909,0
3258261004,3258260954,3997730,-12.566872,34.88,101476.0,1.2057028,0
3258461917,3258461866,3997730,-12.646141,34.88,101477.0,1.2057146,0
3258662774,3258662723,3997730,-12.730695,34.88,101478.0,1.2057265,0
3258863719,3258863667,3997730,-12.566872,34.88,101476.0,1.2057028,0
3259064653,3259064561,3997730,-12.566872,34.88,101476.0,1.2057028,0
3259265547,3259265497,3997730,-12.730695,34.88,101478.0,1.2057265,0
3259466341,3259466291,3997730,-12.482318,34.88,101475.0,1.2056909,0
3259667291,3259667238,3997730,-12.646141,34.88,101477.0,1.2057146,0
3259868192,3259868119,3997730,-12.397763,34.88,101474.0,1.205679,0
3260069013,3260068963,3997730,-12.482318,34.88,101475.0,1.2056909,0
3260269950,3260269899,3997730,-12.646141,34.88,101477.0,1.2057146,0
3260470895,3260470845,3997730,-12.397763,34.88,101474.0,1.205679,0
3260671758,3260671707,3997730,-12.566872,34.88,101476.0,1.2057028,0
3260872657,3260872607,3997730,-12.31321,34.88,101473.0,1.2056671,0
3261073408,3261073356,3997730,-12.482318,34.88,101475.0,1.2056909,0
3261274418,3261274344,3997730,-12.482318,34.88,101475.0,1.2056909,0
3261476182,3261475444,3997730,-12.482318,34.88,101475.0,1.2056909,0
3261676511,3261676400,3997730,-12.730695,34.88,101478.0,1.2057265,0
3261877337,3261877286,3997730,-12.397763,34.88,101474.0,1.205679,0
3262078305,3262078245,3997730,-12.397763,34.88,101474.0,1.205679,0
3262279233,3262279152,3997730,-12.23394,34.88,101472.0,1.2056552,0
3262480133,3262480043,3997730,-12.646141,34.88,101477.0,1.2057146,0
3262680975,3262680902,3997730,-12.397763,34.88,101474.0,1.205679,0
3262881790,3262881736,3997730,-12.482318,34.88,101475.0,1.2056909,0
3263082746,3263082695,3997730,-12.646141,34.88,101477.0,1.2057146,0
3263283684,3263283581,3997730,-12.646141,34.88,101477.0,1.2057146,0
3263484583,3263484532,3997730,-12.397763,34.88,101474.0,1.205679,0
3263685505,3263685455,3997730,-12.397763,34.88,101474.0,1.205679,0
3263886329,3263886277,3997730,-12.397763,34.88,101474.0,1.205679,0
3264087314,3264087053,3997730,-12.482318,34.88,101475.0,1.2056909,0
3264287943,3264287892,3997730,-12.566872,34.88,101476.0,1.2057028,0
3264488961,3264488909,3997730,-12.979074,34.87,101481.0,1.2057621,0
3264689812,3264689725,3997730,-12.397763,34.88,101474.0,1.205679,0
3264890652,3264890600,3997730,-12.730695,34.87,101478.0,1.2057265,0
3265091555,3265091502,3997730,-12.730695,34.88,101478.0,1.2057265,0
3265292407,3265292352,3997730,-12.482318,34.88,101475.0,1.2056909,0
3265493470,3265493420,3997730,-12.646141,34.88,101477.0,1.2057146,0
3265694368,3265694119,3997730,-12.730695,34.88,101478.0,1.2057265,0
3265895128,3265895072,3997730,-12.899804,34.88,101480.0,1.2057502,0
3266096053,3266096004,3997730,-12.566872,34.87,101476.0,1.2057028,0
3266296930,3266296879,3997730,-12.730695,34.88,101478.0,1.2057265,0
3266497883,3266497826,3997730,-12.979074,34.88,101481.0,1.2057621,0
3266698910,3266698859,3997730,-12.899804,34.87,101480.0,1.2057502,0
3266899864,3266899811,3997730,-12.81525,34.87,101479.0,1.2057383,0
3267100992,3267100870,3997730,-12.730695,34.88,101478.0,1.2057265,0
3267301843,3267301793,3997730,-12.81525,34.87,101479.0,1.2057383,0
3267502716,3267502665,3997730,-12.646141,34.87,101477.0,1.2057146,0
3267703511,3267703461,3997730,-12.81525,34.87,101479.0,1.2057383,0
3267904368,3267904288,3997730,-12.979074,34.87,101481.0,1.2057621,0
3268105347,3268105287,3997730,-12.979074,34.87,101481.0,1.2057621,0
3268306296,3268306245,3997730,-12.566872,34.87,101476.0,1.2057028,0
3268507169,3268507119,3997730,-13.063628,34.87,101482.0,1.2057741,0
3268698164,3268657782,3997730,-13.370137,34.87,101485.71,1.205818,0
3268899189,3268858703,3997730,-13.370137,34.86714,101485.71,1.205818,0
3269099988,3269059591,3997730,-13.454691,34.867138,101486.71,1.20583,0
3269300943,3269260570,3997730,-13.312005,34.87,101485.0,1.2058097,0
3269501627,3269461443,3997730,-13.290868,34.86571,101484.71,1.2058063,0
3269702623,3269662439,3997730,-13.074197,34.86,101482.14,1.2057757,0
3269903587,3269863393,3997730,-12.693704,34.864285,101477.57,1.2057214,0
3270104514,3270064316,3997730,-12.788827,34.862858,101478.71,1.205735,0
3270305527,3270265310,3997730,-12.482318,34.86,101475.0,1.2056909,0
3270506493,3270466183,3997730,-12.387194,34.86,101473.86,1.2056774,0
3270617671,3270616812,3997730,-12.566872,34.86,101476.0,1.2057028,0
3270908239,3270867881,3997730,-12.329063,34.86,101473.14,1.2056688,0
3271018617,3271018565,3997730,-12.31321,34.86,101473.0,1.2056671,0
3271219566,3271219516,3997730,-12.1493845,34.86,101471.0,1.2056433,0
3271420432,3271420368,3997730,-12.1493845,34.86,101471.0,1.2056433,0
3271621351,3271621119,3997730,-12.31321,34.86,101473.0,1.2056671,0
3271822041,3271821967,3997730,-12.1493845,34.86,101471.0,1.2056433,0
3272023031,3272022979,3997730,-12.064831,34.85,101470.0,1.2056314,0
3272224006,3272223955,3997730,-12.482318,34.85,101475.0,1.2056909,0
3272424987,3272424886,3997730,-12.064831,34.85,101470.0,1.2056314,0
3272626023,3272625970,3997730,-12.397763,34.85,101474.0,1.205679,0
3272826964,3272826911,3997730,-12.646141,34.85,101477.0,1.2057146,0
3273027839,3273027787,3997730,-12.730695,34.85,101478.0,1.2057265,0
3273228807,3273228728,3997730,-13.063628,34.85,101482.0,1.2057741,0
3273429696,3273429645,3997730,-13.148182,34.85,101483.0,1.2057859,0
