timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
3342703720,-0.010645036,0.062010475,-0.019539334,0.0,0.0,-1.9790605e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3342903531,0.0084698945,0.12352636,0.01647489,0.0,0.0,2.2118911e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3343100841,-0.017791325,0.13558853,-0.0364465,0.0,0.0,1.3969839e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3343305742,-0.017591422,0.024557007,-0.027722323,0.0,0.0,-2.3283064e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3343502948,-0.009495002,0.031279024,-0.01465641,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3343708992,-0.027062904,-0.0021352628,-0.0943559,0.0,0.0,8.1490725e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3343903798,-0.017535023,-0.038419664,-0.13327836,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3344105010,-0.002637545,0.008421844,-0.19520657,0.0,0.0,-4.656613e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3344303414,0.0085469065,-4.0745363e-10,-0.2375452,0.0,0.0,2.2118911e-09,0,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
3344501983,-0.009743784,-0.0020814338,-0.19496326,0.0,0.0,-4.656613e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3344701781,-0.01748014,0.012598589,-0.116368525,0.0,0.0,-1.5133992e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3344904085,-0.02861459,0.041046415,-0.06791013,0.0,0.0,-9.313226e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3345101836,-0.033039056,0.02585624,-0.07164772,0.0,0.0,-5.820766e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3345299941,-0.021087078,0.026390597,-0.065673344,0.0,0.0,1.0477379e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3345507250,0.011420064,0.02073246,-0.08414235,0.0,0.0,1.0477379e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3345704555,0.018690344,0.008675115,-0.0683953,0.0,0.0,2.910383e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3345906866,0.03619794,0.007877472,-0.03343558,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3346105418,0.022869566,0.035536956,-0.0051694843,0.0,0.0,-5.820766e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3346303973,0.0548142,-0.0274747,-0.059510067,0.0,0.0,-6.9849193e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3346505031,0.029350117,0.013493165,-0.049580317,0.0,0.0,3.4924597e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3346704854,-0.01381954,0.06217509,-0.06996711,0.0,0.0,-2.6775524e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3346904643,-0.009311032,-0.047524344,-0.06449632,0.0,0.0,-8.1490725e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3347104478,0.062481716,-0.09141622,-0.096939616,0.0,0.0,-1.0477379e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3347306742,0.010313283,-0.10521451,0.11798202,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3347502814,0.027392708,-0.045244932,0.2019976,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3347705111,0.005031634,-0.056846622,0.22680469,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3347908768,-0.018722318,-0.06962224,0.19706467,0.0,0.0,5.005859e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3348105974,-0.02925422,-0.05056891,0.20379345,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3348304528,-0.047171324,-0.06006287,0.1998225,0.0,0.0,5.005859e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3348504335,-0.0711739,-0.06573041,0.19415852,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3348703014,-0.048109498,-0.06266103,0.21249084,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3348903943,-0.040753294,-0.04636725,0.1395872,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3349101250,-0.035530407,-0.048853237,0.100509,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3349307301,-0.04313391,-0.056020685,0.051463068,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3349506044,-0.034367327,-0.07665417,0.039146163,0.0,0.0,1.6298145e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3349701919,-0.026280303,-0.13589008,-0.010022297,0.0,0.0,2.2118911e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3349904220,0.029993648,-0.1453467,-0.059917334,0.0,0.0,-1.6298145e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3350104018,0.029218271,-0.13062014,-0.044236463,0.0,0.0,2.4447218e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3350306341,0.0034238915,-0.116824344,0.018179934,0.0,0.0,2.2118911e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3350504885,0.008751079,-0.10706206,-0.03093022,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3350708439,0.005270388,-0.10631301,-0.026802087,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3350906989,-0.017106572,-0.11336957,-0.051364563,0.0,0.0,2.2118911e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3351106797,0.029385407,-0.119832814,-0.037482902,0.0,0.0,2.4447218e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3351305363,0.057547778,-0.116623566,-0.017210316,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3351503906,0.050194785,-0.041308016,0.04572434,0.0,0.0,1.0477379e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3351701243,0.009280299,-0.06156195,-0.052861184,0.0,0.0,-1.5133992e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3351903528,-0.0077978317,0.06319574,0.018953197,0.0,0.0,-1.8626451e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3352107080,0.025591232,0.13856186,0.0063298265,0.0,0.0,3.0267984e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3352305626,0.01746758,0.15444395,-0.03203316,0.0,0.0,2.0954758e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3352505488,0.0025863207,0.20340936,-0.026423791,0.0,0.0,2.561137e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3352706490,0.009099051,0.13240042,-0.03707221,0.0,0.0,3.259629e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3352903800,0.0059067723,0.050626494,-0.0055974047,0.0,0.0,-1.7462298e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3353103603,-0.007967299,0.02622543,-0.07440757,0.0,0.0,1.2805685e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3353299764,-0.001681469,0.027768053,-0.14408955,0.0,0.0,3.608875e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3353503214,-0.018884765,0.056797724,-0.21784544,0.0,0.0,-1.0477379e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3353708012,-0.011782685,0.064376175,-0.22420037,0.0,0.0,-1.1641532e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3353905327,0.028200261,0.088175975,-0.19815984,0.0,0.0,-4.656613e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3354102787,0.016489549,0.019819986,-0.16435039,0.0,0.0,2.3283064e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3354306179,0.006996859,-3.085006e-09,-0.13577455,0.0,0.0,-3.608875e-09,0,0,1,-2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2
3354504736,0.020378789,-0.043630447,-0.12577398,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3354703288,0.030290518,-0.064537555,-0.13143936,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3354905603,0.004117257,-0.07723098,-0.10486641,0.0,0.0,4.656613e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3355102894,-0.0048580877,-0.06416331,-0.042014696,0.0,0.0,-1.2805685e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3355302698,-0.016975861,-0.0263375,0.031633373,0.0,0.0,-2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3355502505,0.032684766,-0.08140817,0.024188157,0.0,0.0,4.656613e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3355704813,0.02664923,-0.06722788,0.010096004,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3355903370,-0.010534266,-0.055040557,0.016724883,0.0,0.0,-1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3356105672,-0.01851075,-0.0677117,0.010495348,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3356304225,-0.026795832,-0.04049985,0.03168745,0.0,0.0,-1.2805685e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3356504022,-0.013767304,-0.01610033,0.10036104,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3356707576,-0.004827987,-0.015125943,0.14819954,0.0,0.0,4.656613e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3356902390,-0.013195972,0.006925598,0.10817742,0.0,0.0,0.0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3357102228,-0.012232874,-0.012638882,-0.0004658977,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3357305751,-0.0028206534,-0.009453151,0.042116772,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3357505550,-0.0061799977,-0.015817026,0.041624557,0.0,0.0,8.1490725e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3357704114,-0.010595234,0.017160576,0.13034508,0.0,0.0,1.1641532e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3357906491,-0.053743392,-1.3969839e-09,0.058429625,0.0,0.0,-1.7462298e-09,0,0,1,0,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3358107462,-0.033377808,-0.023826033,0.0037835157,0.0,0.0,-8.1490725e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3358299765,-0.02930351,-0.043973386,-0.089585744,0.0,0.0,-8.1490725e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3358504570,-0.053742252,-0.00854065,-0.029023698,0.0,0.0,-6.9849193e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3358703267,-0.0394653,-0.012000653,-0.01176126,0.0,0.0,-6.9849193e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3358905433,-0.0056051626,-0.03686694,0.0045067808,0.0,0.0,-4.656613e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3359107729,-0.04166144,-0.007800854,-0.091274746,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3359303796,-0.04348249,-0.030468646,-0.2015395,0.0,0.0,-5.820766e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3359502544,0.012165149,-0.048101317,-0.17521171,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3359705895,-0.030582892,0.029277623,-0.07524142,0.0,0.0,-2.4447218e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3359903208,-0.022400988,-0.048374295,0.03485895,0.0,0.0,-1.1641532e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3360105506,-0.044532254,-0.018581,-0.018118609,0.0,0.0,-1.0477379e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3360305320,-0.015837181,-0.024849532,-0.046356287,0.0,0.0,5.820766e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3360508880,0.011706748,-0.102223545,-0.009402229,0.0,0.0,2.3283064e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3360707411,0.010295718,-0.099942975,0.09334215,0.0,0.0,1.6298145e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3360904723,0.050446138,-0.083680145,0.14393587,0.0,0.0,5.7043508e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3361103276,-0.038604405,-0.088688634,0.087501116,0.0,0.0,-3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3361305579,-0.0016075217,-0.1313824,0.050710198,0.0,0.0,1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3361505385,-0.057515986,-0.072866656,0.033381086,0.0,0.0,-2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3361701460,-0.07146212,-0.024209172,0.15114254,0.0,0.0,4.1909516e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3361904990,-0.07524419,-0.024936242,0.24068041,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3362104815,-0.06302062,-0.0012091396,0.23654707,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3362307104,-0.083300635,0.020056084,0.23278728,0.0,0.0,-1.8626451e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3362505729,-0.03857271,0.07027614,0.3316225,0.0,0.0,8.265488e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3362706708,-0.076565556,0.10798176,0.4334932,0.0,0.0,-5.9371814e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3362902766,-0.09426468,-0.022463122,0.3517332,0.0,0.0,7.21775e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3363103814,-0.06923208,0.053929616,0.1941314,0.0,0.0,-2.0954758e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3363306236,-0.09388699,0.09164408,0.22747783,0.0,0.0,1.7462298e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3363505928,-0.07064037,0.0410674,0.21613155,0.0,0.0,1.8626451e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3363704478,-0.08197397,0.005386828,0.09132185,0.0,0.0,0.0,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3363905531,-0.052250594,-0.0585741,0.1442006,0.0,0.0,4.1909516e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3364104258,-0.09896433,-0.06457495,0.14660756,0.0,0.0,4.1909516e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3364303889,-0.10662879,-0.055059496,0.19485123,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3364501189,-0.09571249,-0.068051845,0.11098758,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3364707247,-0.051458422,-0.042234838,0.03097325,0.0,0.0,1.0477379e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3364907050,-0.019938806,-0.011019738,0.04140846,0.0,0.0,8.1490725e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3365101858,-0.014735064,0.015218982,0.013379035,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3365302903,-0.007862271,-0.016361164,-0.014914391,0.0,0.0,-2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3365503962,-0.041734885,-0.049669705,0.019488247,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3365703767,-0.021056786,-0.11430189,0.019119063,0.0,0.0,1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3365901078,-0.024424031,-0.1519986,0.045105662,0.0,0.0,2.910383e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3366108368,0.01396552,-0.0727314,-0.07335749,0.0,0.0,-8.1490725e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3366303179,0.020189513,-0.15098964,-0.18026032,0.0,0.0,3.8417056e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3366507976,0.016986975,-0.10245079,-0.17087018,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3366701534,-0.008935132,-0.086549684,-0.14778738,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3366902584,0.014980843,-0.07611323,-0.15078549,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3367102426,0.01417938,-0.047123626,-0.16676496,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3367303442,0.006609663,-0.07677906,-0.17077567,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3367504502,0.0006547737,-0.08480299,-0.19608323,0.0,0.0,-4.656613e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3367706795,0.017085873,-0.13197932,-0.17896073,0.0,0.0,1.9790605e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3367907947,-0.0049248235,-0.1641559,-0.08522263,0.0,0.0,2.910383e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3368103924,0.0041301614,-0.16272222,-0.048495933,0.0,0.0,2.910383e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3368302468,-0.010944892,-0.13033727,-0.02858514,0.0,0.0,2.0954758e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3368504770,-0.02688281,-0.13750878,0.01745523,0.0,0.0,2.6775524e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3368703464,0.045142327,-0.10379525,0.117321365,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3368906871,0.059342526,-0.14936532,0.04820231,0.0,0.0,2.6775524e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3369106672,0.059123006,-0.1075946,0.041017216,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3369306477,-0.0007489741,-0.15691796,-0.056185205,0.0,0.0,2.0954758e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3369506282,0.011851946,-0.118937984,-0.015922394,0.0,0.0,2.561137e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3369706079,0.04259202,-0.032702014,-0.032938458,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3369902146,0.026194448,-0.087684214,0.081509806,0.0,0.0,-4.656613e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3370103191,-0.0012514102,-0.035579298,-0.010038211,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3370306743,-0.012692048,-8.1490725e-10,-0.01806681,0.0,0.0,3.4924597e-10,0,0,1,0,-2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
3370507787,0.001376812,-0.07436304,-0.077314466,0.0,0.0,-3.608875e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3370707588,-0.08899226,-0.04100211,0.07180108,0.0,0.0,-5.820766e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3370907406,-0.052111182,-0.031531926,0.15003248,0.0,0.0,5.820766e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3371102210,-0.10889601,0.03798831,0.0965757,0.0,0.0,-1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3371302012,-0.13369998,0.147197,0.06952955,0.0,0.0,1.2805685e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3371505562,-0.0967515,0.120672286,0.10124885,0.0,0.0,3.4924597e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3371707889,-0.14444202,0.10921039,0.15949242,0.0,0.0,4.4237822e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3371906415,-0.11017924,0.13927436,0.13594271,0.0,0.0,1.1641532e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3372103721,-0.044826157,0.08458572,0.044069763,0.0,0.0,1.7462298e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3372304788,-0.06465686,0.11644076,-0.039257012,0.0,0.0,-1.3969839e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3372504658,-0.016979976,-0.013574904,0.035267327,0.0,0.0,6.9849193e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3372705630,0.060057595,-0.062484562,0.12547806,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3372902935,-0.055389415,0.008112515,0.020395549,0.0,0.0,-1.5133992e-09,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3373108986,-0.10352137,0.016926825,0.005895297,0.0,0.0,1.1641532e-10,0,0,1,0,-2,0,-2,2,2,2,2,2,2,2,2,2,2,2,2
3373307653,0.031300597,-0.026582664,-0.03995275,0.0,0.0,-8.1490725e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3373507336,0.06920472,-0.046393175,-0.05494551,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3373707137,0.03698015,-0.030285727,0.008103628,0.0,0.0,-5.820766e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3373901948,-0.03732934,-0.08988829,-0.04315471,0.0,0.0,1.0477379e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3374103180,-0.02780895,-0.07829384,-0.0069335946,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3374305310,0.0023867518,-0.0534436,-0.0032725465,0.0,0.0,-1.7462298e-09,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3374507610,-0.029222634,-0.012690252,0.006941491,0.0,0.0,-3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3374703651,-0.016343715,-0.052863408,0.004693717,0.0,0.0,-6.9849193e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3374905957,-0.011469654,-0.0059421835,0.0014288097,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3375103259,-0.009981002,-0.005583451,0.0008365744,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3375306829,-0.009400651,-0.009290158,0.0003557306,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3375504123,-0.0087320525,-0.00855341,-6.1018243e-05,0.0,0.0,0.0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3375703922,-0.008004475,-0.011538377,9.306979e-05,0.0,0.0,-2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
