timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_type_open_drone_id,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,open_drone_id_system_healthy,parachute_system_healthy
3311912607,46080.0,1.0,21878.402,0.0,1027788,142,20.959192,661,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312890619,46080.0,1.0,21390.197,0.0,1028113,142,20.958061,662,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313897876,46080.0,1.0,21506.58,0.0,1028455,142,20.975208,663,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314909952,46080.0,1.0,21358.713,0.0,1028798,142,20.95361,664,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315895941,46080.0,1.0,21464.127,0.0,1029133,142,20.945478,665,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316890737,46080.0,1.0,21417.53,0.0,1029471,142,20.971144,666,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317899443,46080.0,1.0,21502.557,0.0,1029812,142,20.945019,667,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318866197,46080.0,1.0,21386.691,0.0,1030143,142,20.95365,668,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319898594,46080.0,1.0,21475.129,0.0,1030491,142,20.941616,669,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320867519,46080.0,1.0,21397.227,0.0,1030822,142,20.958105,670,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321899785,46080.0,1.0,21651.615,0.0,1031169,142,20.977345,671,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322890610,46080.0,1.0,21398.084,0.0,1031506,142,20.952105,672,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323889597,46080.0,1.0,21482.514,0.0,1031844,142,20.963419,673,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324897468,46080.0,1.0,21402.072,0.0,1032187,142,20.965784,674,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325871822,46080.0,1.0,21503.97,0.0,1032520,142,20.973637,675,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326887467,46080.0,1.0,21431.47,0.0,1032863,142,20.997522,676,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327867395,46080.0,1.0,21478.14,0.0,1033195,142,20.959152,677,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328903420,46080.0,1.0,21711.688,0.0,1033546,142,20.940865,678,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329894614,46080.0,1.0,21465.217,0.0,1033883,142,20.948486,679,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330895684,46080.0,1.0,21389.67,0.0,1034223,142,20.958523,680,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331909717,46080.0,1.0,21495.436,0.0,1034565,142,20.96434,681,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332865998,46080.0,1.0,21565.516,0.0,1034893,142,20.95871,682,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333898135,46080.0,1.0,21529.646,0.0,1035240,142,20.954884,683,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334866654,46080.0,1.0,21375.348,0.0,1035572,142,20.920086,684,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335893399,46080.0,1.0,21475.617,0.0,1035919,142,20.950848,685,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336895865,46080.0,1.0,21412.084,0.0,1036259,142,20.937502,686,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337910016,46080.0,1.0,21517.54,0.0,1036601,142,20.983948,687,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338893074,46080.0,1.0,21427.373,0.0,1036938,142,20.992527,688,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339868567,46080.0,1.0,21468.43,0.0,1037267,142,20.951624,689,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340904745,46080.0,1.0,21417.02,0.0,1037618,142,20.96771,690,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341869677,46080.0,1.0,21485.734,0.0,1037946,142,20.962666,691,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342902898,46080.0,1.0,21552.06,0.0,1038296,142,20.959213,692,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343898620,46080.0,1.0,21479.05,0.0,1038634,142,20.950306,693,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344890946,46080.0,1.0,21680.254,0.0,1038971,142,20.963501,694,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345892648,46080.0,1.0,21441.678,0.0,1039312,142,20.91871,695,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346870486,46080.0,1.0,21468.336,0.0,1039644,142,20.950558,696,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347889540,46080.0,1.0,21676.467,0.0,1039988,142,20.953087,697,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348869613,46080.0,1.0,21511.973,0.0,1040322,142,20.948362,698,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349912276,46080.0,1.0,21382.99,0.0,1040682,142,20.935371,699,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350901845,46080.0,1.0,21637.969,0.0,1041010,142,20.961222,700,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351895700,46080.0,1.0,21413.01,0.0,1041348,142,20.978455,701,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352899499,46080.0,1.0,21462.691,0.0,1041689,142,20.93435,702,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353899193,46080.0,1.0,21359.822,0.0,1042027,142,20.9283,703,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354892575,46080.0,1.0,21518.057,0.0,1042367,142,20.949429,704,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355869517,46080.0,1.0,21438.225,0.0,1042697,142,20.976736,705,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356896024,46080.0,1.0,21463.072,0.0,1043046,142,20.936665,706,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357870602,46080.0,1.0,21401.129,0.0,1043375,142,20.960949,707,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358903006,46080.0,1.0,21799.438,0.0,1043726,142,20.978289,708,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359892651,46080.0,1.0,21425.346,0.0,1044063,142,20.979774,709,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360908789,46080.0,1.0,21885.207,0.0,1044406,142,20.958061,710,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361900913,46080.0,1.0,21414.172,0.0,1044742,142,20.958084,711,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362869340,46080.0,1.0,21447.504,0.0,1045073,142,20.926338,712,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363896510,46080.0,1.0,21383.203,0.0,1045420,142,20.90634,713,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364867515,46080.0,1.0,21491.018,0.0,1045752,142,20.958084,714,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365900641,46080.0,1.0,21367.896,0.0,1046099,142,20.937187,715,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366901777,46080.0,1.0,21474.334,0.0,1046440,142,20.956411,716,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367904581,46080.0,1.0,21397.176,0.0,1046779,142,20.94926,717,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368900956,46080.0,1.0,21611.232,0.0,1047118,142,20.93339,718,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369869471,46080.0,1.0,21399.693,0.0,1047447,142,20.962477,719,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370911422,46080.0,1.0,21501.19,0.0,1047800,142,20.968002,720,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371870551,46080.0,1.0,21392.648,0.0,1048126,142,20.921417,721,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372902559,46080.0,1.0,21749.213,0.0,1048476,142,20.947233,722,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373899110,46080.0,1.0,21416.674,0.0,1048814,142,20.970306,723,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374893973,46080.0,1.0,21507.943,0.0,1049154,142,20.991161,724,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375900798,46080.0,1.0,21413.521,0.0,1049492,142,20.978958,725,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376871932,46080.0,1.0,21470.807,0.0,1049827,142,20.935455,726,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377895819,46080.0,1.0,21385.848,0.0,1050171,142,20.983171,727,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378875010,46080.0,1.0,21591.885,0.0,1050505,142,20.917543,728,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379903301,46080.0,1.0,21418.27,0.0,1050851,142,20.973825,729,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380911903,46080.0,1.0,21473.129,0.0,1051202,142,20.952314,730,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381893675,46080.0,1.0,21400.824,0.0,1051527,142,20.927465,731,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382896305,46080.0,1.0,21509.287,0.0,1051868,142,20.9759,732,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383868639,46080.0,1.0,21430.527,0.0,1052197,142,20.9966,733,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384904608,46080.0,1.0,21482.256,0.0,1052547,142,20.963167,734,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385906675,46080.0,1.0,21410.18,0.0,1052886,142,20.958084,735,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386899713,46080.0,1.0,21477.37,0.0,1053225,142,20.956451,736,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3387896085,46080.0,1.0,21389.674,0.0,1053563,142,20.959505,737,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3388875501,46080.0,1.0,21881.254,0.0,1053900,142,41.82463,738,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3389903436,46080.0,1.0,21406.025,0.0,1054243,142,0.0,739,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390909172,46080.0,1.0,21469.568,0.0,1054585,142,20.950787,740,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391896471,46080.0,1.0,21424.186,0.0,1054921,142,20.938608,741,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392903838,46080.0,1.0,21468.502,0.0,1055262,142,20.9478,742,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3393874545,46080.0,1.0,21468.502,0.0,1055593,142,20.9478,743,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394901777,46080.0,1.0,21493.002,0.0,1055941,142,0.0,744,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3395901198,46080.0,1.0,21388.465,0.0,1056279,142,20.955387,745,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396902531,46080.0,1.0,21636.518,0.0,1056619,142,20.960783,746,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3397899789,46080.0,1.0,21343.715,0.0,1056957,142,20.897892,747,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3398874856,46080.0,1.0,21343.715,0.0,1057291,142,20.897892,748,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399903871,46080.0,1.0,21424.053,0.0,1057636,142,0.0,749,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400871802,46080.0,1.0,21424.053,0.0,1057970,142,0.0,750,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401901483,46080.0,1.0,21488.432,0.0,1058315,142,41.837296,751,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402903950,46080.0,1.0,21378.195,0.0,1058655,142,20.948257,752,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403899788,46080.0,1.0,21482.77,0.0,1058993,142,20.965618,753,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404893838,46080.0,1.0,21689.621,0.0,1059333,142,20.958084,754,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405869773,46080.0,1.0,21470.455,0.0,1059662,142,20.952625,755,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3406890133,46080.0,1.0,21793.166,0.0,1060009,142,20.962646,756,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407876338,46080.0,1.0,21449.893,0.0,1060346,142,20.910212,757,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408903788,46080.0,1.0,21413.39,0.0,1060691,142,20.965136,758,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409903954,46080.0,1.0,21530.096,0.0,1061030,142,20.999119,759,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410897578,46080.0,1.0,21382.125,0.0,1061369,142,20.889725,760,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411896448,46080.0,1.0,21479.457,0.0,1061707,142,20.952648,761,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412873160,46080.0,1.0,21416.611,0.0,1062042,142,20.970243,762,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413902938,46080.0,1.0,21498.756,0.0,1062387,142,20.956871,763,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414874160,46080.0,1.0,21560.11,0.0,1062720,142,20.959276,764,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415903816,46080.0,1.0,21483.438,0.0,1063066,142,20.95361,765,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416896615,46080.0,1.0,21370.86,0.0,1063405,142,20.916668,766,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417896192,46080.0,1.0,21482.559,0.0,1063743,142,20.952753,767,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418898018,46080.0,1.0,21731.447,0.0,1064084,142,20.966663,767,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419872734,46080.0,1.0,21496.105,0.0,1064416,142,0.0,769,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420898504,46080.0,1.0,21375.193,0.0,1064762,142,41.865234,770,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421905036,46080.0,1.0,21476.67,0.0,1065102,142,20.94312,771,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422876080,46080.0,1.0,21438.014,0.0,1065437,142,20.979462,772,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423903125,46080.0,1.0,21709.6,0.0,1065780,142,20.96003,773,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424945609,46080.0,1.0,21399.18,0.0,1066139,142,20.958061,775,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425897709,46080.0,1.0,21516.514,0.0,1066458,142,41.948364,777,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426888444,46080.0,1.0,21406.611,0.0,1066795,142,46.913677,779,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427895861,46080.0,1.0,21478.717,0.0,1067137,142,46.89023,781,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428897994,46080.0,1.0,21459.287,0.0,1067477,142,46.915363,783,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429899515,46080.0,1.0,21490.639,0.0,1067815,142,46.916252,785,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430896009,46080.0,1.0,21372.215,0.0,1068156,142,46.833927,787,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431896444,46080.0,1.0,21509.36,0.0,1068494,142,46.926605,789,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432900562,46080.0,1.0,21400.094,0.0,1068834,142,46.905956,791,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3433900257,46080.0,1.0,21644.244,0.0,1069173,142,46.911663,793,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3434898680,46080.0,1.0,21698.58,0.0,1069513,142,46.90614,795,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435898197,46080.0,1.0,21449.773,0.0,1069851,142,46.818344,797,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436897135,46080.0,1.0,21390.791,0.0,1070192,142,46.879005,799,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437895732,46080.0,1.0,21527.365,0.0,1070530,142,46.881016,801,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438901684,46080.0,1.0,21399.846,0.0,1070871,142,46.90104,803,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439900441,46080.0,1.0,21512.832,0.0,1071209,142,46.95816,805,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440912157,46080.0,1.0,21442.805,0.0,1071562,142,46.968906,808,0,0,0,0,0.0,0,2,0,0,1,1,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
