timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_angle_clipping,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
3221453589,3221452076,3932170,3932170,2.8882443e-05,-1.4215282e-05,4.509153e-06,0.0013323056,9.023126e-05,-0.049065858,5003,5003,0,0,2,3
3221953293,3221952298,3932170,3932170,1.28679685e-05,-4.755535e-06,3.1379008e-07,0.0014727241,6.1289495e-05,-0.04900437,5003,5003,0,0,2,3
3222453111,3222452770,3932170,3932170,2.9855719e-05,-2.989579e-06,-1.1516762e-05,0.0011229474,-1.5974498e-05,-0.049154654,5004,5004,0,0,2,3
3222953417,3222953117,3932170,3932170,1.812609e-05,-6.2869008e-06,-1.554064e-05,0.0014472994,0.00023622271,-0.049282413,5003,5003,0,0,2,3
3223453954,3223453464,3932170,3932170,2.229654e-05,4.3039036e-06,1.0802757e-05,0.0014158662,-4.7710804e-05,-0.04937462,5003,5003,0,0,2,3
3223954147,3223953811,3932170,3932170,1.3031476e-05,-2.4135727e-06,-1.0217544e-05,0.0012503304,6.899252e-05,-0.049297765,5003,5003,0,0,2,3
3224449817,3224449156,3932170,3932170,2.2625876e-05,-9.024745e-08,-1.3015777e-05,0.0013268832,0.000315573,-0.049325965,5004,5004,0,0,2,3
3224950037,3224949503,3932170,3932170,2.7239304e-05,-6.872191e-06,5.431393e-06,0.0013927314,0.00012623485,-0.050426513,5129,5129,0,0,2,3
3225450154,3225449850,3932170,3932170,3.135211e-05,-7.2598283e-07,-7.82337e-06,0.0013862135,0.00033438762,-0.049231,5004,5004,0,0,2,3
3225950503,3225950197,3932170,3932170,2.3023855e-05,-2.222868e-06,2.008717e-06,0.0012940031,-7.286966e-06,-0.049217578,5003,5003,0,0,2,3
3226451142,3226450545,3932170,3932170,3.1187792e-05,-0.0002104161,-4.0101986e-05,0.0008249775,0.0019647165,-0.048557263,5004,5004,0,0,2,3
3226951204,3226950892,3932170,3932170,-0.00082625623,-0.00047963893,-0.0010923998,-0.005182944,-0.003123212,-0.056837663,5004,5004,0,0,2,3
3227456553,3227456243,3932170,3932170,0.0003176126,5.210178e-05,-0.0012362731,-0.0023848054,-0.002269155,-0.049695067,5003,5003,0,0,2,3
3227951899,3227951587,3932170,3932170,0.00022137156,0.0004955882,-0.0006523251,0.00495003,0.008941596,-0.042323407,5003,5003,0,0,2,3
3228452235,3228451934,3932170,3932170,0.00077587034,0.0014558793,-0.004377985,-0.0005321061,0.0053974623,-0.050460663,5003,5003,0,0,2,3
3228952623,3228952283,3932170,3932170,0.00013094864,-4.069722e-05,-0.0018027015,-0.0029123893,0.0035472636,-0.047032762,4995,4995,0,0,2,3
3229452938,3229452629,3932170,3932170,0.0006344212,-0.00016450316,-0.0012209172,-0.0041603283,0.002218923,-0.05079788,5003,5003,0,0,2,3
3229953284,3229952977,3932170,3932170,-0.0010415164,0.00022498632,8.791294e-05,-0.0074106758,-0.0023522757,-0.05482414,5003,5003,0,0,2,3
3230453746,3230453325,3932170,3932170,-0.0005420457,0.001551224,-0.00031210875,0.0026928696,-0.00014709089,-0.045382496,5003,5003,0,0,2,3
3230954802,3230953673,3932170,3932170,-0.00017961979,0.0017994859,-0.002069554,0.005573306,0.0041055116,-0.045868207,5004,5004,0,0,2,3
3231454400,3231454020,3932170,3932170,0.0012795066,0.0009945343,-0.0003278591,0.002354013,0.0026042545,-0.04826853,5004,5004,0,0,2,3
3231949831,3231949239,3932170,3932170,0.00068323413,-0.0012329603,0.00033305478,0.0025331522,0.0025919739,-0.04723014,4878,4878,0,0,2,3
3232450055,3232449712,3932170,3932170,-0.0005734889,-0.000120375786,-0.0004377717,0.006238076,0.0019708853,-0.048949283,5003,5003,0,0,2,3
3232950359,3232950062,3932170,3932170,-0.00054817717,0.002564428,0.00025724157,-0.00015972882,0.0075560953,-0.045349784,5006,5006,0,0,2,3
3233450964,3233450282,3932170,3932170,-0.0012835007,-0.000637241,0.0021239356,0.0040251734,0.008809619,-0.053129908,5003,5003,0,0,2,3
3233951414,3233950755,3932170,3932170,0.00015652845,0.00015106662,0.0003511935,0.0005960622,0.002142081,-0.05085793,5003,5003,0,0,2,3
3234456414,3234456106,3932170,3932170,-3.5467034e-05,0.0001568274,-0.0001438869,-0.0012339222,0.0050269677,-0.044109173,5003,5003,0,0,2,3
3234952131,3234951326,3932170,3932170,2.3692217e-05,6.0910766e-05,-9.259484e-05,0.001757641,0.0017189853,-0.049868926,5004,5004,0,0,2,3
3235452105,3235451798,3932170,3932170,8.237262e-05,-0.00010682247,-0.00017347634,0.002365716,0.000979798,-0.04802393,4996,4996,0,0,2,3
3235952460,3235952146,3932170,3932170,8.3322746e-05,-0.00019642565,-0.00031153206,-0.00026924867,0.002281316,-0.049134232,5003,5003,0,0,2,3
3236453125,3236452494,3932170,3932170,8.665529e-05,-0.00076606334,-0.0006646133,0.0014293023,0.0033044282,-0.04946267,5004,5004,0,0,2,3
3236953146,3236952842,3932170,3932170,3.8474845e-05,-6.0961436e-05,4.3981425e-05,0.0006910607,0.0014428293,-0.048952844,4993,4993,0,0,2,3
3237453495,3237453189,3932170,3932170,1.985762e-05,3.3450862e-05,2.1432386e-06,0.0012191506,0.0013590847,-0.049237132,5003,5003,0,0,2,3
3237953859,3237953537,3932170,3932170,-0.0026938678,-0.0013490904,-0.0024960965,0.00091286254,-0.017962832,-0.056731604,5003,5003,0,0,2,3
3238449186,3238448882,3932170,3932170,-0.0012924809,-0.0015134187,0.0025199295,-0.00046183376,0.00066929247,-0.04547711,5004,5004,0,0,2,3
3238949532,3238949230,3932170,3932170,-0.00022174425,0.001361445,-0.0012583354,-0.0041237203,0.005935076,-0.049873356,5004,5004,0,0,2,3
3239449890,3239449577,3932170,3932170,0.00022425629,0.00019659905,-0.0013802648,-0.0124093,0.0078704925,-0.04788432,5003,5003,0,0,2,3
3239956324,3239954929,3932170,3932170,-0.0006822768,-0.00025029603,0.0001529963,-0.005324285,0.0012393508,-0.045173537,5004,5004,0,0,2,3
3240456029,3240455277,3932170,3932170,-0.00068272656,-0.00018862252,-0.003019665,-0.004313283,0.00010372275,-0.044050366,5004,5004,0,0,2,3
3240955950,3240955625,3932170,3932170,0.0024194058,0.0010882673,0.0011126453,-0.0010158484,-0.003179873,-0.042965945,5004,5004,0,0,2,3
3241456280,3241455972,3932170,3932170,0.0006465171,0.0023449173,-0.001307337,-0.005651137,0.008918833,-0.055296246,5003,5003,0,0,2,3
3241951714,3241951317,3932170,3932170,-0.00013525841,8.645192e-05,0.0020766119,-0.0055824313,-0.0037584295,-0.054809313,5000,5000,0,0,2,3
3242451981,3242451664,3932170,3932170,-0.00023295332,-0.0007855511,0.0036022323,-0.0017674732,-0.0036471486,-0.048480667,5003,5003,0,0,2,3
3242953650,3242952013,3932170,3932170,0.00041886093,-5.680074e-05,0.0023729182,-0.009543156,0.0066634375,-0.04354759,5004,5004,0,0,2,3
3243452826,3243452360,3932170,3932170,0.0005001513,0.0004771809,0.003281671,-0.0053303596,-0.0020564334,-0.04487282,5003,5003,0,0,2,3
3243953045,3243952708,3932170,3932170,0.0006454996,-0.0009092186,0.006861707,-0.006902213,-0.0018179922,-0.055054888,5004,5004,0,0,2,3
3244453398,3244453056,3932170,3932170,0.0008230278,-0.0003661974,0.0062670065,-0.000633728,-0.0026717586,-0.04414801,5004,5004,0,0,2,3
3244953983,3244953278,3932170,3932170,-0.00011985745,0.00050658773,0.002036738,-0.004341503,-0.00026200648,-0.04594788,5003,5003,0,0,2,3
3245449076,3245448755,3932170,3932170,0.00018571969,0.0008233573,-5.6643443e-05,-0.0025835405,0.0005628778,-0.049972016,5011,5011,0,0,2,3
3245954409,3245954099,3932170,3932170,-4.9926853e-06,-4.6555288e-06,-0.0003053317,-0.00084245676,0.0013608437,-0.04881409,5004,5004,0,0,2,3
3246450029,3246449443,3932170,3932170,2.2127388e-05,-0.00029070806,-0.00073201134,-8.3905936e-05,0.0004334888,-0.048937477,5004,5004,0,0,2,3
3246950164,3246949790,3932170,3932170,1.2098495e-05,-0.00025015048,-0.0033104513,-0.0011042759,0.0021109001,-0.049289215,5003,5003,0,0,2,3
3247455440,3247455142,3932170,3932170,0.00019936934,7.400522e-05,-0.0027469401,-0.0029090845,0.0008987982,-0.049125344,5004,5004,0,0,2,3
3247955809,3247955489,3932170,3932170,0.0002297728,0.000303917,-0.0024987012,-0.0014800383,-0.00017487482,-0.048721805,5003,5003,0,0,2,3
3248456139,3248455836,3932170,3932170,0.0001567287,-0.00042545173,-0.0003752873,-0.0016446876,-0.001065803,-0.049219955,5003,5003,0,0,2,3
3248951500,3248951182,3932170,3932170,0.00010395545,8.450919e-05,-0.00021937005,-0.0022673314,-0.00036914134,-0.049019326,5004,5004,0,0,2,3
3249451832,3249451528,3932170,3932170,0.00012474015,3.2791733e-05,0.0001678574,-0.0021981453,-0.001481967,-0.049101986,5004,5004,0,0,2,3
3249952177,3249951875,3932170,3932170,0.00018780344,-0.0002963521,0.0021877072,-0.001547705,-0.004395708,-0.04867238,5003,5003,0,0,2,3
3250452571,3250452223,3932170,3932170,0.00015448878,0.0003218164,0.00461301,-0.0020774407,-0.0032566783,-0.049262315,5004,5004,0,0,2,3
3250952886,3250952570,3932170,3932170,0.00022979456,-0.00046871518,0.0017897524,0.0018177115,0.0013746087,-0.04625795,5004,5004,0,0,2,3
3251453224,3251452917,3932170,3932170,0.00025169092,-0.00027686186,0.00071386877,-0.0029201894,0.0010377225,-0.04907444,5003,5003,0,0,2,3
3251953697,3251953269,3932170,3932170,0.00019200363,-0.00045125067,0.0010640696,-0.002559106,-0.001702857,-0.049369294,5008,5008,0,0,2,3
3252454786,3252453612,3932170,3932170,0.00027832287,2.3025777e-05,0.00025344972,-0.0026835783,-0.00063806964,-0.050470144,5004,5004,0,0,2,3
3252954346,3252953959,3932170,3932170,-0.00040975233,0.0010455025,-0.00015624249,-0.005256007,0.0013506693,-0.047574926,5004,5004,0,0,2,3
3253449786,3253449304,3932170,3932170,0.00021503329,0.0006985913,0.00054262293,0.0008534991,-0.00052081264,-0.04764749,5005,5005,0,0,2,3
3253954999,3253954653,3932170,3932170,0.0005219332,0.000120013865,-0.000521556,0.0055071493,0.0016391397,-0.05273544,5004,5004,0,0,2,3
3254455348,3254455000,3932170,3932170,-0.00023517344,-0.00011469831,0.00026134294,0.00042039706,0.0003906971,-0.051069025,5004,5004,0,0,2,3
3254955899,3254955347,3932170,3932170,0.000109950655,-0.0003322263,-0.00015460885,-0.0025545766,-0.002022758,-0.047637183,5004,5004,0,0,2,3
3255455993,3255455694,3932170,3932170,7.868179e-05,-0.00037706012,-0.00022946176,0.0017356043,0.0008932439,-0.04537783,5003,5003,0,0,2,3
3255951344,3255951037,3932170,3932170,-0.00019812825,0.0002534394,0.0013403839,0.00025931626,-0.002809416,-0.049243424,5004,5004,0,0,2,3
3256451990,3256451384,3932170,3932170,3.724636e-05,-0.00034621076,-0.0003627307,-0.003940528,0.00028646205,-0.053104173,5003,5003,0,0,2,3
3256952032,3256951731,3932170,3932170,0.00032983368,-0.0001765348,9.882577e-05,-1.83226e-05,0.0021924402,-0.050303277,5004,5004,0,0,2,3
3257452374,3257452078,3932170,3932170,0.00018847459,-0.0004743145,0.000120781995,-0.00085381116,-0.0014367943,-0.045577124,5004,5004,0,0,2,3
3257952741,3257952424,3932170,3932170,-0.00032839194,0.00051054213,-0.0005701166,-0.0001931837,0.0019676208,-0.044035934,5003,5003,0,0,2,3
3258453079,3258452773,3932170,3932170,-0.00012686022,0.00025014463,0.001188777,0.0039667455,-0.0037072022,-0.0492467,4998,4998,0,0,2,3
3258953463,3258953118,3932170,3932170,-1.8055678e-05,-0.0007444206,-0.0007592225,-0.0026126977,0.0011164144,-0.050785154,4994,4994,0,0,2,3
3259448786,3259448460,3932170,3932170,-2.4018964e-05,-3.319928e-05,-0.0020728738,-0.0030139287,0.0024753932,-0.04963828,5003,5003,0,0,2,3
3259949108,3259948807,3932170,3932170,-0.00048411815,0.00014490611,-0.0025022996,0.001273311,-0.0009212781,-0.048440184,5003,5003,0,0,2,3
3260449591,3260449154,3932170,3932170,0.00018145097,2.739914e-05,-0.0030708376,-0.00025190713,0.0015547534,-0.051491253,5004,5004,0,0,2,3
3260954835,3260954503,3932170,3932170,-2.4414436e-05,-0.00037069322,-0.0014231354,-0.00025125453,0.002096574,-0.04964299,5003,5003,0,0,2,3
3261456443,3261454850,3932170,3932170,-0.0002787885,0.0002008082,-0.001817851,0.0018841935,-0.0013909973,-0.04929402,5004,5004,0,0,2,3
3261956074,3261955071,3932170,3932170,0.00016089733,0.00044613198,-0.0015142601,0.0069522285,0.0003784825,-0.045176145,4879,4879,0,0,2,3
3262455862,3262455543,3932170,3932170,-0.00039910368,-0.00029160763,-0.00048313293,0.0045707407,0.0011687003,-0.049327474,5004,5004,0,0,2,3
3262951191,3262950885,3932170,3932170,-0.0005291555,1.7395038e-06,-0.00079597876,0.002447791,-0.0019033016,-0.04889398,5004,5004,0,0,2,3
3263451755,3263451231,3932170,3932170,0.00081008597,0.00063245435,-0.0016758235,0.0009792031,0.0007372208,-0.051688023,5004,5004,0,0,2,3
3263951902,3263951577,3932170,3932170,-0.0008019898,-8.010114e-05,-0.0005900983,-0.0003354051,0.00071341405,-0.047876637,5003,5003,0,0,2,3
3264453594,3264451923,3932170,3932170,-6.179514e-05,0.001728282,7.311764e-05,-0.00061464566,-0.003774829,-0.054101173,4998,4998,0,0,2,3
3264952885,3264952144,3932170,3932170,0.0011875527,-0.00019528515,-0.001092693,0.00019279493,-0.0007187327,-0.04851649,5003,5003,0,0,2,3
3265452924,3265452616,3932170,3932170,-0.0004737448,-0.0006723835,-0.0017666293,-0.0016184283,0.0018800906,-0.05144207,5005,5005,0,0,2,3
3265953269,3265952961,3932170,3932170,-0.00033508003,-0.00045751777,-0.001607096,-0.0032223235,0.00045802674,-0.04851111,5004,5004,0,0,2,3
3266448978,3266448303,3932170,3932170,0.00010262361,-0.000121224526,-0.0018476998,-0.0025579343,0.0009868207,-0.04804084,5001,5001,0,0,2,3
3266953950,3266953652,3932170,3932170,0.0009992891,-0.0009410517,0.00052300433,-0.0040235156,-0.0009137915,-0.049631156,5003,5003,0,0,2,3
3267454354,3267453998,3932170,3932170,0.00027406827,-0.00044201128,1.3024447e-05,-0.0062664845,-0.0005304956,-0.045464594,5003,5003,0,0,2,3
3267954660,3267954343,3932170,3932170,0.0004961797,0.00037354082,-2.7334745e-05,-0.0021584833,0.00047476348,-0.041761328,5003,5003,0,0,2,3
3268454993,3268454689,3932170,3932170,-2.361741e-05,-0.00013845289,0.0006939195,-0.0012407483,-0.0013787283,-0.051879156,5004,5004,0,0,2,3
3268955346,3268955034,3932170,3932170,-0.0002934847,0.0005072114,-0.0002490442,0.0066845175,0.001225612,-0.055791724,5003,5003,0,0,2,3
3269455692,3269455380,3932170,3932170,-0.00040931988,-0.00044982755,-0.0003932825,0.005722167,0.0017570419,-0.059855007,5004,5004,0,0,2,3
3269951019,3269950721,3932170,3932170,-7.077917e-05,-0.0007423451,-0.00028708766,-0.0019085367,0.0015617623,-0.046064377,5003,5003,0,0,2,3
3270451522,3270451067,3932170,3932170,-0.00047595467,-0.00035406408,0.0006451472,-0.005944829,0.0012176167,-0.042510655,5003,5003,0,0,2,3
3270951721,3270951412,3932170,3932170,-2.1704303e-05,0.00044024372,0.0015120022,-0.006563577,-0.0019222744,-0.050634522,5002,5002,0,0,2,3
3271452053,3271451757,3932170,3932170,0.0001985704,-6.657412e-05,0.0027366176,-0.0043265307,-0.00014015377,-0.048510883,5003,5003,0,0,2,3
3271952581,3271951977,3932170,3932170,0.0005066448,-2.9009085e-05,0.0027498575,-0.0047586183,-0.00019564905,-0.047752965,4875,4875,0,0,2,3
3272452781,3272452447,3932170,3932170,-0.00021407695,6.10573e-05,0.0016850417,-0.00021177852,0.0052085132,-0.0340051,5004,5004,0,0,2,3
3272953108,3272952792,3932170,3932170,0.0008508338,0.00083827635,0.00070944265,-0.005853444,0.0010960134,-0.053996217,5004,5004,0,0,2,3
3273453656,3273453136,3932170,3932170,0.0008545991,0.0006047021,0.0007873582,0.0036670603,-0.0035403674,-0.050343234,5003,5003,0,0,2,3
3273954651,3273953482,3932170,3932170,-0.00047634685,-0.00019546054,-0.00029901174,0.006558505,0.00051337044,-0.049657326,5004,5004,0,0,2,3
3274454404,3274453826,3932170,3932170,0.00050706696,-0.0008508872,-0.00018586332,0.0029044542,-0.00039148863,-0.053682152,5003,5003,0,0,2,3
3274954769,3274954046,3932170,3932170,-0.00033797353,-0.0017356697,-0.00012741661,0.0059722853,-0.0002863493,-0.059332293,4879,4879,0,0,2,3
3275449816,3275449512,3932170,3932170,-0.0008701545,0.00064345857,-7.2224255e-05,0.0064595914,-0.0008507111,-0.04919921,5004,5004,0,0,2,3
3275955161,3275954859,3932170,3932170,0.0010478866,-0.0022578673,-0.00016360033,0.00055019354,0.0014827526,-0.044752695,5003,5003,0,0,2,3
3276455811,3276455204,3932170,3932170,0.001608674,0.0016072756,0.0007944781,-0.0055345115,0.00058580353,-0.046829894,5004,5004,0,0,2,3
3276951332,3276950545,3932170,3932170,0.00030742833,0.0007945064,3.8508722e-05,-0.011322104,0.004266832,-0.043410014,5003,5003,0,0,2,3
3277451227,3277450889,3932170,3932170,-0.00017513684,0.00010303643,0.0004299277,0.0022038252,-3.9263472e-05,-0.046634745,5003,5003,0,0,2,3
3277951555,3277951233,3932170,3932170,0.0009941915,0.0004004124,-0.0006835316,0.001542196,-0.0006011978,-0.0522655,5003,5003,0,0,2,3
3278451875,3278451577,3932170,3932170,0.00041057877,0.0003777085,0.00032178313,0.0012805157,0.00013095273,-0.05110701,5003,5003,0,0,2,3
3278952276,3278951921,3932170,3932170,-0.00039718335,-0.00022059612,-0.0009137025,-0.00047819453,6.629401e-05,-0.04625338,5003,5003,0,0,2,3
3279452588,3279452265,3932170,3932170,0.00080276537,-0.00015917026,-0.0008366194,-0.0009908393,0.001500281,-0.0467963,5003,5003,0,0,2,3
3279952911,3279952609,3932170,3932170,-0.00013197087,-0.0002533406,0.0002428369,0.0017784239,0.000615307,-0.05322545,5003,5003,0,0,2,3
3280453374,3280452953,3932170,3932170,0.0003297351,-0.00017233449,-0.0005124914,0.0010516741,1.4847495e-05,-0.047779392,5004,5004,0,0,2,3
3280953629,3280953297,3932170,3932170,0.0005744404,-0.00034973686,-0.0024594883,0.00037907055,0.0016083178,-0.046337835,5004,5004,0,0,2,3
3281453939,3281453640,3932170,3932170,-0.0003374165,0.00011459562,0.0016340418,0.0047556916,-0.002544938,-0.04350848,5003,5003,0,0,2,3
3281954462,3281953984,3932170,3932170,-0.00031643372,0.00019597508,0.0007982525,-0.0019339507,-0.0013454143,-0.054473773,5000,5000,0,0,2,3
3282454656,3282454327,3932170,3932170,0.00018409414,2.9830282e-05,-0.0021838949,0.00060980616,0.00572447,-0.05026008,5003,5003,0,0,2,3
3282956248,3282954671,3932170,3932170,8.038049e-06,-0.000536543,-0.0017689446,-0.0009562543,8.7862834e-05,-0.04797645,5004,5004,0,0,2,3
3283455881,3283455014,3932170,3932170,-0.00047814476,0.0001776108,-0.0016928507,0.00046352032,0.0032236327,-0.049774535,5004,5004,0,0,2,3
3283950682,3283950354,3932170,3932170,0.000150337,-0.0003851236,-0.0030445496,0.003940636,0.0029758594,-0.049270645,5004,5004,0,0,2,3
3284451001,3284450697,3932170,3932170,0.0008741772,-0.0004632971,-0.0056678327,0.0009854919,0.000730338,-0.04774832,5004,5004,0,0,2,3
3284951662,3284951040,3932170,3932170,-0.00022377845,-9.341462e-05,-0.0007032257,-0.0006696641,-0.002235761,-0.046296712,5004,5004,0,0,2,3
3285451689,3285451383,3932170,3932170,0.00026952097,-0.0009617379,-0.0022568046,-0.00560108,-0.00026429564,-0.04397055,5003,5003,0,0,2,3
3285953442,3285951726,3932170,3932170,0.00015925513,0.00053183816,-0.00041117377,-0.011587046,-0.0018117334,-0.048324693,5004,5004,0,0,2,3
3286452761,3286452068,3932170,3932170,-0.0006923926,0.0007580512,0.0002977189,-0.001476359,-0.0011691883,-0.043614425,5003,5003,0,0,2,3
3286952718,3286952411,3932170,3932170,0.00017178562,0.0011668017,-0.0008722598,0.0006903938,-0.00012848586,-0.048910223,5003,5003,0,0,2,3
3287453048,3287452755,3932170,3932170,0.00016935138,0.0003312174,0.00083664095,0.0038941333,0.0016292902,-0.056627225,5005,5005,0,0,2,3
3287953403,3287953096,3932170,3932170,0.00012548118,-0.001317247,0.0002850436,0.007002802,0.0022569222,-0.049227346,5003,5003,0,0,2,3
3288453760,3288453439,3932170,3932170,0.00025020543,-0.00072055234,-0.0011892423,0.0054571335,0.0028071217,-0.05189218,5004,5004,0,0,2,3
3288954105,3288953781,3932170,3932170,-0.000555619,-0.0008430592,-0.0009166527,0.0017293546,0.00086005725,-0.058529813,5003,5003,0,0,2,3
3289454432,3289454124,3932170,3932170,0.00043791503,-0.00059012446,-0.00075262826,-0.00031928733,0.0010514263,-0.045280647,5004,5004,0,0,2,3
3289954763,3289954466,3932170,3932170,0.0005635692,-0.00020148688,0.00039535185,-0.0029597057,0.0020001882,-0.046036016,5003,5003,0,0,2,3
3290455173,3290454808,3932170,3932170,-7.857456e-06,-0.00031446596,-0.000409132,0.0021404086,0.0012343064,-0.041888833,5003,5003,0,0,2,3
3290950463,3290950147,3932170,3932170,0.00015242957,-0.000112678186,-0.003991662,-0.0024398153,0.00040206814,-0.048413467,5004,5004,0,0,2,3
3291450795,3291450489,3932170,3932170,-0.00043268583,0.0007009786,-0.0046509258,-0.00037139462,0.0014655784,-0.049228333,5004,5004,0,0,2,3
3291951292,3291950838,3932170,3932170,-0.00031517813,-0.00067866524,-0.0034208726,0.0007984817,-0.0013353485,-0.050243422,5011,5011,0,0,2,3
3292451495,3292451172,3932170,3932170,0.0005769621,2.2025293e-05,-0.0011530601,-0.0006335908,-0.0030876822,-0.049196284,5003,5003,0,0,2,3
3292956861,3292956518,3932170,3932170,0.00022882111,6.0745497e-05,0.0004896564,-0.00079844147,-0.0039701546,-0.050707467,5004,5004,0,0,2,3
3293452415,3293451855,3932170,3932170,-0.00051522534,-0.00022460507,0.0014903399,-0.0036794462,-0.0035353051,-0.049214065,5003,5003,0,0,2,3
3293952542,3293952197,3932170,3932170,-0.00030448017,-9.1693066e-05,0.00091362104,0.0012550362,0.00031254673,-0.052613378,5003,5003,0,0,2,3
3294452843,3294452538,3932170,3932170,0.0007000692,-0.00045289923,4.999831e-05,0.0018610245,-0.0031702637,-0.054670274,5003,5003,0,0,2,3
3294953510,3294952880,3932170,3932170,-6.1799605e-05,-0.00065538514,0.00029656093,0.0008884646,0.0026619532,-0.051191524,5004,5004,0,0,2,3
3295454423,3295453221,3932170,3932170,6.5668966e-05,0.00053056853,-0.00023173798,-0.0038907349,0.002889677,-0.043073356,5004,5004,0,0,2,3
3295954122,3295953562,3932170,3932170,0.00042773216,0.00025459146,0.0007408469,0.0024988,0.0028092351,-0.046440404,5003,5003,0,0,2,3
3296449582,3296448900,3932170,3932170,-0.0008281011,0.0009932743,0.0017641129,0.0036010016,-0.00094549893,-0.05012684,5128,5128,0,0,2,3
3296954546,3296954244,3932170,3932170,-0.00033199025,-0.00088558596,0.00015763567,-0.0017249384,-0.00037195592,-0.056248724,5003,5003,0,0,2,3
3297454883,3297454585,3932170,3932170,-0.00017360326,0.00014413719,0.0010778405,-0.0013704464,0.0003499166,-0.051412925,5003,5003,0,0,2,3
3297950236,3297949922,3932170,3932170,0.0005046455,-0.00058503594,7.245834e-05,0.001698781,-0.0025258164,-0.044984356,5003,5003,0,0,2,3
3298450832,3298450264,3932170,3932170,0.00055205496,0.00031024232,0.0013495527,0.0019904783,-0.0031424486,-0.047400072,5004,5004,0,0,2,3
3298950912,3298950604,3932170,3932170,0.0006220775,-0.0007510707,0.0033219312,0.0032081385,-0.0055765123,-0.055594575,5004,5004,0,0,2,3
3299451285,3299450944,3932170,3932170,-0.00095714815,9.253823e-05,0.0004963203,-0.002867175,-0.002465083,-0.048830982,5003,5003,0,0,2,3
3299951584,3299951284,3932170,3932170,-0.0003921782,-0.000562529,0.0021381066,-0.004630693,-0.00061433564,-0.0501991,5003,5003,0,0,2,3
3300451973,3300451625,3932170,3932170,0.0009735445,-0.00021286386,0.00033454207,-0.0054984633,0.00020325984,-0.046003148,5002,5002,0,0,2,3
3300952277,3300951965,3932170,3932170,0.0003338643,6.6308094e-05,0.000396869,-0.001860052,-2.4606638e-06,-0.041794818,5004,5004,0,0,2,3
3301452600,3301452305,3932170,3932170,0.0005889267,0.00015681912,0.0034256894,-0.0024935259,-0.00023167544,-0.047521908,5003,5003,0,0,2,3
3301953080,3301952649,3932170,3932170,0.00058532873,0.00071023137,0.0005959175,0.0059109745,0.0027717093,-0.04437449,5007,5007,0,0,2,3
3302453308,3302452984,3932170,3932170,8.967719e-06,0.00080117583,0.0034329914,0.003853897,-0.0040989155,-0.05175849,5003,5003,0,0,2,3
3302953625,3302953326,3932170,3932170,0.00031753647,-0.00030325877,0.0016435562,-0.0029617727,-0.00035212224,-0.05850687,5005,5005,0,0,2,3
3303454222,3303453663,3932170,3932170,-0.00026315064,-0.0005709207,0.0034457813,0.00016999738,0.00072569825,-0.04760477,5003,5003,0,0,2,3
3303954354,3303954003,3932170,3932170,-6.3952225e-06,-0.000937192,0.0003992536,0.0024643461,-0.0029489382,-0.04207583,5003,5003,0,0,2,3
3304456115,3304454342,3932170,3932170,-0.000630425,0.0023530808,0.0006647156,-0.008219096,0.001628935,-0.05117594,5003,5003,0,0,2,3
3304950247,3304949678,3932170,3932170,0.00041826567,-0.0002541191,-0.0004300406,0.006401892,-0.00041964834,-0.04598338,5003,5003,0,0,2,3
3305455330,3305455021,3932170,3932170,-0.000378293,-0.0005369453,0.00027793116,0.0076693096,0.0028846222,-0.06006123,5004,5004,0,0,2,3
3305950654,3305950356,3932170,3932170,0.00036453805,0.00024357482,-0.00017270308,0.0065012607,-0.0017096387,-0.049178846,5003,5003,0,0,2,3
3306451381,3306450694,3932170,3932170,0.00017660546,-0.0022599532,-0.00056802295,0.00926395,9.3787276e-05,-0.058739204,5128,5128,0,0,2,3
3306951345,3306951033,3932170,3932170,4.7267946e-07,-0.0008594807,0.00025924324,0.0046102447,-0.00013716804,-0.04968813,5004,5004,0,0,2,3
3307452117,3307451371,3932170,3932170,-0.0007913727,-0.00072666194,0.0002487654,-0.00057937833,0.005505789,-0.04357238,5003,5003,0,0,2,3
3307952021,3307951709,3932170,3932170,-0.00028329724,-0.00014218812,0.00040765203,-0.0022794793,0.00031913698,-0.04791361,5003,5003,0,0,2,3
3308452354,3308452047,3932170,3932170,0.0001207597,-0.00016168582,-0.0005214431,-0.002507043,-0.0015489574,-0.048645753,5003,5003,0,0,2,3
3308952771,3308952386,3932170,3932170,-0.0003633308,-0.00030557258,-0.0009149977,-0.007771793,0.007182696,-0.04621642,5003,5003,0,0,2,3
3309453044,3309452723,3932170,3932170,-0.00022291129,0.0011392626,0.0011343305,-0.0038980604,0.0021369243,-0.04629486,5003,5003,0,0,2,3
3309953360,3309953062,3932170,3932170,-0.00071642216,-0.0006106517,-0.001063026,-0.0046683545,-0.0012513117,-0.058638886,5000,5000,0,0,2,3
3310453787,3310453399,3932170,3932170,0.00040918763,0.0001926745,0.00049222424,-0.0034098062,0.0018922816,-0.050974328,5004,5004,0,0,2,3
3310954047,3310953736,3932170,3932170,9.407176e-05,0.0006167332,0.00027258552,-0.0015979956,-0.0005431325,-0.045824517,5003,5003,0,0,2,3
