timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],gyro_clipping[0],gyro_clipping[1],gyro_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
3125911763,3670026,3670026,0,0,0,0,0,0,0,0,800.76105,800.76105,4003.8052,8007.6104,0.034353096,0.0069672586,2.4822855e-10,0.18324193,-0.1944947,-9.847979,0.0082063405,-0.0018616765,-0.0053351996,0.00177921,0.0011950339,0.0003667017,1.16210385e-05,5.8022742e-05,5.3330837e-06,36.4534,36.4534
3126855869,3670026,3670026,0,0,0,0,0,0,0,0,800.761,800.761,4003.805,8007.61,0.030344302,0.0068979533,2.4282465e-10,0.18828687,-0.18331605,-9.836738,0.008297015,-0.0025800958,-0.0051056603,0.0019060583,0.0031971862,0.0012252487,1.1759645e-05,6.519662e-05,6.6423495e-06,36.463547,36.463547
3127904893,3670026,3670026,0,0,0,0,0,0,0,0,800.76086,800.76086,4003.8044,8007.609,0.02377848,0.0068586594,2.41528e-10,0.1839716,-0.19172426,-9.844148,0.008693319,-0.0020011754,-0.005213455,0.00043704946,0.00035897127,0.00025770857,9.453748e-06,5.1635277e-05,5.8530745e-06,36.46889,36.46889
3128843989,3670026,3670026,0,0,0,0,0,0,0,0,800.7608,800.7608,4003.804,8007.608,0.20593359,0.011166884,5.491796e-10,0.19557779,-0.12550747,-9.836378,0.009121327,0.00091942464,-0.0058094957,0.047259044,0.18382281,0.24043657,0.00060411723,0.0002116003,7.788734e-06,36.4654,36.4654
3129892982,3670026,3670026,0,0,0,0,0,0,0,0,800.76074,800.76074,4003.8037,8007.6074,0.08296571,0.007974334,2.3704877e-10,0.166055,-0.2006398,-9.835323,0.008309697,-0.0022148623,-0.005169703,0.0018181388,0.00092251983,0.0004728873,1.11137815e-05,5.8904345e-05,5.6053314e-06,36.476532,36.476532
3130941963,3670026,3670026,0,0,0,0,0,0,0,0,800.7606,800.7606,4003.8032,8007.6064,0.04044721,0.007186062,2.556477e-10,0.17302668,-0.19789787,-9.824515,0.0080040675,-0.0036548716,-0.0049382616,0.0037357737,0.0017079617,0.00055199745,1.1229301e-05,7.439856e-05,7.115161e-06,36.478527,36.478527
3131881103,3670026,3670026,0,0,0,0,0,0,0,0,800.76056,800.76056,4003.8027,8007.6055,0.03117213,0.0073379776,2.7412125e-10,0.1744974,-0.19410706,-9.841697,0.008348376,-0.0023809928,-0.0052895453,0.014390849,0.0063330787,0.015948724,4.8234935e-05,7.620123e-05,1.1631237e-05,36.486267,36.486267
3132925126,3670026,3670026,0,0,0,0,0,0,0,0,800.7605,800.7605,4003.8025,8007.605,0.02553653,0.006902197,2.3651295e-10,0.18384619,-0.19305247,-9.837592,0.008245654,-0.001813486,-0.0053072996,0.0070168795,0.010011036,0.01911024,1.138237e-05,6.039315e-05,8.819399e-06,36.49432,36.49432
3133864160,3670026,3670026,0,0,0,0,0,0,0,0,800.76044,800.76044,4003.802,8007.604,0.027004039,0.006927989,2.6677727e-10,0.18011807,-0.198257,-9.8363495,0.008208243,-0.0025528301,-0.0049953293,0.0021016183,0.0006060081,0.0003072252,9.31128e-06,6.1773826e-05,6.537206e-06,36.503815,36.503815
3134908407,3670026,3670026,0,0,0,0,0,0,0,0,800.7603,800.7603,4003.8018,8007.6035,0.025723485,0.0071893027,2.5592342e-10,0.17933169,-0.1917995,-9.848609,0.00860534,-0.0017943048,-0.005082643,0.00479904,0.0009378748,0.00043260131,8.444825e-06,7.781701e-05,5.9515896e-06,36.503242,36.503242
3135847320,3670026,3670026,0,0,0,0,0,0,0,0,800.76025,800.76025,4003.8013,8007.6025,0.023690399,0.007204565,2.416041e-10,0.18437633,-0.19248241,-9.838436,0.008210145,-0.0021812557,-0.0049959635,0.03560506,0.0060410555,0.0028604518,1.4669609e-05,7.4248026e-05,8.182903e-06,36.506214,36.506214
3136896295,3670026,3670026,0,0,0,0,0,0,0,0,800.7602,800.7602,4003.8008,8007.6016,0.021921247,0.006812018,2.6362876e-10,0.18219875,-0.19402155,-9.84315,0.008368033,-0.0024450356,-0.0052863746,0.00037699105,0.00035989648,0.00032536883,1.1262844e-05,5.1688352e-05,6.802432e-06,36.517166,36.517166
3137935441,3670026,3670026,0,0,0,0,0,0,0,0,800.7601,800.7601,4003.8005,8007.601,0.021548102,0.0070268717,2.4274333e-10,0.18052281,-0.19746777,-9.845359,0.0082811,-0.002193779,-0.0054534883,0.0004103792,0.00041182747,0.0002761911,1.0193845e-05,5.3745167e-05,6.696508e-06,36.51952,36.51952
3138879438,3670026,3670026,0,0,0,0,0,0,0,0,800.76,800.76,4003.8,8007.6,0.021301528,0.006664894,2.2699435e-10,0.18129808,-0.19188386,-9.841184,0.008092205,-0.0026498453,-0.005212187,0.0004155689,0.00042850542,0.00024042785,8.575225e-06,4.652467e-05,5.906993e-06,36.527077,36.527077
3139923430,3670026,3670026,0,0,0,0,0,0,0,0,800.75995,800.75995,4003.7998,8007.5996,0.021221148,0.0065699206,2.3593816e-10,0.17588831,-0.19432937,-9.842324,0.007944463,-0.0030581965,-0.004853294,0.016051376,0.00063278445,0.00078577554,1.1652258e-05,5.2903637e-05,7.2703974e-06,36.53488,36.53488
3140867521,3670026,3670026,0,0,0,0,0,0,0,0,800.7599,800.7599,4003.7993,8007.5986,0.02068891,0.006667664,2.3158078e-10,0.1804373,-0.1910858,-9.843521,0.008307794,-0.0020106868,-0.0052819364,0.00040238205,0.00050325884,0.00026291795,9.905948e-06,5.0856826e-05,6.161752e-06,36.538143,36.538143
3141906557,3670026,3670026,0,0,0,0,0,0,0,0,800.75977,800.75977,4003.799,8007.598,0.021567116,0.0067741084,2.344382e-10,0.17626455,-0.19840522,-9.8401,0.008187318,-0.0022376894,-0.0052451594,0.00040659137,0.00035749318,0.00017117176,1.0781416e-05,5.366315e-05,5.5269297e-06,36.54543,36.54543
3142850689,3670026,3670026,0,0,0,0,0,0,0,0,800.7597,800.7597,4003.7986,8007.597,0.023232358,0.0068416665,2.4969657e-10,0.17783788,-0.19874725,-9.842301,0.008492313,-0.00197708,-0.005226771,0.012947687,0.0031694039,0.01024757,1.8830537e-05,6.0005033e-05,6.9094785e-06,36.555748,36.555748
3143894660,3670026,3670026,0,0,0,0,0,0,0,0,800.75964,800.75964,4003.798,8007.596,0.02237047,0.006624593,2.6818534e-10,0.18191943,-0.19850783,-9.84404,0.008421295,-0.0020094186,-0.005156387,0.011339252,0.020121146,0.017162092,1.7889255e-05,7.51256e-05,8.094901e-06,36.555283,36.555283
3144938820,3670026,3670026,0,0,0,0,0,0,0,0,800.7595,800.7595,4003.7979,8007.5957,0.021117626,0.006641656,2.354889e-10,0.16801596,-0.19941421,-9.839024,0.008211413,-0.0024596197,-0.0050168885,0.0006861813,0.0004889328,0.00030536784,8.400361e-06,5.0109527e-05,6.6036114e-06,36.556385,36.556385
3145877842,3670026,3670026,0,0,0,0,0,0,0,0,800.75946,800.75946,4003.7974,8007.5947,0.021553176,0.0068222363,2.5011318e-10,0.17994136,-0.18982029,-9.841042,0.008476461,-0.00224086,-0.0052159913,0.00042999015,0.0004486599,0.00026263788,9.920794e-06,5.2352418e-05,5.5199785e-06,36.566704,36.566704
3146921798,3670026,3670026,0,0,0,0,0,0,0,0,800.7594,800.7594,4003.797,8007.594,0.023242591,0.0069727865,2.6127134e-10,0.17771818,-0.19487092,-9.842666,0.008557624,-0.0026809154,-0.0050023044,0.0032684442,0.0014076048,0.0008807236,1.0745238e-05,5.6119545e-05,7.4926934e-06,36.57143,36.57143
3147865951,3670026,3670026,0,0,0,0,0,0,0,0,800.75934,800.75934,4003.7966,8007.5933,0.021343777,0.0068149255,2.4983565e-10,0.1791319,-0.19815439,-9.841811,0.008465048,-0.0025097122,-0.0050048404,0.0004078323,0.00033098788,0.00029753387,8.244086e-06,5.527932e-05,6.277324e-06,36.571712,36.571712
3148909971,3670026,3670026,0,0,0,0,0,0,0,0,800.7592,800.7592,4003.7964,8007.593,0.018942684,0.006759049,2.5088928e-10,0.1767263,-0.19759005,-9.841828,0.008501825,-0.002412697,-0.0052052117,0.00039529696,0.00037294193,0.00023787099,1.0898746e-05,4.9580318e-05,6.16753e-06,36.580696,36.580696
3149854066,3670026,3670026,0,0,0,0,0,0,0,0,800.75916,800.75916,4003.796,8007.592,0.021996874,0.006945707,2.383746e-10,0.17986725,-0.1922259,-9.8397875,0.008190488,-0.0021064335,-0.0051671667,0.0003460525,0.00038285772,0.00018355474,1.1707485e-05,4.9795977e-05,5.497126e-06,36.58082,36.58082
3150893083,3670026,3670026,0,0,0,0,0,0,0,0,800.7591,800.7591,4003.7954,8007.591,0.024607193,0.00670841,2.6729974e-10,0.17403567,-0.1992717,-9.836743,0.008354717,-0.0025826322,-0.0051227803,0.041182294,0.001312061,0.002008957,2.4043713e-05,6.7590416e-05,7.838937e-06,36.58902,36.58902
3151937117,3670026,3670026,0,0,0,0,0,0,0,0,800.759,800.759,4003.7952,8007.5903,0.021602854,0.006580667,2.3155804e-10,0.17833382,-0.1948139,-9.842757,0.008396567,-0.0026206775,-0.005020693,0.003992056,0.0050966456,0.009326606,1.0272338e-05,4.541141e-05,5.818122e-06,36.59252,36.59252
3152876240,3670026,3670026,0,0,0,0,0,0,0,0,800.7589,800.7589,4003.7947,8007.5894,0.022908533,0.00679786,2.5255184e-10,0.16899644,-0.19695729,-9.840864,0.008308428,-0.0022909527,-0.0052413545,0.00062309875,0.0007563476,0.00055693975,1.0956961e-05,5.2131116e-05,5.8253004e-06,36.597195,36.597195
3153925220,3670026,3670026,0,0,0,0,0,0,0,0,800.75885,800.75885,4003.7942,8007.5884,0.022085251,0.0067332634,2.4679672e-10,0.18142349,-0.19856483,-9.843265,0.008463145,-0.0017976338,-0.005163996,0.00058580836,0.00040878556,0.00026385003,1.02256745e-05,5.312764e-05,5.438501e-06,36.611134,36.611134
3154859444,3670026,3670026,0,0,0,0,0,0,0,0,800.7588,800.7588,4003.794,8007.588,0.021888291,0.0067932657,2.3465238e-10,0.17923592,-0.19887437,-9.8449335,0.008110657,-0.0029920614,-0.005073322,0.027699357,0.00479407,0.0029353888,1.2691315e-05,5.8200836e-05,6.4938267e-06,36.618427,36.618427
3155903374,3670026,3670026,0,0,0,0,0,0,0,0,800.75867,800.75867,4003.7935,8007.587,0.022436105,0.006894407,2.6389635e-10,0.17978175,-0.1947398,-9.845162,0.008425101,-0.0026130683,-0.0052851066,0.00051186717,0.0003845077,0.00032320627,9.4471925e-06,5.5596443e-05,5.741916e-06,36.622253,36.622253
3156842461,3670026,3670026,0,0,0,0,0,0,0,0,800.7586,800.7586,4003.7932,8007.5864,0.021258924,0.00702263,2.3743033e-10,0.17861885,-0.20022938,-9.840557,0.0082798945,-0.0025325394,-0.005434117,0.00042205566,0.00038788072,0.00023067599,1.11651825e-05,4.9621107e-05,5.5565642e-06,36.629078,36.629078
3157886513,3670026,3670026,0,0,0,0,0,0,0,0,800.75854,800.75854,4003.7927,8007.5854,0.021980599,0.0068824757,2.5399338e-10,0.1745886,-0.19435787,-9.846001,0.008467584,-0.002302366,-0.0052451594,0.0006466698,0.0005701594,0.00034816324,1.0792177e-05,4.953408e-05,6.2398644e-06,36.64323,36.64323
3158930518,3670026,3670026,0,0,0,0,0,0,0,0,800.7584,800.7584,4003.7922,8007.5845,0.022875048,0.0067732777,2.4489352e-10,0.17624745,-0.19737913,-9.84262,0.008182245,-0.0022560777,-0.005257207,0.0010952167,0.00046324352,0.00034820416,8.857426e-06,5.778859e-05,6.3484413e-06,36.645855,36.645855
3159874607,3670026,3670026,0,0,0,0,0,0,0,0,800.75836,800.75836,4003.792,8007.584,0.021274874,0.006583066,2.4549102e-10,0.17691441,-0.19446619,-9.841321,0.0082405815,-0.0025255645,-0.0051538507,0.0005383598,0.00057963695,0.00026703608,9.024614e-06,5.1386713e-05,6.4511087e-06,36.650696,36.650696
3160918614,3670026,3670026,0,0,0,0,0,0,0,0,800.7583,800.7583,4003.7915,8007.583,0.02132953,0.0067774095,2.4946606e-10,0.17848204,-0.19814299,-9.842962,0.008495484,-0.0028375348,-0.0050390814,0.00050319126,0.00041467318,0.00029032127,1.2207485e-05,5.0485934e-05,4.2994134e-06,36.65565,36.65565
3161857752,3670026,3670026,0,0,0,0,0,0,0,0,800.75824,800.75824,4003.7913,8007.5825,0.020248462,0.0067415773,2.5217511e-10,0.17743315,-0.19373652,-9.839537,0.008362326,-0.0023645067,-0.005481039,0.054413818,0.0028139234,0.010349042,2.237488e-05,5.0621744e-05,9.091953e-06,36.665382,36.665382
3162901762,3670026,3670026,0,0,0,0,0,0,0,0,800.7581,800.7581,4003.7908,8007.5815,0.0212529,0.0067228437,2.2214618e-10,0.17928581,-0.19542956,-9.842609,0.0083141355,-0.0024957624,-0.004994695,0.005631062,0.010062822,0.01880235,1.1410065e-05,4.855165e-05,6.8665186e-06,36.67436,36.67436
3163840861,3670026,3670026,0,0,0,0,0,0,0,0,800.75806,800.75806,4003.7905,8007.581,0.023478346,0.006670754,2.3787852e-10,0.19084638,-0.19280735,-9.84669,0.00818605,-0.0025534644,-0.0049541136,0.00071349123,0.00043986566,0.00030455482,8.830087e-06,5.287398e-05,5.569178e-06,36.682808,36.682808
3164885046,3670026,3670026,0,0,0,0,0,0,0,0,800.758,800.758,4003.79,8007.58,0.021447022,0.006529324,2.4904365e-10,0.17510593,-0.1979526,-9.845526,0.0083989445,-0.002155829,-0.0050047454,0.0005286488,0.00042824398,0.00036426805,1.00069365e-05,5.125422e-05,5.897915e-06,36.69095,36.69095
3165928934,3670026,3670026,0,0,0,0,0,0,0,0,800.75793,800.75793,4003.7896,8007.579,0.021986512,0.0065488485,2.4214789e-10,0.17938271,-0.19716822,-9.845505,0.0083693005,-0.0024691308,-0.004905289,0.009602484,0.0032425458,0.002269879,1.581162e-05,5.8248726e-05,6.7263973e-06,36.6912,36.6912
3166873007,3670026,3670026,0,0,0,0,0,0,0,0,800.7578,800.7578,4003.7893,8007.5786,0.01979767,0.006603125,2.3191433e-10,0.17893237,-0.19566329,-9.842575,0.008730096,-0.0016391124,-0.005044154,0.00034737508,0.00041286717,0.0002484123,9.576082e-06,4.578962e-05,6.645948e-06,36.702587,36.702587
3167917107,3670026,3670026,0,0,0,0,0,0,0,0,800.75775,800.75775,4003.7888,8007.5776,0.023652308,0.0067953723,2.491204e-10,0.17770107,-0.19712831,-9.842261,0.008267847,-0.0023797248,-0.0052242344,0.0006442056,0.00036632587,0.00028935564,8.539169e-06,5.2552878e-05,5.2922296e-06,36.704967,36.704967
3168856154,3670026,3670026,0,0,0,0,0,0,0,0,800.7577,800.7577,4003.7883,8007.5767,0.023119522,0.007027572,2.5389327e-10,0.17970194,-0.19193517,-9.839838,0.00877258,-0.002065218,-0.005551423,0.00035778648,0.00041041916,0.00032170396,9.738862e-06,5.3851538e-05,6.190089e-06,36.711597,36.711597
3169900147,3670026,3670026,0,0,0,0,0,0,0,0,800.75757,800.75757,4003.788,8007.576,0.028583808,0.0068992274,2.472022e-10,0.15060098,-0.19088058,-9.826066,0.008180344,-0.0013442623,-0.00595914,0.00081437314,0.0006765312,0.00097044895,9.47372e-06,6.2021485e-05,6.5085856e-06,36.717667,36.717667
3170844297,3670026,3670026,0,0,0,0,0,0,0,0,800.75745,800.75745,4003.7874,8007.5747,0.061738748,0.007508648,2.9599925e-10,0.19911207,-0.18000977,-9.8261,0.008096644,-0.0022922207,-0.0051893597,0.044520285,0.0060896133,0.008566455,1.3782721e-05,0.00035547456,9.353067e-06,36.72792,36.72792
3171883313,3670026,3670026,0,0,0,0,0,0,0,0,800.75745,800.75745,4003.7874,8007.5747,0.13470662,0.011088099,3.8351883e-10,0.18942125,-0.19746464,-9.846582,0.0066642435,-0.0046966746,-0.0039547943,0.094954096,0.06437843,0.028345184,4.9931943e-05,0.0012795008,5.1076197e-05,36.741856,36.741856
3172932312,3670026,3670026,0,0,0,0,0,0,0,0,800.7574,800.7574,4003.7869,8007.5737,0.07467099,0.0082472265,3.05793e-10,0.17837943,-0.18299682,-9.8443985,0.008720584,0.00085538195,-0.0057492573,0.064237215,0.0014973992,0.0028372603,1.7771286e-05,0.00030738144,4.6650963e-05,36.73586,36.73586
3173866418,3670026,3670026,0,0,0,0,0,0,0,0,800.75726,800.75726,4003.7864,8007.5728,0.04241974,0.0073551703,2.3266519e-10,0.20733787,-0.18898232,-9.859334,0.0081670275,-0.0018851376,-0.005377049,0.005171645,0.010210923,0.013450734,1.0840738e-05,4.771607e-05,1.00178495e-05,36.751232,36.751232
3174915473,3670026,3670026,0,0,0,0,0,0,0,0,800.7572,800.7572,4003.7861,8007.5723,0.14033912,0.012550436,4.4579013e-10,0.17955942,-0.18483807,-9.833944,0.009279214,-0.0029167954,-0.0066636093,0.09976701,0.004890004,0.0031350793,1.2193988e-05,0.0005467387,4.9609393e-05,36.764874,36.764874
3175854574,3670026,3670026,0,0,0,0,0,0,0,0,800.75714,800.75714,4003.7856,8007.5713,0.06425134,0.007844147,2.70908e-10,0.20200221,-0.18572734,-9.808549,0.008700928,-0.002949768,-0.0050948807,0.03446566,0.0012573261,0.0026141005,1.4266999e-05,0.00021929845,7.5951175e-06,36.762714,36.762714
3176903564,3670026,3670026,0,0,0,0,0,0,0,0,800.757,800.757,4003.7852,8007.5703,0.05310296,0.0073193023,2.2882082e-10,0.19747604,-0.18485518,-9.849694,0.007640102,-0.0048678783,-0.0021888649,0.0027087713,0.013688448,0.018597726,1.7623423e-05,6.411486e-05,2.910579e-05,36.774788,36.774788
3177942728,3670026,3670026,0,0,0,0,0,0,0,0,800.75696,800.75696,4003.785,8007.57,0.17943469,0.011917841,3.7952377e-10,0.35659242,-0.19984402,-9.795721,0.009732522,0.0051632035,0.0050546797,0.05243743,0.03069049,0.005034755,3.003655e-05,0.00021566298,6.547374e-05,36.778885,36.778885
3178886730,3670026,3670026,0,0,0,0,0,0,0,0,800.7569,800.7569,4003.7844,8007.569,0.08759389,0.009149313,3.9756784e-10,0.17615055,-0.18598957,-9.840722,0.008187952,-0.009891107,-0.009034457,0.012755227,0.00084546633,0.0011301307,8.373258e-06,0.00018995049,3.583196e-05,36.781544,36.781544
3179930719,3670026,3670026,0,0,0,0,0,0,0,0,800.75684,800.75684,4003.7842,8007.5684,0.1592215,0.012756505,1.2953849e-09,0.46746218,-0.27794403,-9.795511,0.0053516855,-0.01838025,0.0046047326,0.12774827,0.09275336,0.09828689,9.245075e-05,0.002771905,0.0006350514,36.796062,36.796062
3180869836,3670026,3670026,0,0,0,0,0,0,0,0,800.7567,800.7567,4003.7837,8007.5674,0.13224731,0.010465393,4.3583215e-10,0.18355547,-0.17789489,-9.864396,0.013003835,0.013930235,-0.014353804,0.025520278,0.0070058084,0.0056624594,1.6359214e-05,0.00025560177,5.1830528e-05,36.800896,36.800896
3181913881,3670026,3670026,0,0,0,0,0,0,0,0,800.75665,800.75665,4003.7832,8007.5664,0.15746036,0.011111638,6.7172595e-10,0.28451097,-0.1839032,-9.813673,0.010019827,-0.001521807,-0.006909635,0.23859945,0.06162951,0.026923228,4.897346e-05,0.0013914141,0.000136373,36.79908,36.79908
3182858005,3670026,3670026,0,0,0,0,0,0,0,0,800.7566,800.7566,4003.783,8007.566,0.11300794,0.010959673,7.461415e-10,0.23356578,-0.18099025,-9.884103,0.008867692,-0.013317074,-0.0042750076,0.08423755,0.031566314,0.03247255,3.4228735e-05,0.0011004792,0.00031191474,36.807957,36.807957
3183906993,3670026,3670026,0,0,0,0,0,0,0,0,800.7565,800.7565,4003.7825,8007.565,0.108121045,0.011033956,3.137371e-10,0.19037324,-0.19880995,-9.835352,0.009931688,-0.004321296,-0.0033720692,0.021936703,0.0008540649,0.00049181405,8.765859e-06,0.00015761353,1.1930931e-05,36.81844,36.81844
3184846305,3670026,3670026,0,0,0,0,0,0,0,0,800.7564,800.7564,4003.7822,8007.5645,0.036962338,0.007797636,2.771775e-10,0.18893102,-0.18966638,-9.846879,0.008201268,-0.0023505567,-0.0053586606,0.015831426,0.0042602583,0.004520342,1.1231257e-05,6.80773e-05,8.201786e-06,36.81978,36.81978
3185895157,3670026,3670026,0,0,0,0,0,0,0,0,800.75635,800.75635,4003.7817,8007.5635,0.1265194,0.010076895,2.906033e-10,0.31284806,-0.1388694,-9.893218,0.007843643,0.003890117,-0.0054461644,0.036439907,0.010698639,0.017487414,3.7044967e-05,0.00046250003,1.7772281e-05,36.8298,36.8298
3186939143,3670026,3670026,0,0,0,0,0,0,0,0,800.7563,800.7563,4003.7812,8007.5625,0.05857624,0.0077840337,2.4414107e-10,0.17864735,-0.20190531,-9.834075,0.008824575,-0.0011388183,-0.0047448655,0.0021324905,0.0028614516,0.0012736453,1.427722e-05,6.0870996e-05,7.4602217e-06,36.840054,36.840054
3187883305,3670026,3670026,0,0,0,0,0,0,0,0,800.75616,800.75616,4003.781,8007.562,0.061180785,0.00771632,2.8041958e-10,0.20632318,-0.179035,-9.857476,0.0084809,-0.0028356323,-0.005259743,0.0033040042,0.009786662,0.013576441,1.3142719e-05,5.946069e-05,7.814103e-06,36.83791,36.83791
3188927302,3670026,3670026,0,0,0,0,0,0,0,0,800.7561,800.7561,4003.7805,8007.561,0.026993489,0.0070390385,2.475219e-10,0.18525422,-0.18793914,-9.84502,0.0084060775,-0.0015446334,-0.005301593,0.0005092261,0.0002860106,0.00025181202,9.474399e-06,5.2984153e-05,5.1313928e-06,36.85353,36.85353
3189871398,3670026,3670026,0,0,0,0,0,0,0,0,800.75604,800.75604,4003.7803,8007.5605,0.022125399,0.0069923555,2.7698668e-10,0.18573876,-0.19292705,-9.845618,0.008643226,-0.0020011754,-0.0053878287,0.00049959944,0.00028834835,0.00030609744,1.2427733e-05,5.4255823e-05,6.6205666e-06,36.847996,36.847996
3190915420,3670026,3670026,0,0,0,0,0,0,0,0,800.7559,800.7559,4003.7798,8007.5596,0.020433282,0.006801042,2.5485475e-10,0.18107006,-0.19252802,-9.845859,0.00818605,-0.0026156045,-0.005013718,0.00051812554,0.00044909405,0.00023753778,1.1231873e-05,5.369839e-05,6.9194584e-06,36.854347,36.854347
3191854535,3670026,3670026,0,0,0,0,0,0,0,0,800.75586,800.75586,4003.7795,8007.559,0.02217414,0.006996786,2.4241184e-10,0.18257499,-0.18909633,-9.845118,0.008525286,-0.0021197493,-0.005307934,0.011329353,0.0035181937,0.006283286,2.4746407e-05,6.168694e-05,7.440622e-06,36.857964,36.857964
3192903525,3670026,3670026,0,0,0,0,0,0,0,0,800.7489,800.7489,4003.7444,8007.489,0.025367973,0.006915686,2.3213817e-10,0.18413122,-0.19150764,-9.844017,0.008326183,-0.0017082277,-0.0054030465,0.006084595,0.011754098,0.009145965,9.285586e-06,5.345432e-05,7.7482355e-06,36.870903,36.870903
3193842645,3670026,3670026,0,0,0,0,0,0,0,0,800.74927,800.74927,4003.7463,8007.4927,0.02741171,0.0070696822,2.5168384e-10,0.18330465,-0.18804175,-9.838488,0.008343937,-0.0028204145,-0.0052109184,0.001354504,0.0015736221,0.0011258259,1.2313239e-05,5.7543602e-05,6.4174897e-06,36.866768,36.866768
3194891858,3670026,3670026,0,0,0,0,0,0,0,0,800.7483,800.7483,4003.7412,8007.4824,0.045946844,0.007298163,2.534322e-10,0.18784222,-0.18945546,-9.851262,0.008667955,-0.0020252706,-0.005007377,0.0028318989,0.0015571284,0.0004994595,1.3587048e-05,6.518244e-05,7.0378405e-06,36.87807,36.87807
3195935677,3670026,3670026,0,0,0,0,0,0,0,0,800.74896,800.74896,4003.7449,8007.4897,0.02893522,0.00701286,2.501546e-10,0.18265478,-0.18861179,-9.8434925,0.00846695,-0.0013499691,-0.0053890967,0.0035625421,0.0036028833,0.0021430787,2.7935032e-05,6.41261e-05,1.0454351e-05,36.88465,36.88465
3196879790,3670026,3670026,0,0,0,0,0,0,0,0,800.7492,800.7492,4003.7458,8007.4917,0.023595659,0.0068123043,2.4885635e-10,0.18097885,-0.1875287,-9.840665,0.00836296,-0.0022662233,-0.0052026752,0.0003750982,0.00045144768,0.00031473,1.1776676e-05,5.1379415e-05,5.120504e-06,36.888092,36.888092
3197923948,3670026,3670026,0,0,0,0,0,0,0,0,800.7491,800.7491,4003.7454,8007.4907,0.024257239,0.00687575,2.483553e-10,0.18761991,-0.18770541,-9.843065,0.008368033,-0.002648577,-0.00508854,0.00050821924,0.0006689079,0.00034722572,1.2844506e-05,5.319849e-05,6.370089e-06,36.898182,36.898182
3198868000,3670026,3670026,0,0,0,0,0,0,0,0,800.74896,800.74896,4003.7446,8007.4893,0.024035491,0.0072320313,2.4584007e-10,0.18150899,-0.1887087,-9.846309,0.008549381,-0.0022541757,-0.0052686203,0.000891938,0.0009198077,0.00076636876,1.133609e-05,5.152822e-05,7.213781e-06,36.89917,36.89917
3199911907,3670026,3670026,0,0,0,0,0,0,0,0,800.7489,800.7489,4003.7444,8007.489,0.025287237,0.0068517174,2.3666893e-10,0.18014657,-0.18795624,-9.847574,0.008828379,-0.002080436,-0.0053231516,0.00044466456,0.0007298791,0.00036518404,1.0704668e-05,4.8494996e-05,5.758254e-06,36.907387,36.907387
3200856118,3670026,3670026,0,0,0,0,0,0,0,0,800.74884,800.74884,4003.7441,8007.4883,0.02334342,0.0070752343,2.6764968e-10,0.1780545,-0.19318928,-9.844484,0.008811259,-0.0023499224,-0.0053890967,0.00058232265,0.00045722479,0.00031994152,1.16733e-05,5.4608023e-05,5.70533e-06,36.917294,36.917294
3201900152,3670026,3670026,0,0,0,0,0,0,0,0,800.74884,800.74884,4003.744,8007.488,0.021851046,0.006928497,2.4585503e-10,0.17721653,-0.19049865,-9.843954,0.008600108,-0.0025712186,-0.0048710485,0.00046213213,0.00050304603,0.0002411537,9.864212e-06,5.6294208e-05,6.1546816e-06,36.916534,36.916534
3202844304,3670026,3670026,0,0,0,0,0,0,0,0,800.7487,800.7487,4003.7437,8007.4873,0.022454157,0.0071089854,2.4993135e-10,0.18349846,-0.19033334,-9.8458185,0.008364862,-0.0024088926,-0.0053453445,0.038558077,0.0017229009,0.011040479,1.9677085e-05,7.2356655e-05,1.0454383e-05,36.91851,36.91851
3203893289,3670026,3670026,0,0,0,0,0,0,0,0,800.74866,800.74866,4003.7432,8007.4863,0.021686355,0.0067172,2.5108546e-10,0.1815945,-0.19017942,-9.843806,0.008889251,-0.002130529,-0.0053954376,0.0016080034,0.0019545,0.007499411,1.06756925e-05,5.542306e-05,5.985309e-06,36.925976,36.925976
3204937330,3670026,3670026,0,0,0,0,0,0,0,0,800.7486,800.7486,4003.7427,8007.4854,0.020355973,0.006775109,2.5203303e-10,0.17743315,-0.18939845,-9.851712,0.008753557,-0.0017145685,-0.0052774977,0.00055533793,0.00036011735,0.00026668631,1.1640569e-05,5.4706055e-05,6.2670533e-06,36.931046,36.931046
3205876443,3670026,3670026,0,0,0,0,0,0,0,0,800.74854,800.74854,4003.7427,8007.4854,0.021032536,0.0070355786,2.3231447e-10,0.17950812,-0.18956377,-9.8469925,0.00847773,-0.00208107,-0.005259743,0.00040741125,0.00038791343,0.000267084,1.1097125e-05,5.0845334e-05,6.011157e-06,36.939903,36.939903
