timestamp,data_type
1701886859.6837957,IMU
1701886859.6887906,IMU
1701886859.6937854,IMU
1701886859.6987815,IMU
1701886859.7037766,IMU
1701886859.7087717,IMU
1701886859.7137675,IMU
1701886859.7187624,IMU
1701886859.7237644,IMU
1701886859.7287536,IMU
1701886859.7337484,IMU
1701886859.7387435,IMU
1701886859.7437384,IMU
1701886859.7487345,IMU
1701886859.7537296,IMU
1701886859.7587245,IMU
1701886859.7637205,IMU
1701886859.7687154,IMU
1701886859.7737105,IMU
1701886859.7787056,IMU
1701886859.7837014,IMU
1701886859.7886963,IMU
1701886859.7936914,IMU
1701886859.7986877,IMU
1701886859.8036826,IMU
1701886859.8086784,IMU
1701886859.8136735,IMU
1701886859.8186686,IMU
1701886859.8236637,IMU
1701886859.8286595,IMU
1701886859.8336544,IMU
1701886859.8386495,IMU
1701886859.8436444,IMU
1701886859.8486404,IMU
1701886859.8536355,IMU
1701886859.8586304,IMU
1701886859.8636255,IMU
1701886859.8686216,IMU
1701886859.8736165,IMU
1701886859.8786125,IMU
1701886859.8836074,IMU
1701886859.8886034,IMU
1701886859.8935976,IMU
1701886859.8985934,IMU
1701886859.9035883,IMU
1701886859.9085834,IMU
1701886859.9135785,IMU
1701886859.9185746,IMU
1701886859.9235694,IMU
1701886859.9285643,IMU
1701886859.9335606,IMU
1701886859.9385557,IMU
1701886859.9435506,IMU
1701886859.9485464,IMU
1701886859.9535415,IMU
1701886859.9585364,IMU
1701886859.9635315,IMU
1701886859.9685276,IMU
1701886859.9735224,IMU
1701886859.9785175,IMU
1701886859.9835136,IMU
1701886859.9885085,IMU
1701886859.9935036,IMU
1701886859.9984994,IMU
1701886860.0034945,IMU
1701886860.0084896,IMU
1701886860.0134845,IMU
1701886860.0184803,IMU
1701886860.0234754,IMU
1701886860.0284705,IMU
1701886860.0334666,IMU
1701886860.0384614,IMU
1701886860.0434566,IMU
1701886860.0484514,IMU
1701886860.0534475,IMU
1701886860.0584426,IMU
1701886860.0634377,IMU
1701886860.0684335,IMU
1701886860.0734284,IMU
1701886860.0784235,IMU
1701886860.0834196,IMU
1701886860.0884144,IMU
1701886860.0934095,IMU
1701886860.0984044,IMU
1701886860.1034005,IMU
1701886860.1083956,IMU
1701886860.1133914,IMU
1701886860.1183865,IMU
1701886860.1233814,IMU
1701886860.1283765,IMU
1701886860.1333716,IMU
1701886860.1383674,IMU
1701886860.1433623,IMU
1701886860.1483574,IMU
1701886860.1533537,IMU
1701886860.1583486,IMU
1701886860.1633434,IMU
1701886860.1683395,IMU
1701886860.1733346,IMU
1701886860.1783297,IMU
1701886860.1833246,IMU
1701886860.1883204,IMU
1701886860.1933155,IMU
1701886860.1983104,IMU
1701886860.2033064,IMU
1701886860.2083015,IMU
1701886860.2132964,IMU
1701886860.2182915,IMU
1701886860.2232876,IMU
1701886860.2282825,IMU
1701886860.2332776,IMU
1701886860.2382724,IMU
1701886860.2432685,IMU
1701886860.2482636,IMU
1701886860.2532585,IMU
1701886860.2582543,IMU
1701886860.2632494,IMU
1701886860.2682445,IMU
1701886860.2732406,IMU
1701886860.2782354,IMU
1701886860.2832303,IMU
1701886860.2882266,IMU
1701886860.2932217,IMU
1701886860.2982166,IMU
1701886860.3032124,IMU
1701886860.3082094,IMU
1701886860.3132024,IMU
1701886860.3181975,IMU
1701886860.3231936,IMU
1701886860.3281884,IMU
1701886860.3331845,IMU
1701886860.3381784,IMU
1701886860.3431745,IMU
1701886860.3481696,IMU
1701886860.3531666,IMU
1701886860.3581605,IMU
1701886860.3631556,IMU
1701886860.3681505,IMU
1701886860.3731463,IMU
1701886860.3781414,IMU
1701886860.3831365,IMU
1701886860.3881314,IMU
1701886860.3931284,IMU
1701886860.3981235,IMU
1701886860.4031174,IMU
1701886860.4081166,IMU
1701886860.4131086,IMU
1701886860.4181037,IMU
1701886860.4230986,IMU
1701886860.4280944,IMU
1701886860.4330895,IMU
1701886860.4380846,IMU
1701886860.4430804,IMU
1701886860.4480755,IMU
1701886860.4530704,IMU
1701886860.4580655,IMU
1701886860.4630616,IMU
1701886860.4680564,IMU
1701886860.4730515,IMU
1701886860.4780476,IMU
1701886860.4830425,IMU
1701886860.4880383,IMU
1701886860.4930325,IMU
1701886860.4980285,IMU
1701886860.5030234,IMU
1701886860.5080194,IMU
1701886860.5130146,IMU
1701886860.5180094,IMU
1701886860.5230043,IMU
1701886860.5280006,IMU
1701886860.5329957,IMU
1701886860.5379906,IMU
1701886860.5429864,IMU
1701886860.5479815,IMU
1701886860.5529766,IMU
1701886860.5579717,IMU
1701886860.5629685,IMU
1701886860.5679624,IMU
1701886860.5729575,IMU
1701886860.5779536,IMU
1701886860.5829484,IMU
1701886860.5879436,IMU
1701886860.5929384,IMU
1701886860.5979345,IMU
1701886860.6029296,IMU
1701886860.6079245,IMU
1701886860.6129203,IMU
1701886860.6179154,IMU
1701886860.6229105,IMU
1701886860.6279094,IMU
1701886860.6329014,IMU
1701886860.6378963,IMU
1701886860.6428926,IMU
1701886860.6478877,IMU
1701886860.6528826,IMU
1701886860.6578774,IMU
1701886860.6628735,IMU
1701886860.6678684,IMU
1701886860.6728635,IMU
1701886860.6778586,IMU
1701886860.6828544,IMU
1701886860.6878505,IMU
1701886860.6928444,IMU
1701886860.6978436,IMU
1701886860.7028356,IMU
1701886860.7078304,IMU
1701886860.7128265,IMU
1701886860.7178216,IMU
1701886860.7228165,IMU
1701886860.7278116,IMU
1701886860.7328074,IMU
1701886860.7378025,IMU
1701886860.7427974,IMU
1701886860.7477934,IMU
1701886860.7527883,IMU
1701886860.7577834,IMU
1701886860.7627797,IMU
1701886860.7677746,IMU
1701886860.7727697,IMU
1701886860.7777646,IMU
1701886860.7827644,IMU
1701886860.7877555,IMU
1701886860.7927506,IMU
1701886860.7977457,IMU
1701886860.8027415,IMU
1701886860.8077364,IMU
1701886860.8127315,IMU
1701886860.8177276,IMU
1701886860.8227224,IMU
1701886860.8277175,IMU
1701886860.8327124,IMU
1701886860.8377085,IMU
1701886860.8427036,IMU
1701886860.8476985,IMU
1701886860.8526945,IMU
1701886860.8576894,IMU
1701886860.8626845,IMU
1701886860.8676803,IMU
1701886860.8726754,IMU
1701886860.8776703,IMU
1701886860.8826666,IMU
1701886860.8876617,IMU
1701886860.8926566,IMU
1701886860.8976524,IMU
1701886860.9026475,IMU
1701886860.9076426,IMU
1701886860.9126384,IMU
1701886860.9176335,IMU
1701886860.9226284,IMU
1701886860.9276235,IMU
1701886860.9326196,IMU
1701886860.9376144,IMU
1701886860.9426095,IMU
1701886860.9476044,IMU
1701886860.9526036,IMU
1701886860.9575956,IMU
1701886860.9625905,IMU
1701886860.9675856,IMU
1701886860.9725814,IMU
1701886860.9775765,IMU
1701886860.9825716,IMU
1701886860.9875674,IMU
1701886860.9925623,IMU
1701886860.9975574,IMU
1701886861.0025537,IMU
1701886861.0075486,IMU
1701886861.0125434,IMU
1701886861.0175383,IMU
1701886861.0225334,IMU
1701886861.0275297,IMU
1701886861.0325246,IMU
1701886861.0375204,IMU
1701886861.0425155,IMU
1701886861.0475144,IMU
1701886861.0525086,IMU
1701886861.0575016,IMU
1701886861.0624986,IMU
1701886861.0674915,IMU
1701886861.0724876,IMU
1701886861.0774825,IMU
1701886861.0824776,IMU
1701886861.0874734,IMU
1701886861.0924685,IMU
1701886861.0974636,IMU
1701886861.1024585,IMU
1701886861.1074555,IMU
1701886861.1124494,IMU
1701886861.1174445,IMU
1701886861.1224406,IMU
1701886861.1274354,IMU
1701886861.1324306,IMU
1701886861.1374254,IMU
1701886861.1424215,IMU
1701886861.1474166,IMU
1701886861.1524117,IMU
1701886861.1574075,IMU
1701886861.1624055,IMU
1701886861.1673975,IMU
1701886861.1723926,IMU
1701886861.1773906,IMU
1701886861.1823835,IMU
1701886861.1873796,IMU
1701886861.1923745,IMU
1701886861.1973696,IMU
1701886861.2023644,IMU
1701886861.2073596,IMU
1701886861.2123554,IMU
1701886861.2173505,IMU
1701886861.2223456,IMU
1701886861.2273414,IMU
1701886861.2323363,IMU
1701886861.2373314,IMU
1701886861.2423265,IMU
1701886861.2473226,IMU
1701886861.2523174,IMU
1701886861.2573123,IMU
1701886861.2623086,IMU
1701886861.2673037,IMU
1701886861.2722986,IMU
1701886861.2772934,IMU
1701886861.2822895,IMU
1701886861.2872844,IMU
1701886861.2922795,IMU
1701886861.2972755,IMU
1701886861.3022704,IMU
1701886861.3072655,IMU
1701886861.3122604,IMU
1701886861.3172565,IMU
1701886861.3222516,IMU
1701886861.3272464,IMU
1701886861.3322425,IMU
1701886861.3372376,IMU
1701886861.3422325,IMU
1701886861.3472283,IMU
1701886861.3522234,IMU
1701886861.3572185,IMU
1701886861.3622136,IMU
1701886861.3672094,IMU
1701886861.3722043,IMU
1701886861.3771994,IMU
1701886861.3821957,IMU
1701886861.3871906,IMU
1701886861.3921854,IMU
1701886861.3971806,IMU
1701886861.4021764,IMU
1701886861.4071715,IMU
1701886861.4121666,IMU
1701886861.4171624,IMU
1701886861.4221575,IMU
1701886861.4271524,IMU
1701886861.4321475,IMU
1701886861.4371436,IMU
1701886861.4421384,IMU
1701886861.4471345,IMU
1701886861.4521296,IMU
1701886861.4571245,IMU
1701886861.4621196,IMU
1701886861.4671154,IMU
1701886861.4721105,IMU
1701886861.4771054,IMU
1701886861.4821014,IMU
1701886861.4870963,IMU
1701886861.4920914,IMU
1701886861.4970863,IMU
1701886861.5020826,IMU
1701886861.5070777,IMU
1701886861.5120726,IMU
1701886861.5170684,IMU
1701886861.5220635,IMU
1701886861.5270586,IMU
1701886861.5320544,IMU
1701886861.5370495,IMU
1701886861.5420444,IMU
1701886861.5470395,IMU
1701886861.5520356,IMU
1701886861.5570304,IMU
1701886861.5620255,IMU
1701886861.5670204,IMU
1701886861.5720165,IMU
1701886861.5770116,IMU
1701886861.5820065,IMU
1701886861.5870025,IMU
1701886861.5919974,IMU
1701886861.5969925,IMU
1701886861.6019886,IMU
1701886861.6069834,IMU
1701886861.6119783,IMU
1701886861.6169734,IMU
1701886861.6219697,IMU
1701886861.6269646,IMU
1701886861.6319594,IMU
1701886861.6369555,IMU
1701886861.6419506,IMU
1701886861.6469457,IMU
1701886861.6519406,IMU
1701886861.6569364,IMU
1701886861.6619315,IMU
1701886861.6669264,IMU
1701886861.6719224,IMU
1701886861.6769176,IMU
1701886861.6819124,IMU
1701886861.6869075,IMU
1701886861.6919036,IMU
1701886861.6968985,IMU
1701886861.7018936,IMU
1701886861.7068894,IMU
1701886861.7118845,IMU
1701886861.7168796,IMU
1701886861.7218754,IMU
1701886861.7268703,IMU
1701886861.7318654,IMU
1701886861.7368605,IMU
1701886861.7418566,IMU
1701886861.7468514,IMU
1701886861.7518466,IMU
1701886861.7568424,IMU
1701886861.7618384,IMU
1701886861.7668335,IMU
1701886861.7718277,IMU
1701886861.7768235,IMU
1701886861.7818184,IMU
1701886861.7868145,IMU
1701886861.7918096,IMU
1701886861.7968044,IMU
1701886861.8017995,IMU
1701886861.8067956,IMU
1701886861.8117905,IMU
1701886861.8167856,IMU
1701886861.8217814,IMU
1701886861.8267765,IMU
1701886861.8317714,IMU
1701886861.8367674,IMU
1701886861.8417616,IMU
1701886861.8467574,IMU
1701886861.8517523,IMU
1701886861.8567474,IMU
1701886861.8617437,IMU
1701886861.8667386,IMU
1701886861.8717334,IMU
1701886861.8767295,IMU
1701886861.8817246,IMU
1701886861.8867197,IMU
1701886861.8917146,IMU
1701886861.8967104,IMU
1701886861.9017055,IMU
1701886861.9067006,IMU
1701886861.9116957,IMU
1701886861.9166915,IMU
1701886861.9216864,IMU
1701886861.9266815,IMU
1701886861.9316776,IMU
1701886861.9366724,IMU
1701886861.9416676,IMU
1701886861.9466665,IMU
1701886861.9516585,IMU
1701886861.9566536,IMU
1701886861.9616494,IMU
1701886861.9666443,IMU
1701886861.9716394,IMU
1701886861.9766345,IMU
1701886861.9816306,IMU
1701886861.9866254,IMU
1701886861.9916203,IMU
1701886861.9966166,IMU
1701886862.0016117,IMU
1701886862.0066066,IMU
1701886862.0116024,IMU
1701886862.0165975,IMU
1701886862.0215924,IMU
1701886862.0265875,IMU
1701886862.0315826,IMU
1701886862.0365784,IMU
1701886862.0415735,IMU
1701886862.0465684,IMU
1701886862.0515645,IMU
1701886862.0565596,IMU
1701886862.0615544,IMU
1701886862.0665505,IMU
1701886862.0715456,IMU
1701886862.0765405,IMU
1701886862.0815356,IMU
1701886862.0865314,IMU
1701886862.0915265,IMU
1701886862.0965214,IMU
1701886862.1015174,IMU
1701886862.1065123,IMU
1701886862.1115074,IMU
1701886862.1165037,IMU
1701886862.1214986,IMU
1701886862.1264937,IMU
1701886862.1314886,IMU
1701886862.1364844,IMU
1701886862.1414795,IMU
1701886862.1464746,IMU
1701886862.1514704,IMU
1701886862.1564655,IMU
1701886862.1614604,IMU
1701886862.1664555,IMU
1701886862.1714516,IMU
1701886862.1764464,IMU
1701886862.1814415,IMU
1701886862.1864376,IMU
1701886862.1914325,IMU
1701886862.1964276,IMU
1701886862.2014225,IMU
1701886862.2064185,IMU
1701886862.2114134,IMU
1701886862.2164085,IMU
1701886862.2214046,IMU
1701886862.2263994,IMU
1701886862.2313943,IMU
1701886862.2363906,IMU
1701886862.2413857,IMU
1701886862.2463806,IMU
1701886862.2513754,IMU
1701886862.2563715,IMU
1701886862.2613666,IMU
1701886862.2663624,IMU
1701886862.2713575,IMU
1701886862.2763546,IMU
1701886862.2813475,IMU
1701886862.2863424,IMU
1701886862.2913384,IMU
1701886862.2963336,IMU
1701886862.3013284,IMU
1701886862.3063245,IMU
1701886862.3113196,IMU
1701886862.3163154,IMU
1701886862.3213103,IMU
1701886862.3263054,IMU
1701886862.3313005,IMU
1701886862.3362985,IMU
1701886862.3412914,IMU
1701886862.3462863,IMU
1701886862.3512814,IMU
1701886862.3562765,IMU
1701886862.3612726,IMU
1701886862.3662674,IMU
1701886862.3712626,IMU
1701886862.3762584,IMU
1701886862.3812535,IMU
1701886862.3862486,IMU
1701886862.3912437,IMU
1701886862.3962395,IMU
1701886862.4012344,IMU
1701886862.4062295,IMU
1701886862.4112256,IMU
1701886862.4162204,IMU
1701886862.4212155,IMU
1701886862.4262116,IMU
1701886862.4312065,IMU
1701886862.4362016,IMU
1701886862.4411964,IMU
1701886862.4461937,IMU
1701886862.4511876,IMU
1701886862.4561825,IMU
1701886862.4611783,IMU
1701886862.4661734,IMU
1701886862.4711685,IMU
1701886862.4761634,IMU
1701886862.4811594,IMU
1701886862.4861546,IMU
1701886862.4911494,IMU
1701886862.4961455,IMU
1701886862.5011406,IMU
1701886862.5061357,IMU
1701886862.5111306,IMU
1701886862.5161264,IMU
1701886862.5211215,IMU
1701886862.5261166,IMU
1701886862.5311124,IMU
1701886862.5361075,IMU
1701886862.5411024,IMU
1701886862.5460975,IMU
1701886862.5510936,IMU
1701886862.5560884,IMU
1701886862.5610836,IMU
1701886862.5660794,IMU
1701886862.5710745,IMU
1701886862.5760696,IMU
1701886862.5810654,IMU
1701886862.5860603,IMU
1701886862.5910585,IMU
1701886862.5960505,IMU
1701886862.6010466,IMU
1701886862.6060414,IMU
1701886862.6110363,IMU
1701886862.6160326,IMU
1701886862.6210277,IMU
1701886862.6260226,IMU
1701886862.6310174,IMU
1701886862.6360145,IMU
1701886862.6410084,IMU
1701886862.6460035,IMU
1701886862.6509995,IMU
1701886862.6559944,IMU
1701886862.6609895,IMU
1701886862.6659856,IMU
1701886862.6709805,IMU
1701886862.6759756,IMU
1701886862.6809704,IMU
1701886862.6859665,IMU
1701886862.6909616,IMU
1701886862.6959565,IMU
1701886862.7009523,IMU
1701886862.7059474,IMU
1701886862.7109425,IMU
1701886862.7159395,IMU
1701886862.7209334,IMU
1701886862.7259283,IMU
1701886862.7309234,IMU
1701886862.7359197,IMU
1701886862.7409146,IMU
1701886862.7459097,IMU
1701886862.7509046,IMU
1701886862.7559004,IMU
1701886862.7608955,IMU
1701886862.7658906,IMU
1701886862.7708857,IMU
1701886862.7758815,IMU
1701886862.7808764,IMU
1701886862.7858715,IMU
1701886862.7908676,IMU
1701886862.7958624,IMU
1701886862.8008575,IMU
1701886862.8058536,IMU
1701886862.8108485,IMU
1701886862.8158436,IMU
1701886862.8208385,IMU
1701886862.8258424,IMU
1701886862.8308294,IMU
1701886862.8358254,IMU
1701886862.8408206,IMU
1701886862.8458154,IMU
1701886862.8508103,IMU
1701886862.8558054,IMU
1701886862.8608017,IMU
1701886862.8657966,IMU
1701886862.8707914,IMU
1701886862.8757863,IMU
1701886862.8807826,IMU
1701886862.8857777,IMU
1701886862.8907726,IMU
1701886862.8957684,IMU
1701886862.9007635,IMU
1701886862.9057624,IMU
1701886862.9107544,IMU
1701886862.9157495,IMU
1701886862.9207444,IMU
1701886862.9257395,IMU
1701886862.9307356,IMU
1701886862.9357305,IMU
1701886862.9407256,IMU
1701886862.9457214,IMU
1701886862.9507165,IMU
1701886862.9557116,IMU
1701886862.9607065,IMU
1701886862.9657023,IMU
1701886862.9706974,IMU
1701886862.9756925,IMU
1701886862.9806886,IMU
1701886862.9856834,IMU
1701886862.9906783,IMU
1701886862.9956734,IMU
1701886863.0006697,IMU
1701886863.0056646,IMU
1701886863.0106597,IMU
1701886863.0156555,IMU
1701886863.0206504,IMU
1701886863.0256455,IMU
1701886863.0306416,IMU
1701886863.0356364,IMU
1701886863.0406315,IMU
1701886863.0456276,IMU
1701886863.0506225,IMU
1701886863.0556176,IMU
1701886863.0606124,IMU
1701886863.0656085,IMU
1701886863.0706036,IMU
1701886863.0756135,IMU
1701886863.0805936,IMU
1701886863.0855894,IMU
1701886863.0905845,IMU
1701886863.0955794,IMU
1701886863.1005754,IMU
1701886863.1055706,IMU
1701886863.1105654,IMU
1701886863.1155603,IMU
1701886863.1205566,IMU
1701886863.1255517,IMU
1701886863.1305466,IMU
1701886863.1355455,IMU
1701886863.1405375,IMU
1701886863.1455326,IMU
1701886863.1505277,IMU
1701886863.1555235,IMU
1701886863.1605184,IMU
1701886863.1655135,IMU
1701886863.1705096,IMU
1701886863.1755044,IMU
1701886863.1805005,IMU
1701886863.1854944,IMU
1701886863.1904905,IMU
1701886863.1954856,IMU
1701886863.2004805,IMU
1701886863.2054763,IMU
1701886863.2104714,IMU
1701886863.2154665,IMU
1701886863.2204616,IMU
1701886863.2254574,IMU
1701886863.2304523,IMU
1701886863.2354474,IMU
1701886863.2404437,IMU
1701886863.2454386,IMU
1701886863.2504334,IMU
1701886863.2554286,IMU
1701886863.2604244,IMU
1701886863.2654195,IMU
1701886863.2704146,IMU
1701886863.2754104,IMU
1701886863.2804055,IMU
1701886863.2854004,IMU
1701886863.2903965,IMU
1701886863.2953916,IMU
1701886863.3003864,IMU
1701886863.3053815,IMU
1701886863.3103776,IMU
1701886863.3153725,IMU
1701886863.3203676,IMU
1701886863.3253634,IMU
1701886863.3303585,IMU
1701886863.3353534,IMU
1701886863.3403535,IMU
1701886863.3453443,IMU
1701886863.3503394,IMU
1701886863.3553343,IMU
1701886863.3603315,IMU
1701886863.3653257,IMU
1701886863.3703206,IMU
1701886863.3753154,IMU
1701886863.3803115,IMU
1701886863.3853066,IMU
1701886863.3903017,IMU
1701886863.3952975,IMU
1701886863.4002974,IMU
1701886863.4052875,IMU
1701886863.4102824,IMU
1701886863.4152784,IMU
1701886863.4202735,IMU
1701886863.4252684,IMU
1701886863.4302645,IMU
1701886863.4352596,IMU
1701886863.4402544,IMU
1701886863.4452496,IMU
1701886863.4502454,IMU
1701886863.4552405,IMU
1701886863.4602356,IMU
1701886863.4652314,IMU
1701886863.4702277,IMU
1701886863.4752214,IMU
1701886863.4802165,IMU
1701886863.4852145,IMU
1701886863.4902074,IMU
1701886863.4952035,IMU
1701886863.5001986,IMU
1701886863.5051937,IMU
1701886863.5101886,IMU
1701886863.5151844,IMU
1701886863.5201795,IMU
1701886863.5251744,IMU
1701886863.5301695,IMU
1701886863.5351655,IMU
1701886863.5401604,IMU
1701886863.5451555,IMU
1701886863.5501516,IMU
1701886863.5551465,IMU
1701886863.5601416,IMU
1701886863.5651374,IMU
1701886863.5701325,IMU
1701886863.5751276,IMU
1701886863.5801225,IMU
1701886863.5851176,IMU
1701886863.5901134,IMU
1701886863.5951085,IMU
1701886863.6001034,IMU
1701886863.6050994,IMU
1701886863.6100943,IMU
1701886863.6150894,IMU
1701886863.6200843,IMU
1701886863.6250806,IMU
1701886863.6300757,IMU
1701886863.6350706,IMU
1701886863.6400664,IMU
1701886863.6450615,IMU
1701886863.6500566,IMU
1701886863.6550524,IMU
1701886863.6600475,IMU
1701886863.6650424,IMU
1701886863.6700375,IMU
1701886863.6750336,IMU
1701886863.6800284,IMU
1701886863.6850235,IMU
1701886863.6900196,IMU
1701886863.6950145,IMU
1701886863.7000096,IMU
1701886863.7050054,IMU
1701886863.7100005,IMU
1701886863.7149954,IMU
1701886863.7199905,IMU
1701886863.7249856,IMU
1701886863.7299814,IMU
1701886863.7349763,IMU
1701886863.7399714,IMU
1701886863.7449677,IMU
1701886863.7499635,IMU
1701886863.7549574,IMU
1701886863.7599535,IMU
1701886863.7649486,IMU
1701886863.7699437,IMU
1701886863.7749395,IMU
1701886863.7799344,IMU
1701886863.7849295,IMU
1701886863.7899244,IMU
1701886863.7949204,IMU
1701886863.7999156,IMU
1701886863.8049104,IMU
1701886863.8099055,IMU
1701886863.8149016,IMU
1701886863.8198974,IMU
1701886863.8248916,IMU
1701886863.8298864,IMU
1701886863.8348825,IMU
1701886863.8398776,IMU
1701886863.8448744,IMU
1701886863.8498683,IMU
1701886863.8548634,IMU
1701886863.8598585,IMU
1701886863.8648534,IMU
1701886863.8698494,IMU
1701886863.8748455,IMU
1701886863.8798394,IMU
1701886863.8848364,IMU
1701886863.8898306,IMU
1701886863.8948276,IMU
1701886863.8998206,IMU
1701886863.9048164,IMU
1701886863.9098115,IMU
1701886863.9148066,IMU
1701886863.9198024,IMU
1701886863.9247975,IMU
1701886863.9297924,IMU
1701886863.9347885,IMU
1701886863.9397836,IMU
1701886863.9447784,IMU
1701886863.9497757,IMU
1701886863.9547725,IMU
1701886863.9597645,IMU
1701886863.9647624,IMU
1701886863.9697545,IMU
1701886863.9747505,IMU
1701886863.9797454,IMU
1701886863.9847414,IMU
1701886863.9897366,IMU
1701886863.9947314,IMU
1701886863.9997263,IMU
1701886864.0047226,IMU
1701886864.0097177,IMU
1701886864.0147126,IMU
1701886864.0197084,IMU
1701886864.0247035,IMU
1701886864.0296986,IMU
1701886864.0346937,IMU
1701886864.0396895,IMU
1701886864.0446844,IMU
1701886864.0496795,IMU
1701886864.0546756,IMU
1701886864.0596704,IMU
1701886864.0646684,IMU
1701886864.0696604,IMU
1701886864.0746565,IMU
1701886864.0796516,IMU
1701886864.0846465,IMU
1701886864.0896416,IMU
1701886864.0946374,IMU
1701886864.0996325,IMU
1701886864.1046276,IMU
1701886864.1096234,IMU
1701886864.1146183,IMU
1701886864.1196134,IMU
1701886864.1246085,IMU
1701886864.1296134,IMU
1701886864.1346035,IMU
1701886864.1395986,IMU
1701886864.1445904,IMU
1701886864.1495855,IMU
1701886864.1545825,IMU
1701886864.1595764,IMU
1701886864.1645715,IMU
1701886864.1695664,IMU
1701886864.1745615,IMU
1701886864.1795566,IMU
1701886864.1845524,IMU
1701886864.1895475,IMU
1701886864.1945436,IMU
1701886864.1995385,IMU
1701886864.2045336,IMU
1701886864.2095284,IMU
1701886864.2145245,IMU
1701886864.2195194,IMU
1701886864.2245145,IMU
1701886864.2295103,IMU
1701886864.2345054,IMU
1701886864.2395003,IMU
1701886864.2444954,IMU
1701886864.2494917,IMU
1701886864.2544875,IMU
1701886864.2594814,IMU
1701886864.2644763,IMU
1701886864.2694726,IMU
1701886864.2744684,IMU
1701886864.2794626,IMU
1701886864.2844584,IMU
1701886864.2894535,IMU
1701886864.2944484,IMU
1701886864.2994435,IMU
1701886864.3044395,IMU
1701886864.3094344,IMU
1701886864.3144295,IMU
1701886864.3194256,IMU
1701886864.3244205,IMU
1701886864.3294156,IMU
1701886864.3344114,IMU
1701886864.3394065,IMU
1701886864.3444016,IMU
1701886864.3493965,IMU
1701886864.3543923,IMU
1701886864.3593874,IMU
1701886864.3643825,IMU
1701886864.3693786,IMU
1701886864.3743734,IMU
1701886864.3793683,IMU
1701886864.3843634,IMU
1701886864.3893597,IMU
1701886864.3943546,IMU
1701886864.3993497,IMU
1701886864.4043446,IMU
1701886864.4093404,IMU
1701886864.4143355,IMU
1701886864.4193306,IMU
1701886864.4243264,IMU
1701886864.4293215,IMU
1701886864.4343164,IMU
1701886864.4393125,IMU
1701886864.4443076,IMU
1701886864.4493024,IMU
1701886864.4542975,IMU
1701886864.4592936,IMU
1701886864.4642885,IMU
1701886864.4692836,IMU
1701886864.4742794,IMU
1701886864.4792745,IMU
1701886864.4842694,IMU
1701886864.4892645,IMU
1701886864.4942603,IMU
1701886864.4992554,IMU
1701886864.5042503,IMU
1701886864.5092466,IMU
1701886864.5142417,IMU
1701886864.5192366,IMU
1701886864.5242314,IMU
1701886864.5292275,IMU
1701886864.5342226,IMU
1701886864.5392177,IMU
1701886864.5442135,IMU
1701886864.5492084,IMU
1701886864.5542035,IMU
1701886864.5591984,IMU
1701886864.5641944,IMU
1701886864.5691895,IMU
1701886864.5741844,IMU
1701886864.5791795,IMU
1701886864.5841756,IMU
1701886864.5891705,IMU
1701886864.5941656,IMU
1701886864.5991614,IMU
1701886864.6041565,IMU
1701886864.6091516,IMU
1701886864.6141465,IMU
1701886864.6191423,IMU
1701886864.6241374,IMU
1701886864.6291366,IMU
1701886864.6341286,IMU
1701886864.6391234,IMU
1701886864.6441183,IMU
1701886864.6491146,IMU
1701886864.6541097,IMU
1701886864.6591046,IMU
1701886864.6640997,IMU
1701886864.6690955,IMU
1701886864.6740904,IMU
1701886864.6790855,IMU
1701886864.6840806,IMU
1701886864.6890764,IMU
1701886864.6940715,IMU
1701886864.6990664,IMU
1701886864.7040625,IMU
1701886864.7090576,IMU
1701886864.7140524,IMU
1701886864.7190485,IMU
1701886864.7240436,IMU
1701886864.7290385,IMU
1701886864.7340336,IMU
1701886864.7390294,IMU
1701886864.7440245,IMU
1701886864.7490194,IMU
1701886864.7540154,IMU
1701886864.7590106,IMU
1701886864.7640054,IMU
1701886864.7690003,IMU
1701886864.7739966,IMU
1701886864.7789917,IMU
1701886864.7839866,IMU
1701886864.7889814,IMU
1701886864.7939775,IMU
1701886864.7989726,IMU
1701886864.8039684,IMU
1701886864.8089635,IMU
1701886864.8139584,IMU
1701886864.8189535,IMU
1701886864.8239484,IMU
1701886864.8289444,IMU
1701886864.8339396,IMU
1701886864.8389344,IMU
1701886864.8439305,IMU
1701886864.8489256,IMU
1701886864.8539205,IMU
1701886864.8589163,IMU
1701886864.8639114,IMU
1701886864.8689065,IMU
1701886864.8739016,IMU
1701886864.8788984,IMU
1701886864.8838923,IMU
1701886864.8888874,IMU
1701886864.8938825,IMU
1701886864.8988786,IMU
1701886864.9038734,IMU
1701886864.9088686,IMU
1701886864.9138644,IMU
1701886864.9188595,IMU
1701886864.9238555,IMU
1701886864.9288497,IMU
1701886864.9338455,IMU
1701886864.9388404,IMU
1701886864.9438355,IMU
1701886864.9488316,IMU
1701886864.9538264,IMU
1701886864.9588215,IMU
1701886864.9638176,IMU
1701886864.9688125,IMU
1701886864.9738076,IMU
1701886864.9788034,IMU
1701886864.9837976,IMU
1701886864.9887936,IMU
1701886864.9937885,IMU
1701886864.9987836,IMU
1701886865.0037794,IMU
1701886865.0087745,IMU
1701886865.0137694,IMU
1701886865.0187645,IMU
1701886865.0237634,IMU
1701886865.0287554,IMU
1701886865.0337503,IMU
1701886865.0387466,IMU
1701886865.0437417,IMU
1701886865.0487366,IMU
1701886865.0537314,IMU
